"variable","percent.contribution","permutation.importance"
"bio15",12.9218,15.3854
"bio17",9.7762,2.6231
"bio2",1.2244,0
"bio4",28.6246,30.053
"bio8",5.2841,3.4197
"nitrogen",8.7559,19.3528
"ruggedness",19.5014,20.8855
"sand",9.6423,3.9702
"soc",4.2693,4.3104
