"variable","percent.contribution","permutation.importance"
"bio1",30.9604,57.8405
"bio13",5.5879,2.4568
"bio15",5.2529,5.6972
"bio2",15.7407,1.8229
"bio8",2.9362,2.493
"elevation",24.6002,21.4057
"nitrogen",3.1198,1.1267
"ruggedness",2.0663,2.5827
"sand",0.8297,1.0627
"soc",8.906,3.5119
