"variable","percent.contribution","permutation.importance"
"bio13",11.0848,6.2864
"bio17",18.6392,5.1597
"bio2",33.2355,39.0187
"bio8",6.2161,10.3061
"bio9",0.8039,0.2753
"elevation",1.9099,4.803
"ruggedness",5.7307,0.6017
"sand",1.5348,0.3697
"soc",20.8449,33.1793
