"variable","percent.contribution","permutation.importance"
"bio13",27.4863,49.2184
"bio15",1.7383,0.8986
"bio5",8.3264,3.3346
"bio8",7.2363,4.9855
"bio9",19.6366,9.3096
"nitrogen",0.0068,0.0334
"ruggedness",4.9143,4.5801
"sand",28.7286,26.4055
"soc",1.9261,1.2344
