BIOCLIM_16,x,y
-9999.0,-171.45834705,63.95833845
614.0,96.87500775,19.37500155
278.0,93.12500745,53.12500425
186.0,144.79167825,60.20833815
216.0,13.12500105,51.04167075
414.0,138.12501105,48.95833725
223.0,38.12500305,57.29167125
473.0,111.87500895,30.62500245
144.0,-120.20834295,47.70833715
-9999.0,152.70834555,-25.20833535
314.0,-72.70833915,45.20833695
239.0,32.29166925,57.29167125
958.0,115.62500925,1.45833345
454.0,103.95834165,32.70833595
210.0,52.29167085,63.95833845
103.0,171.87501375,67.70833875
235.0,-119.37500955,53.12500425
297.0,-98.12500785,35.20833615
236.0,33.12500265,61.04167155
-9999.0,149.79167865,59.37500475
379.0,157.70834595,53.54167095
232.0,12.29166765,49.79167065
207.0,-0.625000050000011,53.95833765
176.0,141.87501135,-36.87500295
222.0,25.20833535,57.29167125
-9999.0,155.62501245,53.95833765
213.0,43.12500345,58.12500465
231.0,89.37500715,52.29167085
117.0,-136.87501095,68.12500545
255.0,-86.87500695,48.54167055
327.0,133.95834405,55.62500445
150.0,76.45833945,68.95833885
195.0,-116.45834265,46.04167035
237.0,-113.95834245,52.29167085
404.0,140.20834455,42.70833675
326.0,130.62501045,54.37500435
258.0,142.70834475,53.12500425
237.0,29.79166905,59.37500475
207.0,38.95833645,45.20833695
421.0,145.62501165,43.95833685
436.0,-86.45834025,33.12500265
-9999.0,-3.12500025,58.12500465
225.0,-158.95834605,62.29167165
208.0,19.37500155,66.45833865
333.0,-71.87500575,46.87500375
-9999.0,139.79167785,41.87500335
628.0,102.29167485,26.04166875
205.0,18.95833485,47.70833715
-9999.0,11.87500095,66.04167195
844.0,97.70834115,21.45833505
287.0,98.54167455,54.79167105
-9999.0,-70.62500565,61.04167155
219.0,143.54167815,59.37500475
231.0,35.62500285,60.62500485
233.0,-82.70833995,45.20833695
156.0,155.20834575,61.87500495
234.0,-81.87500655,45.20833695
228.0,27.70833555,55.62500445
151.0,-106.04167515,42.70833675
247.0,140.62501125,59.79167145
424.0,27.70833555,37.29166965
-9999.0,18.95833485,41.45833665
271.0,-91.87500735,48.95833725
531.0,-108.12500865,28.54166895
388.0,43.54167015,43.12500345
626.0,118.12500945,4.79166705
772.0,34.79166945,-9.79166745000001
354.0,157.29167925,54.37500435
205.0,-99.37500795,28.54166895
-9999.0,140.62501125,43.54167015
287.0,-71.87500575,54.79167105
-9999.0,131.87501055,33.95833605
204.0,22.29166845,43.95833685
230.0,14.79166785,63.95833845
317.0,110.62500885,49.79167065
128.0,171.45834705,66.04167195
101.0,173.95834725,68.12500545
386.0,30.20833575,-28.12500225
373.0,16.45833465,43.95833685
174.0,75.20833935,66.04167195
208.0,1.04166674999999,46.87500375
107.0,174.79168065,67.70833875
-9999.0,19.79166825,39.37500315
560.0,138.95834445,35.62500285
177.0,-108.54167535,45.62500365
-9999.0,27.70833555,60.20833815
189.0,13.12500105,53.54167095
430.0,-104.37500835,23.12500185
184.0,4.37500034999999,48.54167055
287.0,143.12501145,51.87500415
-9999.0,120.62500965,38.12500305
154.0,-138.12501105,65.62500525
250.0,141.04167795,59.79167145
159.0,-0.208333350000004,53.12500425
287.0,-58.95833805,54.79167105
693.0,-72.70833915,-41.04166995
229.0,-154.37501235,60.62500485
220.0,44.79167025,60.62500485
283.0,98.95834125,53.54167095
255.0,101.04167475,46.87500375
352.0,-83.54167335,36.45833625
471.0,123.95834325,41.87500335
223.0,0.625000049999983,51.04167075
211.0,14.79166785,50.62500405
331.0,6.87500054999998,43.54167015
246.0,-87.70834035,47.70833715
191.0,26.87500215,66.45833865
363.0,99.37500795,31.45833585
303.0,-16.45833465,65.62500525
284.0,-88.54167375,45.20833695
255.0,12.29166765,60.20833815
308.0,-87.70834035,41.45833665
265.0,141.45834465,59.37500475
325.0,-73.12500585,46.87500375
197.0,-100.62500805,29.79166905
174.0,64.37500515,66.87500535
224.0,-160.62501285,61.04167155
410.0,138.12501105,48.12500385
168.0,51.04167075,66.87500535
218.0,-141.04167795,62.29167165
168.0,116.87500935,-30.62500245
268.0,10.20833415,44.79167025
275.0,-84.37500675,41.04166995
236.0,60.20833815,56.87500455
219.0,38.95833645,62.29167165
271.0,21.04166835,42.29167005
81.0,-158.12501265,70.20833895
272.0,-79.37500635,44.79167025
-9999.0,108.95834205,15.20833455
246.0,-6.45833385,53.54167095
274.0,-83.12500665,47.29167045
346.0,-65.20833855,46.04167035
392.0,-48.12500385,62.29167165
157.0,170.20834695,64.37500515
350.0,-96.45834105,38.95833645
270.0,-76.87500615,54.37500435
204.0,46.45833705,61.87500495
192.0,-108.95834205,47.29167045
278.0,148.95834525,-37.29166965
368.0,131.45834385,43.54167015
233.0,36.45833625,53.95833765
195.0,150.62501205,60.20833815
-9999.0,100.62500805,3.54166694999999
580.0,115.20834255,28.12500225
-9999.0,-4.79166705,53.54167095
213.0,80.62500645,59.79167145
220.0,-153.54167895,61.87500495
228.0,-98.54167455,26.04166875
217.0,-100.20834135,23.54166855
-9999.0,10.62500085,55.62500445
179.0,35.20833615,68.54167215
249.0,121.87500975,56.87500455
-9999.0,100.20834135,12.70833435
257.0,-86.45834025,52.29167085
284.0,-116.45834265,53.54167095
94.0,-119.79167625,40.20833655
240.0,116.04167595,42.29167005
197.0,-118.12500945,57.29167125
126.0,-159.37501275,67.29167205
296.0,8.54166734999998,48.54167055
237.0,33.54166935,67.70833875
-9999.0,140.62501125,42.29167005
195.0,41.45833665,53.95833765
-9999.0,13.54166775,68.54167215
204.0,17.70833475,52.70833755
440.0,14.37500115,66.87500535
-9999.0,-55.62500445,51.04167075
134.0,-119.79167625,48.12500385
193.0,0.625000049999983,47.29167045
-9999.0,-4.37500035000002,53.54167095
224.0,97.29167445,51.87500415
-9999.0,6.04166714999999,36.87500295
255.0,138.54167775,51.45833745
115.0,-108.54167535,42.70833675
223.0,17.70833475,53.95833765
230.0,20.20833495,44.37500355
-9999.0,-124.37500995,41.04166995
160.0,-144.79167825,61.87500495
79.0,-107.70834195,41.45833665
337.0,-118.12500945,50.62500405
243.0,98.95834125,54.79167105
-9999.0,18.95833485,40.20833655
206.0,-113.12500905,57.70833795
218.0,45.20833695,60.62500485
218.0,39.37500315,59.37500475
345.0,-89.37500715,37.70833635
-9999.0,107.29167525,16.87500135
238.0,34.79166945,57.29167125
191.0,168.12501345,61.87500495
246.0,13.95833445,61.87500495
-9999.0,38.95833645,41.04166995
230.0,30.20833575,56.45833785
-9999.0,2.29166684999998,39.79166985
237.0,32.70833595,54.79167105
-9999.0,32.29166925,41.87500335
148.0,171.45834705,63.95833845
125.0,-133.54167735,61.04167155
246.0,-159.37501275,61.45833825
314.0,-62.29167165,51.45833745
167.0,-126.45834345,56.04167115
-9999.0,-9.37500075,39.37500315
1333.0,107.29167525,16.45833465
-9999.0,-4.37500035000002,51.04167075
237.0,20.62500165,44.37500355
79.0,172.29168045,69.79167225
248.0,-83.12500665,51.87500415
436.0,136.45834425,45.20833695
205.0,91.45834065,28.12500225
264.0,58.12500465,60.20833815
885.0,144.79167825,-15.20833455
-9999.0,-61.45833825,44.79167025
209.0,48.54167055,61.04167155
363.0,128.54167695,50.20833735
804.0,109.79167545,18.54166815
275.0,10.62500085,60.20833815
-9999.0,8.12500064999998,42.70833675
242.0,36.87500295,54.79167105
237.0,-118.12500945,52.70833755
402.0,-85.20834015,31.87500255
225.0,142.29167805,59.79167145
367.0,12.70833435,46.45833705
312.0,-75.62500605,51.45833745
-9999.0,-2.70833355000002,47.29167045
617.0,-123.54167655,39.37500315
-9999.0,-81.04167315,30.62500245
567.0,115.20834255,28.95833565
-9999.0,146.87501175,-18.54166815
433.0,-91.04167395,31.87500255
152.0,-120.20834295,41.45833665
1650.0,121.04167635,23.54166855
238.0,33.12500265,58.54167135
176.0,72.29167245,65.20833855
276.0,-60.20833815,54.79167105
-9999.0,49.37500395,68.54167215
234.0,-112.70834235,53.54167095
190.0,43.54167015,54.37500435
159.0,42.29167005,51.87500415
153.0,-109.79167545,43.12500345
335.0,9.37500075,63.12500505
610.0,101.04167475,24.79166865
-9999.0,9.37500075,64.37500515
370.0,-57.29167125,48.95833725
214.0,54.37500435,62.29167165
-9999.0,30.20833575,41.45833665
217.0,15.62500125,63.54167175
238.0,5.20833374999998,45.62500365
684.0,116.45834265,23.54166855
-9999.0,23.95833525,59.79167145
83.0,-110.62500885,36.87500295
231.0,38.12500305,55.20833775
-9999.0,10.20833415,57.70833795
259.0,-84.37500675,45.20833695
861.0,95.20834095,29.37500235
-9999.0,11.87500095,56.45833785
210.0,163.12501305,56.45833785
309.0,-90.62500725,41.04166995
755.0,112.29167565,24.37500195
195.0,-118.95834285,56.04167115
-9999.0,108.12500865,4.79166705
318.0,122.70834315,47.29167045
266.0,138.95834445,53.95833765
-9999.0,131.04167715,34.79166945
215.0,82.70833995,51.04167075
256.0,13.54166775,61.87500495
377.0,-88.54167375,36.87500295
615.0,120.62500965,27.70833555
-9999.0,148.95834525,-19.79166825
531.0,13.54166775,65.62500525
286.0,23.95833525,-33.95833605
-9999.0,-136.45834425,68.95833885
198.0,48.54167055,64.79167185
438.0,103.95834165,27.29166885
-9999.0,-8.95833405000002,52.70833755
66.0,-117.29167605,41.04166995
246.0,57.70833795,59.37500475
301.0,158.54167935,55.62500445
213.0,120.62500965,56.87500455
208.0,66.04167195,67.29167205
254.0,-88.12500705,48.95833725
272.0,72.70833915,42.29167005
228.0,25.20833535,52.70833755
312.0,-72.70833915,43.95833685
118.0,-137.29167765,68.12500545
-9999.0,22.29166845,65.20833855
-9999.0,20.62500165,56.87500455
318.0,-153.95834565,58.95833805
510.0,125.62501005,42.29167005
405.0,114.79167585,32.70833595
-9999.0,19.79166825,-34.79166945
-9999.0,41.45833665,41.87500335
117.0,-90.20834055,64.37500515
286.0,-91.87500735,48.12500385
-9999.0,-59.37500475,47.70833715
315.0,-70.20833895,53.95833765
303.0,-3.95833365000001,43.12500345
242.0,97.70834115,51.87500415
-9999.0,5.62500044999999,59.79167145
213.0,51.87500415,61.04167155
-9999.0,-129.79167705,53.12500425
265.0,11.87500095,48.95833725
216.0,30.20833575,63.95833845
177.0,26.04166875,68.95833885
265.0,-75.62500605,55.20833775
-9999.0,104.37500835,2.70833354999999
871.0,109.37500875,21.45833505
-9999.0,141.87501135,48.54167055
-9999.0,-87.29167365,30.20833575
208.0,14.37500115,50.62500405
-9999.0,13.12500105,54.79167105
220.0,-89.79167385,55.62500445
233.0,-3.54166695000001,42.70833675
132.0,-138.12501105,61.87500495
250.0,162.29167965,59.37500475
290.0,-83.54167335,40.62500325
457.0,-122.29167645,48.54167055
427.0,7.29166724999999,61.45833825
231.0,35.62500285,59.37500475
291.0,-76.04167275,42.70833675
117.0,171.87501375,67.29167205
293.0,-76.04167275,41.87500335
-9999.0,100.20834135,3.95833365
349.0,15.62500125,46.45833705
-9999.0,141.45834465,38.12500305
311.0,98.95834125,52.29167085
206.0,20.20833495,65.62500525
223.0,28.54166895,61.87500495
154.0,-120.20834295,40.20833655
210.0,-108.95834205,30.62500245
287.0,6.45833385,43.54167015
210.0,-114.37500915,50.20833735
541.0,123.95834325,41.45833665
230.0,8.95833404999999,52.70833755
176.0,-73.12500585,59.37500475
361.0,-123.12500985,42.29167005
-9999.0,118.12500945,24.37500195
165.0,78.95833965,68.54167215
312.0,-88.12500705,39.79166985
362.0,130.20834375,48.54167055
205.0,46.45833705,63.54167175
176.0,23.95833525,66.04167195
564.0,98.12500785,17.70833475
116.0,-118.95834285,48.95833725
617.0,140.20834455,36.87500295
338.0,-74.79167265,40.62500325
386.0,111.45834225,33.12500265
140.0,176.04168075,62.29167165
198.0,16.87500135,40.62500325
561.0,140.62501125,37.29166965
277.0,112.29167565,40.62500325
200.0,4.79166705,48.12500385
483.0,100.20834135,28.95833565
347.0,23.12500185,46.45833705
179.0,-163.95834645,65.62500525
231.0,-81.45833985,53.12500425
426.0,8.54166734999998,63.54167175
-9999.0,117.70834275,23.95833525
332.0,-75.20833935,50.62500405
182.0,66.04167195,66.45833865
-9999.0,51.04167075,37.29166965
191.0,20.62500165,68.12500545
225.0,-69.37500555,56.87500455
217.0,40.20833655,57.29167125
-9999.0,150.20834535,-22.29166845
439.0,113.12500905,31.04166915
126.0,-135.20834415,61.87500495
240.0,-95.20834095,51.04167075
-9999.0,0.208333349999975,53.95833765
205.0,28.54166895,46.87500375
355.0,128.54167695,56.04167115
-9999.0,16.04166795,42.29167005
241.0,-86.45834025,53.54167095
215.0,43.95833685,58.12500465
-9999.0,-158.12501265,56.45833785
306.0,150.20834535,-34.79166945
198.0,157.70834595,63.12500505
225.0,25.20833535,56.45833785
290.0,-70.20833895,45.20833695
445.0,-82.29167325,31.45833585
244.0,-153.54167895,60.62500485
-9999.0,11.87500095,56.04167115
200.0,33.12500265,64.79167185
310.0,-73.54167255,52.70833755
390.0,140.62501125,41.04166995
224.0,17.70833475,66.04167195
225.0,55.20833775,59.79167145
309.0,-75.20833935,39.79166985
237.0,-118.95834285,34.37500275
162.0,41.87500335,51.87500415
355.0,-69.79167225,52.70833755
260.0,111.87500895,52.29167085
199.0,-6.45833385,39.37500315
