GTOPO30_ELEVATION,x,y
1109.0,106.87500855,33.54166935
-9999.0,-131.04167715,52.29167085
-9999.0,156.04167915,52.70833755
173.0,27.70833555,56.04167115
338.0,-82.70833995,48.54167055
291.0,114.37500915,27.70833555
552.0,-90.20834055,48.12500385
205.0,56.45833785,61.04167155
62.0,24.79166865,56.87500455
294.0,-81.45833985,43.54167015
416.0,106.04167515,22.70833515
169.0,37.70833635,56.04167115
4832.0,73.12500585,36.87500295
1033.0,121.87500975,50.62500405
176.0,-86.45834025,45.20833695
206.0,33.12500265,57.70833795
23.0,35.62500285,61.04167155
24.0,116.04167595,23.54166855
459.0,139.37501115,48.54167055
-9999.0,15.20833455,67.70833875
-9999.0,102.70834155,11.87500095
2012.0,-112.29167565,46.45833705
640.0,-117.70834275,47.29167045
204.0,31.45833585,54.79167105
-9999.0,139.37501115,33.95833605
200.0,11.87500095,42.29167005
446.0,151.04167875,-31.87500255
135.0,137.29167765,51.87500415
598.0,104.37500835,28.54166895
-9999.0,-69.79167225,42.70833675
999.0,-4.37500035000002,39.37500315
296.0,-89.79167385,43.95833685
-9999.0,-55.62500445,51.04167075
358.0,-87.70834035,49.79167065
-9999.0,-55.20833775,50.20833735
351.0,-97.70834115,48.12500385
-9999.0,138.12501105,-35.20833615
1016.0,104.79167505,23.54166855
3288.0,100.62500805,28.54166895
-9999.0,20.62500165,56.87500455
2053.0,-120.20834295,38.54166975
518.0,-70.62500565,49.37500395
-9999.0,121.87500975,40.20833655
492.0,-63.54167175,57.70833795
65.0,86.04167355,61.87500495
1721.0,-123.12500985,56.87500455
216.0,-86.45834025,46.04167035
1544.0,115.20834255,3.12500025
435.0,-73.95833925,51.45833745
1210.0,-136.87501095,63.95833845
4659.0,96.04167435,31.45833585
-9999.0,105.20834175,-6.04166715000001
800.0,-7.29166725000002,41.87500335
731.0,-148.95834525,62.29167165
338.0,-83.12500665,48.54167055
916.0,97.29167445,26.45833545
798.0,141.87501135,61.04167155
72.0,14.79166785,38.12500305
659.0,133.54167735,35.20833615
200.0,7.70833395,58.12500465
-9999.0,47.70833715,67.29167205
90.0,-88.95834045,33.54166935
721.0,104.37500835,-5.20833375000001
-9999.0,-151.04167875,59.79167145
-9999.0,-60.20833815,47.29167045
128.0,-163.95834645,68.95833885
380.0,-74.79167265,51.04167075
1463.0,-117.70834275,45.20833695
228.0,31.87500255,48.54167055
1228.0,151.45834545,-31.87500255
2866.0,-73.12500585,5.62500045
-9999.0,-77.29167285,34.37500275
70.0,140.20834455,-36.45833625
401.0,14.37500115,51.04167075
25.0,108.95834205,22.29166845
307.0,-78.12500625,49.37500395
51.0,16.87500135,60.20833815
3223.0,98.95834125,28.95833565
3.0,-155.20834575,70.62500565
17.0,23.54166855,56.87500455
138.0,45.20833695,60.62500485
1528.0,113.54167575,40.20833655
158.0,0.625000049999983,44.79167025
259.0,23.54166855,68.12500545
80.0,145.20834495,-15.62500125
177.0,142.29167805,-36.87500295
1187.0,-118.54167615,52.29167085
273.0,20.62500165,66.04167195
9.0,9.79166744999998,54.37500435
792.0,-116.04167595,48.12500385
93.0,136.04167755,54.37500435
244.0,-83.12500665,38.54166975
1040.0,48.12500385,41.45833665
-9999.0,137.70834435,37.70833635
4995.0,96.04167435,29.37500235
282.0,25.20833535,69.37500555
321.0,113.54167575,0.625000049999997
288.0,113.12500905,26.45833545
71.0,35.62500285,63.95833845
-9999.0,-148.12501185,60.62500485
93.0,25.20833535,56.45833785
279.0,-149.79167865,62.70833835
77.0,40.62500325,48.95833725
1263.0,-125.20834335,56.04167115
878.0,84.37500675,51.04167075
-9999.0,-128.54167695,50.62500405
-9999.0,175.20834735,61.87500495
299.0,137.70834435,50.20833735
589.0,119.37500955,41.87500335
-9999.0,21.04166835,-34.79166945
314.0,-71.04167235,48.12500385
93.0,-71.45833905,67.29167205
367.0,-91.87500735,51.87500415
104.0,-147.29167845,69.79167225
590.0,-155.20834575,68.54167215
682.0,131.45834385,51.45833745
913.0,18.12500145,43.12500345
611.0,106.87500855,23.54166855
1788.0,97.70834115,52.29167085
151.0,-61.04167155,53.95833765
195.0,31.04166915,53.95833765
