LandCover_3_Deciduousbroadleaf,x,y
0.0,-80.20833975,26.45833545
48.0,97.29167445,20.20833495
0.0,110.62500885,-1.04166675
0.0,71.45833905,66.04167195
0.0,-101.45834145,30.62500245
0.0,-133.54167735,56.45833785
0.0,-116.04167595,42.29167005
0.0,172.29168045,63.95833845
0.0,111.87500895,31.87500255
0.0,-4.79166705,41.45833665
0.0,-109.79167545,38.12500305
0.0,37.29166965,45.20833695
0.0,108.12500865,28.12500225
9.0,-90.20834055,42.29167005
0.0,-105.20834175,45.20833695
0.0,-79.79167305,28.54166895
51.0,125.62501005,41.45833665
0.0,109.37500875,22.29166845
0.0,22.29166845,52.29167085
0.0,103.95834165,22.29166845
0.0,-147.70834515,60.62500485
4.0,15.20833455,61.87500495
0.0,-152.70834555,62.70833835
2.0,-85.20834015,43.95833685
16.0,-82.70833995,30.20833575
0.0,84.79167345,56.45833785
0.0,-72.70833915,-41.04166995
4.0,-77.29167285,34.79166945
5.0,-130.62501045,56.45833785
0.0,-111.04167555,39.79166985
0.0,13.54166775,50.20833735
0.0,-69.37500555,53.54167095
0.0,120.62500965,51.04167075
22.0,41.04166995,61.04167155
0.0,-159.37501275,59.37500475
0.0,-63.95833845,43.95833685
0.0,-109.79167545,44.79167025
0.0,101.45834145,23.12500185
0.0,-66.87500535,53.54167095
10.0,21.87500175,39.79166985
0.0,-65.20833855,53.95833765
0.0,-134.79167745,60.62500485
8.0,103.95834165,21.04166835
0.0,142.70834475,45.20833695
0.0,-120.20834295,43.54167015
0.0,41.87500335,54.37500435
0.0,10.62500085,62.70833835
25.0,93.12500745,22.29166845
0.0,-4.37500035000002,39.37500315
15.0,-89.79167385,44.79167025
0.0,58.12500465,60.62500485
0.0,-96.04167435,32.70833595
0.0,16.45833465,69.37500555
0.0,-56.04167115,53.12500425
0.0,141.04167795,-35.62500285
18.0,22.29166845,53.95833765
0.0,170.20834695,66.04167195
0.0,36.04166955,64.37500515
0.0,74.79167265,33.95833605
0.0,126.45834345,36.45833625
