LandCover_2_Evergreeenbroadleaf,x,y
0.0,129.79167705,45.62500365
25.0,-68.54167215,-54.79167105
0.0,38.95833645,52.70833755
0.0,29.37500235,69.37500555
0.0,159.37501275,54.79167105
0.0,149.79167865,62.29167165
0.0,128.95834365,43.95833685
21.0,113.12500905,24.79166865
0.0,-81.04167315,29.79166905
0.0,103.95834165,25.62500205
0.0,16.04166795,61.87500495
0.0,32.70833595,56.45833785
0.0,139.37501115,38.54166975
0.0,132.70834395,32.70833595
0.0,35.62500285,55.62500445
0.0,30.62500245,68.95833885
0.0,34.37500275,63.95833845
0.0,-71.45833905,47.29167045
60.0,149.37501195,-35.62500285
0.0,24.79166865,53.54167095
0.0,-97.70834115,24.37500195
0.0,135.62501085,55.20833775
0.0,171.87501375,62.70833835
0.0,-112.70834235,34.79166945
0.0,12.70833435,68.12500545
0.0,-6.87500055000001,57.70833795
0.0,-159.37501275,66.45833865
0.0,13.12500105,56.45833785
0.0,-138.54167775,67.70833875
79.0,117.29167605,3.95833365
0.0,-85.62500685,34.79166945
0.0,-80.20833975,40.62500325
0.0,-146.45834505,61.45833825
0.0,127.70834355,-32.29166925
0.0,-61.04167155,49.79167065
0.0,17.29166805,68.12500545
0.0,-20.20833495,66.04167195
0.0,128.95834365,56.04167115
0.0,-4.79166705,54.79167105
0.0,12.70833435,56.04167115
0.0,-106.04167515,26.87500215
0.0,34.79166945,58.54167135
0.0,-99.37500795,31.04166915
0.0,125.62501005,43.95833685
0.0,28.54166895,56.87500455
0.0,22.70833515,49.37500395
0.0,-8.95833405000002,40.62500325
40.0,105.62500845,17.29166805
0.0,115.20834255,22.70833515
0.0,20.62500165,59.79167145
0.0,166.45834665,60.62500485
10.0,117.70834275,27.29166885
0.0,-143.95834485,60.62500485
0.0,31.45833585,-28.54166895
0.0,73.54167255,65.20833855
0.0,-88.54167375,38.54166975
0.0,49.37500395,61.45833825
0.0,6.04166714999999,51.45833745
0.0,16.04166795,61.04167155
0.0,129.37501035,34.37500275
0.0,-103.95834165,19.37500155
0.0,-138.54167775,60.62500485
0.0,4.37500034999999,43.95833685
0.0,0.208333349999975,40.62500325
0.0,30.20833575,66.87500535
0.0,53.12500425,62.29167165
0.0,33.95833605,57.70833795
16.0,94.37500755,26.45833545
0.0,-0.625000050000011,38.95833645
0.0,37.70833635,58.54167135
0.0,-83.54167335,45.62500365
0.0,-98.12500785,48.95833725
0.0,89.79167385,66.04167195
0.0,32.70833595,55.62500445
0.0,-52.29167085,64.79167185
0.0,20.62500165,53.54167095
0.0,47.29167045,-20.20833495
0.0,101.87500815,35.20833615
0.0,-91.45834065,50.20833735
0.0,107.70834195,25.20833535
0.0,31.04166915,48.95833725
0.0,135.62501085,48.95833725
0.0,11.04166755,62.70833835
0.0,-165.20834655,65.62500525
0.0,20.62500165,41.45833665
0.0,-71.87500575,40.62500325
0.0,158.12501265,52.29167085
0.0,156.87501255,57.70833795
0.0,-98.54167455,19.37500155
0.0,132.29167725,36.04166955
12.0,-76.45833945,36.87500295
0.0,118.12500945,31.45833585
0.0,-131.04167715,55.20833775
0.0,-91.04167395,51.87500415
0.0,-3.12500025,47.70833715
0.0,137.70834435,49.79167065
0.0,24.79166865,64.79167185
39.0,103.54167495,31.04166915
0.0,126.04167675,42.29167005
76.0,100.20834135,-0.208333350000004
0.0,-80.62500645,36.87500295
48.0,98.95834125,3.12500025
0.0,-64.37500515,61.45833825
0.0,37.70833635,40.62500325
0.0,16.04166795,64.37500515
0.0,111.45834225,33.12500265
0.0,-9.37500075,51.04167075
0.0,128.12501025,53.12500425
0.0,102.70834155,37.29166965
0.0,-86.87500695,32.29166925
0.0,101.04167475,13.12500105
0.0,-141.45834465,66.04167195
0.0,-149.79167865,61.87500495
0.0,96.87500775,32.70833595
0.0,-71.45833905,-44.37500355
0.0,11.04166755,57.29167125
0.0,13.54166775,67.29167205
0.0,19.37500155,48.54167055
0.0,20.62500165,48.95833725
0.0,128.95834365,53.12500425
26.0,98.95834125,30.62500245
0.0,126.04167675,53.95833765
100.0,151.04167875,-33.12500265
0.0,138.54167775,51.45833745
0.0,113.54167575,31.87500255
0.0,136.45834425,44.79167025
0.0,35.20833615,-21.04166835
0.0,-64.37500515,48.95833725
0.0,-120.62500965,48.12500385
0.0,-103.12500825,44.79167025
0.0,-143.12501145,61.87500495
0.0,-160.62501285,70.62500565
0.0,102.70834155,29.37500235
0.0,-91.04167395,48.95833725
0.0,-68.95833885,45.20833695
0.0,175.62501405,63.54167175
0.0,87.29167365,64.37500515
0.0,28.54166895,67.29167205
0.0,-104.79167505,37.70833635
0.0,44.37500355,36.87500295
0.0,13.12500105,59.37500475
0.0,-80.20833975,51.87500415
0.0,103.54167495,51.45833745
0.0,105.62500845,11.04166755
0.0,-95.62500765,45.20833695
84.0,-73.12500585,-37.29166965
0.0,140.62501125,42.29167005
0.0,-116.87500935,53.54167095
0.0,39.79166985,53.12500425
0.0,-89.37500715,48.54167055
0.0,138.12501105,56.45833785
0.0,-106.45834185,43.12500345
57.0,105.62500845,-1.87500015000001
0.0,103.12500825,28.54166895
19.0,151.45834545,-32.70833595
0.0,165.20834655,59.79167145
0.0,-88.12500705,44.79167025
0.0,118.12500945,32.29166925
0.0,24.79166865,46.04167035
0.0,-84.79167345,46.45833705
0.0,-1.45833345,59.79167145
0.0,130.20834375,49.79167065
0.0,161.04167955,55.62500445
0.0,49.37500395,55.20833775
0.0,-86.45834025,31.45833585
0.0,163.54167975,-20.20833495
0.0,161.04167955,63.54167175
0.0,-86.45834025,40.62500325
0.0,29.37500235,58.12500465
0.0,61.45833825,67.29167205
89.0,98.54167455,2.70833354999999
0.0,-91.87500735,34.37500275
0.0,-157.29167925,71.04167235
0.0,172.70834715,64.79167185
0.0,-95.20834095,47.70833715
0.0,23.12500185,63.95833845
0.0,-91.87500735,39.37500315
0.0,-79.79167305,37.70833635
0.0,26.04166875,40.62500325
0.0,-95.20834095,58.95833805
0.0,-91.04167395,47.70833715
0.0,-158.95834605,71.04167235
0.0,-88.54167375,46.45833705
0.0,-106.04167515,40.20833655
0.0,45.62500365,57.70833795
0.0,17.70833475,-33.12500265
0.0,-92.29167405,44.79167025
0.0,-94.79167425,51.45833745
35.0,109.37500875,26.04166875
0.0,56.87500455,62.29167165
0.0,11.04166755,58.12500465
0.0,101.04167475,46.87500375
0.0,78.95833965,65.62500525
0.0,-116.04167595,56.45833785
0.0,0.208333349999975,41.45833665
0.0,110.20834215,21.45833505
0.0,126.87501015,33.95833605
0.0,44.79167025,42.70833675
0.0,11.45833425,61.04167155
0.0,19.37500155,-34.79166945
0.0,16.04166795,40.20833655
0.0,12.29166765,56.45833785
0.0,1.04166674999999,43.12500345
0.0,0.208333349999975,49.79167065
0.0,29.37500235,70.20833895
0.0,118.54167615,51.04167075
0.0,71.04167235,36.04166955
0.0,-1.87500015000001,49.37500395
0.0,24.79166865,55.20833775
0.0,-113.95834245,50.20833735
0.0,-83.95834005,35.20833615
0.0,13.54166775,48.54167055
0.0,96.87500775,2.29166685
0.0,37.70833635,61.45833825
0.0,-71.87500575,41.45833665
0.0,-138.95834445,64.79167185
0.0,108.54167535,29.79166905
35.0,106.87500855,-7.29166725
0.0,-92.70834075,31.45833585
0.0,-138.54167775,66.04167195
0.0,118.54167615,39.37500315
0.0,114.37500915,22.70833515
0.0,-127.70834355,58.54167135
0.0,-157.29167925,60.20833815
0.0,128.95834365,50.20833735
0.0,10.62500085,52.70833755
0.0,31.04166915,60.20833815
0.0,-84.79167345,51.04167075
0.0,38.54166975,63.95833845
3.0,-86.87500695,14.79166785
0.0,129.37501035,31.87500255
40.0,-90.62500725,31.04166915
25.0,100.62500805,30.20833575
0.0,23.95833525,46.04167035
0.0,38.95833645,67.29167205
0.0,3.54166694999998,48.12500385
0.0,-109.79167545,43.54167015
0.0,20.62500165,43.12500345
0.0,12.70833435,49.79167065
0.0,6.87500054999998,52.70833755
0.0,107.29167525,26.04166875
0.0,16.87500135,64.79167185
33.0,118.54167615,30.20833575
0.0,-74.79167265,38.95833645
0.0,109.37500875,33.95833605
0.0,65.20833855,68.54167215
0.0,-3.54166695000001,51.87500415
0.0,-111.45834225,42.70833675
0.0,-81.45833985,49.79167065
0.0,-67.70833875,50.62500405
0.0,18.12500145,54.37500435
0.0,136.45834425,45.62500365
0.0,-94.37500755,39.37500315
0.0,-107.29167525,42.70833675
0.0,18.12500145,60.20833815
0.0,23.12500185,50.20833735
0.0,121.04167635,38.54166975
0.0,-79.37500635,61.45833825
0.0,-143.54167815,60.62500485
0.0,-121.04167635,56.04167115
0.0,-67.29167205,55.20833775
0.0,38.12500305,45.20833695
0.0,-65.20833855,53.12500425
0.0,8.12500064999998,46.45833705
0.0,65.20833855,57.29167125
0.0,27.29166885,48.12500385
0.0,127.70834355,42.70833675
0.0,44.37500355,67.29167205
0.0,-63.54167175,50.62500405
0.0,-90.62500725,38.12500305
0.0,108.12500865,49.79167065
0.0,111.87500895,21.45833505
100.0,150.20834535,-35.20833615
0.0,108.12500865,26.04166875
0.0,60.62500485,58.54167135
0.0,11.45833425,61.87500495
0.0,12.29166765,55.62500445
0.0,47.29167045,59.37500475
0.0,-63.95833845,57.70833795
0.0,-2.29166685000001,48.95833725
0.0,11.45833425,56.04167115
0.0,114.79167585,30.20833575
0.0,-84.79167345,33.12500265
0.0,-90.62500725,28.95833565
0.0,121.04167635,25.62500205
0.0,137.70834435,57.29167125
0.0,111.04167555,37.29166965
0.0,40.20833655,68.12500545
0.0,143.95834485,60.62500485
0.0,44.37500355,62.29167165
0.0,-131.45834385,53.12500425
0.0,-149.37501195,63.54167175
0.0,-101.04167475,26.04166875
0.0,-82.29167325,44.37500355
0.0,55.62500445,62.29167165
16.0,106.04167515,-3.12500025
0.0,150.20834535,-22.29166845
0.0,-64.79167185,44.79167025
0.0,-75.62500605,37.29166965
0.0,0.208333349999975,43.12500345
0.0,133.12501065,47.29167045
0.0,-81.04167315,35.62500285
0.0,34.79166945,59.79167145
0.0,-86.87500695,46.04167035
0.0,5.20833374999998,60.62500485
0.0,95.20834095,22.70833515
0.0,-88.95834045,46.87500375
0.0,-88.54167375,39.79166985
0.0,-91.87500735,56.04167115
0.0,56.04167115,59.79167145
100.0,147.70834515,-41.87500335
0.0,-74.79167265,46.45833705
0.0,120.20834295,52.29167085
0.0,34.79166945,64.79167185
0.0,-83.12500665,51.87500415
0.0,-71.87500575,43.12500345
0.0,-63.54167175,57.70833795
0.0,-92.29167405,45.62500365
0.0,31.45833585,56.04167115
54.0,95.20834095,28.54166895
13.0,104.37500835,1.04166675
0.0,-127.29167685,56.87500455
0.0,141.45834465,46.45833705
29.0,112.29167565,23.95833525
0.0,145.20834495,59.37500475
0.0,-144.37501155,62.70833835
0.0,-85.20834015,50.20833735
0.0,-49.79167065,61.87500495
0.0,-85.62500685,43.95833685
11.0,-94.79167425,31.04166915
0.0,86.04167355,62.29167165
0.0,-115.62500925,53.95833765
0.0,-70.62500565,45.20833695
0.0,-121.04167635,38.95833645
0.0,-77.70833955,34.37500275
0.0,41.45833665,59.37500475
0.0,123.95834325,51.04167075
0.0,-1.45833345,54.37500435
0.0,36.04166955,63.95833845
0.0,-107.29167525,41.04166995
0.0,-99.79167465,17.70833475
0.0,141.45834465,59.37500475
0.0,42.29167005,58.12500465
3.0,110.20834215,29.37500235
0.0,31.45833585,52.29167085
0.0,-66.87500535,52.29167085
0.0,41.87500335,58.95833805
0.0,101.87500815,2.29166685
0.0,21.45833505,42.70833675
0.0,70.20833895,57.29167125
0.0,-95.20834095,43.54167015
31.0,112.70834235,22.70833515
0.0,108.95834205,27.70833555
60.0,111.04167555,23.95833525
0.0,-86.45834025,32.29166925
0.0,142.29167805,46.45833705
0.0,106.45834185,33.12500265
0.0,101.04167475,53.95833765
0.0,126.04167675,45.20833695
0.0,35.20833615,63.12500505
0.0,128.54167695,54.37500435
0.0,-163.95834645,62.70833835
0.0,-165.20834655,61.45833825
0.0,119.79167625,28.95833565
0.0,-139.37501115,65.20833855
0.0,-78.95833965,48.95833725
0.0,15.62500125,42.70833675
0.0,6.45833385,51.87500415
0.0,97.29167445,31.04166915
0.0,-83.95834005,32.70833595
0.0,150.62501205,-25.62500205
0.0,158.95834605,61.87500495
0.0,8.12500064999998,57.29167125
0.0,-123.95834325,61.87500495
0.0,-101.45834145,30.62500245
0.0,-137.29167765,64.79167185
0.0,-69.37500555,46.04167035
0.0,20.62500165,63.12500505
0.0,79.79167305,60.20833815
0.0,174.79168065,66.45833865
0.0,-85.62500685,33.54166935
0.0,16.87500135,51.45833745
0.0,-3.12500025,51.87500415
0.0,32.70833595,64.37500515
0.0,-120.62500965,52.70833755
0.0,138.95834445,58.12500465
0.0,109.37500875,35.20833615
0.0,22.29166845,38.54166975
0.0,19.37500155,48.12500385
0.0,103.95834165,26.04166875
0.0,-79.37500635,35.20833615
0.0,-93.95834085,42.70833675
0.0,144.37501155,61.04167155
0.0,13.54166775,46.87500375
0.0,38.12500305,66.45833865
0.0,-116.45834265,47.29167045
0.0,-92.29167405,51.45833745
0.0,-158.95834605,62.29167165
0.0,-79.79167305,42.29167005
0.0,93.95834085,52.29167085
0.0,39.79166985,58.12500465
0.0,-61.04167155,50.20833735
0.0,117.70834275,54.37500435
0.0,0.625000049999983,43.54167015
0.0,48.12500385,61.04167155
0.0,-162.29167965,63.12500505
0.0,-104.37500835,21.04166835
0.0,-68.54167215,50.62500405
0.0,-117.29167605,48.95833725
5.0,99.79167465,24.37500195
0.0,-70.20833895,47.29167045
0.0,21.04166835,51.04167075
0.0,136.87501095,45.20833695
3.0,102.29167485,27.70833555
0.0,73.54167255,66.87500535
0.0,-104.79167505,36.45833625
0.0,117.29167605,30.20833575
0.0,-109.37500875,45.62500365
0.0,107.70834195,25.62500205
0.0,105.62500845,19.79166825
0.0,-108.12500865,30.20833575
0.0,161.04167955,61.04167155
0.0,32.70833595,56.04167115
0.0,-130.20834375,60.20833815
0.0,142.29167805,59.37500475
0.0,103.12500825,28.12500225
0.0,-61.87500495,54.37500435
0.0,-111.45834225,38.95833645
0.0,-78.54167295,49.79167065
0.0,-50.62500405,65.20833855
0.0,9.37500075,46.45833705
0.0,-19.79166825,63.95833845
0.0,-121.45834305,57.29167125
98.0,-77.70833955,-6.45833385
0.0,-5.20833375000001,35.62500285
0.0,26.45833545,54.79167105
0.0,-87.70834035,64.37500515
0.0,9.37500075,59.37500475
0.0,-66.45833865,53.12500425
0.0,127.70834355,53.12500425
0.0,141.87501135,51.45833745
0.0,121.87500975,0.208333350000004
0.0,-131.04167715,60.20833815
0.0,42.70833675,51.45833745
0.0,-151.45834545,60.20833815
0.0,57.29167125,58.95833805
0.0,-116.87500935,43.54167015
0.0,4.79166705,43.95833685
0.0,50.62500405,61.87500495
0.0,115.20834255,39.79166985
0.0,6.04166714999999,45.62500365
0.0,122.29167645,55.62500445
0.0,83.12500665,63.54167175
0.0,134.79167745,50.62500405
0.0,-76.04167275,53.12500425
0.0,38.54166975,58.12500465
0.0,13.95833445,58.54167135
14.0,116.04167595,24.37500195
0.0,20.20833495,-34.37500275
0.0,-71.45833905,46.87500375
0.0,139.79167785,38.54166975
0.0,119.37500955,40.20833655
0.0,-76.87500615,51.45833745
0.0,-156.87501255,70.62500565
0.0,8.95833404999999,51.45833745
0.0,55.20833775,60.20833815
0.0,19.37500155,53.95833765
0.0,136.87501095,56.87500455
0.0,-83.95834005,29.79166905
0.0,95.62500765,52.70833755
0.0,20.20833495,45.62500365
0.0,34.37500275,32.70833595
0.0,13.12500105,53.12500425
0.0,18.95833485,43.54167015
0.0,-119.79167625,41.45833665
0.0,58.54167135,63.12500505
0.0,84.79167345,50.62500405
0.0,-122.29167645,54.37500435
0.0,101.87500815,49.79167065
0.0,-62.70833835,55.62500445
0.0,-120.62500965,38.12500305
25.0,-88.12500705,31.04166915
0.0,-146.87501175,60.20833815
0.0,13.54166775,45.20833695
0.0,34.79166945,54.37500435
0.0,-127.70834355,51.87500415
0.0,-126.45834345,61.04167155
70.0,100.20834135,23.95833525
0.0,96.45834105,51.45833745
0.0,161.04167955,61.87500495
0.0,-115.20834255,46.45833705
0.0,36.04166955,60.62500485
0.0,-82.70833995,40.62500325
0.0,127.70834355,41.04166995
81.0,107.29167525,21.87500175
0.0,-9.37500075,39.37500315
0.0,-105.20834175,36.45833625
0.0,1.04166674999999,49.79167065
0.0,127.29167685,53.95833765
0.0,161.04167955,56.04167115
0.0,97.29167445,49.37500395
0.0,31.04166915,49.37500395
0.0,-8.95833405000002,39.79166985
0.0,72.70833915,36.87500295
0.0,106.45834185,55.62500445
0.0,27.70833555,50.20833735
0.0,-82.29167325,32.29166925
0.0,-20.62500165,65.20833855
0.0,141.87501135,45.62500365
0.0,-128.95834365,58.12500465
0.0,27.29166885,46.87500375
0.0,-69.79167225,46.45833705
0.0,14.79166785,36.87500295
0.0,-115.20834255,59.37500475
0.0,97.29167445,28.95833565
0.0,56.04167115,60.20833815
0.0,-143.95834485,65.62500525
0.0,-89.79167385,35.20833615
0.0,-68.95833885,-54.37500435
9.0,81.04167315,29.37500235
0.0,16.04166795,42.70833675
0.0,2.70833354999999,50.20833735
0.0,44.79167025,36.45833625
0.0,119.79167625,51.45833745
0.0,31.87500255,53.12500425
0.0,104.37500835,51.04167075
0.0,-2.29166685000001,47.70833715
0.0,33.12500265,50.20833735
0.0,-62.70833835,53.12500425
0.0,53.95833765,66.87500535
0.0,-86.45834025,44.37500355
0.0,-109.79167545,29.79166905
0.0,161.87501295,59.79167145
0.0,160.62501285,55.62500445
0.0,98.54167455,16.87500135
0.0,-136.87501095,63.54167175
0.0,110.62500885,33.95833605
0.0,-105.62500845,39.37500315
0.0,-53.95833765,66.87500535
0.0,-59.37500475,52.29167085
0.0,-136.45834425,58.54167135
0.0,60.62500485,59.79167145
0.0,15.62500125,37.70833635
0.0,43.12500345,65.20833855
0.0,-156.04167915,65.20833855
0.0,101.04167475,27.70833555
0.0,64.79167185,66.45833865
30.0,108.54167535,14.37500115
0.0,-0.625000050000011,38.54166975
0.0,99.79167465,53.95833765
0.0,133.95834405,48.12500385
0.0,161.45834625,55.20833775
0.0,24.79166865,54.37500435
0.0,36.45833625,57.29167125
0.0,-120.20834295,38.54166975
0.0,-2.29166685000001,54.37500435
0.0,15.20833455,41.87500335
0.0,151.04167875,-25.20833535
0.0,-119.79167625,47.70833715
0.0,-91.04167395,28.95833565
0.0,111.87500895,34.37500275
0.0,-160.20834615,63.12500505
0.0,110.62500885,29.79166905
0.0,112.29167565,36.87500295
0.0,119.37500955,23.12500185
0.0,-100.20834135,20.20833495
0.0,-106.45834185,26.45833545
34.0,114.79167585,22.70833515
0.0,-85.62500685,50.20833735
0.0,57.70833795,67.29167205
0.0,146.45834505,60.20833815
0.0,-73.95833925,52.29167085
0.0,7.29166724999999,50.20833735
0.0,126.45834345,48.95833725
0.0,-110.20834215,40.20833655
0.0,-106.04167515,37.29166965
0.0,9.79166744999998,49.37500395
0.0,22.29166845,68.95833885
0.0,28.95833565,60.20833815
0.0,43.54167015,41.87500335
0.0,-3.95833365000001,54.79167105
0.0,-87.29167365,37.70833635
0.0,-127.29167685,61.04167155
0.0,164.79167985,63.54167175
0.0,101.45834145,46.04167035
0.0,41.04166995,50.62500405
0.0,171.87501375,66.04167195
0.0,126.04167675,50.62500405
0.0,-99.37500795,51.45833745
0.0,136.04167755,37.29166965
0.0,8.12500064999998,38.95833645
0.0,132.29167725,46.04167035
0.0,130.62501045,37.70833635
0.0,125.20834335,54.79167105
0.0,66.04167195,57.70833795
0.0,57.70833795,62.29167165
0.0,-115.20834255,39.79166985
0.0,-106.45834185,27.29166885
0.0,86.04167355,63.54167175
0.0,135.20834415,35.62500285
0.0,14.37500115,64.37500515
0.0,-113.95834245,55.62500445
0.0,-122.70834315,39.79166985
0.0,48.54167055,66.45833865
0.0,-79.37500635,35.62500285
0.0,-81.87500655,47.29167045
0.0,13.12500105,50.20833735
0.0,-83.95834005,53.54167095
0.0,19.79166825,66.45833865
23.0,113.95834245,27.29166885
0.0,112.70834235,33.95833605
89.0,123.95834325,0.625000049999997
0.0,101.45834145,-3.12500025
0.0,-53.12500425,65.62500525
0.0,18.95833485,68.54167215
0.0,12.70833435,50.20833735
0.0,34.37500275,41.45833665
84.0,96.04167435,4.79166705
0.0,-88.54167375,43.95833685
0.0,-68.54167215,52.70833755
0.0,124.79167665,42.70833675
0.0,-67.70833875,48.12500385
0.0,-69.37500555,53.54167095
0.0,-66.87500535,46.45833705
0.0,115.20834255,28.12500225
0.0,18.12500145,44.79167025
0.0,158.54167935,63.12500505
0.0,35.20833615,51.87500415
0.0,17.70833475,66.87500535
0.0,-73.54167255,49.37500395
0.0,45.20833695,42.70833675
0.0,129.79167705,41.87500335
0.0,-93.95834085,41.04166995
0.0,37.29166965,56.04167115
0.0,124.37500995,41.04166995
0.0,-108.54167535,33.12500265
0.0,-118.95834285,43.95833685
0.0,-144.79167825,67.70833875
0.0,-88.12500705,38.12500305
0.0,21.87500175,36.87500295
0.0,86.04167355,53.95833765
0.0,-97.29167445,32.29166925
0.0,-64.79167185,44.37500355
0.0,-161.87501295,69.37500555
0.0,104.37500835,11.04166755
0.0,33.12500265,66.04167195
0.0,122.70834315,39.79166985
0.0,-92.70834075,32.70833595
0.0,-163.95834645,67.70833875
0.0,-68.12500545,58.54167135
0.0,24.37500195,53.95833765
0.0,-3.95833365000001,42.70833675
0.0,26.87500215,51.87500415
60.0,-96.45834105,17.70833475
0.0,126.87501015,43.54167015
0.0,-1.04166675000002,51.04167075
0.0,109.37500875,29.79166905
0.0,-112.70834235,46.45833705
0.0,-47.29167045,60.62500485
0.0,32.70833595,61.87500495
0.0,93.12500745,28.95833565
0.0,47.70833715,57.29167125
94.0,143.95834485,-38.54166975
0.0,28.12500225,61.87500495
0.0,113.95834245,33.95833605
0.0,-103.12500825,36.04166955
0.0,-0.625000050000011,46.45833705
0.0,63.95833845,66.45833865
0.0,-2.70833355000002,48.54167055
4.0,111.04167555,31.87500255
0.0,-48.95833725,61.04167155
0.0,5.62500044999999,62.70833835
0.0,-81.87500655,46.87500375
0.0,1.45833345,48.54167055
0.0,140.62501125,37.70833635
0.0,-156.87501255,67.29167205
0.0,-111.45834225,34.37500275
8.0,103.95834165,31.45833585
0.0,83.54167335,64.37500515
0.0,29.37500235,-29.37500235
31.0,-82.70833995,31.45833585
0.0,4.79166705,50.20833735
0.0,18.95833485,69.37500555
0.0,22.29166845,37.29166965
0.0,-85.20834015,52.29167085
0.0,29.79166905,64.79167185
0.0,26.87500215,48.95833725
0.0,103.12500825,50.20833735
0.0,-133.12501065,67.70833875
0.0,113.95834245,40.62500325
0.0,-113.95834245,46.45833705
90.0,112.70834235,0.208333350000004
0.0,-147.29167845,70.62500565
0.0,-115.62500925,42.29167005
0.0,143.54167815,50.62500405
0.0,156.04167915,57.29167125
0.0,14.37500115,40.20833655
0.0,-88.12500705,36.04166955
0.0,101.87500815,13.95833445
0.0,-79.37500635,32.70833595
0.0,37.29166965,53.12500425
0.0,26.04166875,48.95833725
0.0,133.95834405,45.62500365
0.0,-68.95833885,56.87500455
73.0,101.04167475,20.20833495
0.0,-70.62500565,41.04166995
0.0,18.12500145,51.45833745
13.0,97.29167445,21.04166835
0.0,14.37500115,57.70833795
0.0,-89.79167385,35.62500285
0.0,-155.62501245,59.37500475
0.0,-106.04167515,38.95833645
0.0,-7.29166725000002,38.54166975
0.0,99.79167465,48.12500385
0.0,-81.87500655,45.20833695
0.0,121.04167635,-31.45833585
0.0,103.95834165,29.79166905
0.0,102.29167485,54.79167105
14.0,105.20834175,32.70833595
0.0,-105.62500845,24.79166865
0.0,5.20833374999998,46.45833705
0.0,-1.04166675000002,42.70833675
0.0,116.45834265,59.37500475
0.0,135.20834415,46.04167035
0.0,-4.37500035000002,43.95833685
0.0,102.70834155,26.87500215
2.0,-72.29167245,-42.70833675
0.0,111.45834225,50.20833735
0.0,-94.37500755,43.95833685
0.0,-127.29167685,53.95833765
0.0,102.29167485,37.70833635
0.0,-122.29167645,48.95833725
0.0,141.04167795,59.79167145
0.0,33.12500265,52.29167085
0.0,-156.87501255,56.87500455
0.0,-99.37500795,20.62500165
0.0,-121.45834305,53.54167095
0.0,15.20833455,49.37500395
0.0,26.45833545,51.04167075
0.0,97.70834115,28.12500225
0.0,30.62500245,59.37500475
0.0,95.62500765,50.62500405
0.0,118.12500945,41.45833665
0.0,-91.45834065,30.20833575
0.0,36.87500295,61.87500495
0.0,-98.54167455,23.54166855
40.0,110.20834215,24.79166865
0.0,-64.79167185,59.79167145
0.0,-86.45834025,35.20833615
34.0,101.45834145,3.54166694999999
0.0,-26.87500215,68.54167215
15.0,98.54167455,23.54166855
0.0,-122.29167645,46.04167035
0.0,107.29167525,27.29166885
0.0,-110.62500885,42.29167005
0.0,-60.20833815,53.12500425
0.0,63.54167175,67.29167205
0.0,12.70833435,58.12500465
