GTOPO30_ASPECT_reduced,x,y
14.0,158.54167935,52.70833755
-9999.0,106.04167515,11.04166755
32.0,106.87500855,21.04166835
340.0,5.62500044999999,50.62500405
271.0,57.29167125,56.87500455
-9999.0,119.79167625,22.29166845
191.0,128.54167695,45.20833695
162.0,-79.79167305,34.79166945
-9999.0,1.45833345,38.54166975
0.0,121.04167635,30.20833575
186.0,98.54167455,51.45833745
-9999.0,155.62501245,53.95833765
-9999.0,-69.79167225,43.12500345
337.0,-140.62501125,60.20833815
28.0,17.70833475,44.79167025
3.0,31.04166915,-26.04166875
14.0,29.37500235,49.37500395
56.0,-106.87500855,46.04167035
266.0,22.29166845,51.04167075
-9999.0,-63.12500505,51.45833745
219.0,43.54167015,61.04167155
180.0,37.29166965,64.37500515
172.0,136.87501095,53.54167095
-9999.0,-9.79166745000001,53.12500425
45.0,3.12500025,50.62500405
153.0,-89.37500715,53.54167095
119.0,-0.208333350000004,46.45833705
48.0,-128.12501025,57.70833795
314.0,40.62500325,60.62500485
111.0,-106.45834185,40.62500325
204.0,-61.87500495,51.45833745
11.0,-63.95833845,52.29167085
359.0,139.79167785,58.12500465
261.0,-145.62501165,63.12500505
250.0,29.37500235,-30.20833575
130.0,-92.29167405,33.95833605
-9999.0,141.45834465,50.62500405
44.0,-126.04167675,56.04167115
-9999.0,145.20834495,-40.62500325
-9999.0,18.95833485,70.20833895
81.0,-118.95834285,47.70833715
162.0,17.29166805,53.54167095
86.0,29.37500235,66.87500535
19.0,-62.29167165,45.20833695
125.0,53.95833765,58.95833805
-9999.0,-75.62500605,35.20833615
227.0,-68.12500545,50.62500405
117.0,-92.29167405,34.37500275
-9999.0,-64.79167185,45.20833695
317.0,106.45834185,53.95833765
18.0,-133.95834405,66.87500535
76.0,104.79167505,22.70833515
136.0,-109.79167545,42.70833675
75.0,87.70834035,51.45833745
187.0,-89.79167385,38.95833645
117.0,-85.20834015,52.29167085
27.0,28.95833565,55.20833775
207.0,-4.79166705,41.87500335
135.0,73.12500585,36.87500295
-9999.0,5.20833374999998,58.95833805
304.0,-80.20833975,37.29166965
31.0,-128.12501025,58.12500465
334.0,95.20834095,53.54167095
-9999.0,101.87500815,11.87500095
177.0,-2.29166685000001,47.70833715
-9999.0,21.04166835,36.87500295
128.0,-61.45833825,53.54167095
-9999.0,-159.37501275,58.54167135
336.0,3.12500025,46.45833705
-9999.0,-2.70833355000002,59.79167145
42.0,29.79166905,-29.79166905
87.0,-4.79166705,39.79166985
5.0,-86.87500695,50.62500405
72.0,-82.70833995,40.62500325
65.0,43.95833685,65.20833855
104.0,101.87500815,3.54166694999999
203.0,125.20834335,53.95833765
18.0,-111.87500895,54.79167105
24.0,153.54167895,60.20833815
61.0,-154.37501235,66.45833865
-9999.0,103.95834165,-5.62500045
226.0,148.54167855,60.62500485
219.0,109.79167545,25.20833535
292.0,114.79167585,31.87500255
154.0,26.87500215,66.87500535
61.0,120.20834295,52.29167085
