"variable","percent.contribution","permutation.importance"
"bio12",49.124,45.5657
"bio15",0.2976,3.258
"bio2",2.5544,3.7903
"bio4",19.2042,24.3504
"bio8",1.7354,0.9592
"ruggedness",26.2766,13.4641
"sand",0.8078,8.6122
