"variable","percent.contribution","permutation.importance"
"bio13",6.2474,7.2883
"bio15",16.955,10.5137
"bio2",0.122,0.3717
"bio4",10.2886,7.5164
"elevation",65.8277,71.2713
"ruggedness",0.2686,1.2881
"sand",0.2824,1.6831
"soc",0.0083,0.0673
