"variable","percent.contribution","permutation.importance"
"bio12",21.9641,36.5567
"bio15",3.0556,3.9488
"bio2",0.2708,1.0609
"bio4",23.2195,18.3146
"bio5",37.3048,20.9968
"nitrogen",1.4357,7.3851
"ruggedness",2.435,3.7864
"sand",10.3145,7.9507
