"variable","percent.contribution","permutation.importance"
"bio13",2.5834,5.8076
"bio4",3.6432,5.2873
"elevation",78.5162,68.2867
"nitrogen",12.9479,18.7812
"ruggedness",1.7654,0.4251
"sand",0.5439,1.4121
