"variable","percent.contribution","permutation.importance"
"bio14",2.7502,4.3359
"bio16",4.8348,19.2939
"bio2",1.9602,3.8301
"bio4",2.1349,8.394
"elevation",85.7193,61.2819
"sand",2.6006,2.8642
