"variable","percent.contribution","permutation.importance"
"bio13",2.765,2.7582
"bio14",22.8793,32.0032
"bio2",2.9605,0
"bio8",8.3063,3.7704
"nitrogen",8.8061,5.3676
"ruggedness",33.7237,39.6508
"sand",20.5592,16.4497
