"variable","percent.contribution","permutation.importance"
"bio13",2.0085,7.2215
"bio15",4.1467,15.7064
"bio4",23.1863,9.8301
"nitrogen",8.2629,11.6391
"ruggedness",8.5354,15.6887
"sand",53.8601,39.9142
