"variable","percent.contribution","permutation.importance"
"bio13",22.9633,26.0703
"bio15",2.4912,9.1882
"bio2",47.3643,6.749
"bio4",10.6653,28.2426
"bio9",2.5527,4.057
"nitrogen",9.0636,22.0795
"ruggedness",2.7269,0.5803
"sand",0.5598,1.0372
"soc",1.613,1.9958
