LandCover_4_Mixedtrees,x,y
6.0,29.37500235,-24.79166865
0.0,-1.04166675000002,49.37500395
50.0,-83.54167335,34.79166945
25.0,172.29168045,62.70833835
76.0,-106.45834185,26.45833545
15.0,133.12501065,47.29167045
0.0,0.625000049999983,41.04166995
69.0,41.04166995,61.45833825
0.0,156.04167915,63.95833845
4.0,-157.29167925,67.70833875
0.0,96.87500775,65.62500525
18.0,158.54167935,52.29167085
0.0,-68.54167215,69.79167225
0.0,118.95834285,54.37500435
0.0,-136.87501095,64.79167185
13.0,166.45834665,62.70833835
0.0,-55.20833775,51.45833745
55.0,-71.04167235,43.54167015
0.0,13.95833445,35.62500285
28.0,46.04167035,62.29167165
51.0,79.79167305,58.95833805
0.0,141.45834465,51.04167075
22.0,171.87501375,69.37500555
0.0,13.12500105,44.79167025
0.0,-63.54167175,59.37500475
46.0,24.37500195,48.12500385
0.0,51.45833745,36.87500295
56.0,127.70834355,38.95833645
0.0,2.29166684999998,46.04167035
0.0,-66.87500535,66.87500535
62.0,-91.04167395,47.70833715
16.0,-111.04167555,53.12500425
0.0,139.37501115,-36.45833625
0.0,122.29167645,37.70833635
0.0,109.79167545,55.62500445
0.0,122.70834315,51.45833745
80.0,135.62501085,35.20833615
31.0,61.45833825,59.37500475
0.0,35.20833615,50.20833735
0.0,63.95833845,67.70833875
0.0,-149.37501195,70.62500565
47.0,-92.29167405,56.04167115
0.0,-132.29167725,66.45833865
80.0,128.95834365,45.20833695
0.0,14.79166785,68.12500545
0.0,143.54167815,-32.29166925
13.0,-93.54167415,53.95833765
0.0,16.87500135,38.95833645
37.0,5.20833374999998,49.79167065
22.0,115.62500925,-33.95833605
0.0,-0.625000050000011,44.79167025
0.0,121.04167635,11.87500095
0.0,105.20834175,26.45833545
0.0,-7.29166725000002,51.87500415
72.0,-114.79167585,58.54167135
59.0,38.12500305,60.62500485
0.0,35.20833615,-21.04166835
3.0,43.54167015,52.70833755
40.0,165.20834655,66.87500535
38.0,104.79167505,27.70833555
54.0,55.20833775,61.87500495
11.0,133.54167735,46.04167035
0.0,-143.12501145,61.45833825
40.0,25.20833535,69.79167225
0.0,21.87500175,43.54167015
0.0,88.54167375,49.79167065
0.0,-90.62500725,29.37500235
0.0,76.45833945,70.62500565
0.0,94.79167425,74.79167265
0.0,83.54167335,70.62500565
0.0,-48.12500385,61.87500495
25.0,141.04167795,-34.37500275
0.0,139.37501115,-32.70833595
40.0,117.70834275,28.54166895
0.0,155.62501245,51.04167075
5.0,63.95833845,56.45833785
0.0,-85.62500685,39.37500315
43.0,96.04167435,54.37500435
0.0,-121.04167635,42.70833675
42.0,28.12500225,56.87500455
48.0,-83.95834005,51.45833745
0.0,140.62501125,65.20833855
50.0,131.87501055,34.37500275
0.0,128.12501025,55.62500445
92.0,-69.79167225,48.12500385
0.0,164.37501315,59.37500475
0.0,146.04167835,-41.04166995
83.0,-116.04167595,56.45833785
42.0,31.04166915,55.62500445
22.0,96.87500775,19.79166825
0.0,84.79167345,68.12500545
37.0,103.95834165,22.70833515
45.0,-76.04167275,53.95833765
23.0,85.62500685,67.29167205
0.0,98.54167455,11.45833425
0.0,-108.95834205,37.29166965
0.0,92.29167405,30.62500245
0.0,13.12500105,79.37500635
0.0,-77.29167285,67.70833875
0.0,-95.20834095,61.87500495
0.0,-83.54167335,52.29167085
0.0,76.45833945,62.29167165
0.0,-78.12500625,43.54167015
0.0,24.37500195,49.79167065
0.0,158.12501265,-6.87500055
54.0,112.29167565,58.95833805
44.0,-149.37501195,62.29167165
0.0,115.20834255,42.70833675
76.0,42.70833675,62.29167165
26.0,109.79167545,19.37500155
0.0,22.70833515,-34.37500275
47.0,101.45834145,59.37500475
0.0,114.37500915,4.79166705
16.0,-77.29167285,51.45833745
0.0,117.29167605,4.79166705
56.0,-83.95834005,44.37500355
0.0,105.62500845,61.04167155
42.0,29.79166905,55.20833775
41.0,28.95833565,59.79167145
0.0,-109.79167545,67.29167205
15.0,104.37500835,23.54166855
14.0,-158.54167935,56.87500455
9.0,-76.45833945,40.20833655
0.0,-89.37500715,37.29166965
0.0,107.29167525,11.45833425
47.0,91.87500735,52.70833755
41.0,-151.87501215,63.12500505
0.0,-72.29167245,68.54167215
3.0,-98.95834125,32.29166925
85.0,-80.20833975,48.12500385
47.0,99.79167465,63.54167175
0.0,96.45834105,4.37500034999999
46.0,20.62500165,67.29167205
41.0,-86.45834025,31.87500255
0.0,60.20833815,65.20833855
41.0,126.45834345,39.79166985
0.0,75.62500605,33.95833605
25.0,-7.29166725000002,39.37500315
0.0,26.04166875,55.62500445
3.0,41.45833665,53.54167095
0.0,28.54166895,46.87500375
0.0,32.70833595,38.95833645
0.0,104.37500835,2.70833354999999
56.0,94.79167425,55.20833775
3.0,121.04167635,-31.87500255
10.0,-135.62501085,66.45833865
32.0,-123.95834325,40.20833655
17.0,140.62501125,64.37500515
37.0,112.29167565,27.70833555
26.0,108.54167535,14.37500115
0.0,114.79167585,34.37500275
0.0,-117.29167605,69.37500555
7.0,-83.95834005,37.70833635
0.0,97.29167445,29.37500235
33.0,106.45834185,33.95833605
80.0,-157.29167925,63.54167175
0.0,-96.04167435,68.54167215
0.0,-123.54167655,58.12500465
49.0,142.29167805,44.37500355
0.0,81.04167315,42.29167005
0.0,124.37500995,39.37500315
31.0,-83.54167335,30.20833575
42.0,122.29167645,57.29167125
29.0,13.12500105,49.79167065
34.0,-77.29167285,37.70833635
47.0,-76.87500615,35.62500285
0.0,84.37500675,49.37500395
18.0,-151.87501215,66.04167195
78.0,43.54167015,55.62500445
31.0,-99.79167465,26.45833545
0.0,118.95834285,-3.12500025
0.0,43.95833685,41.04166995
0.0,-54.79167105,50.20833735
36.0,63.54167175,66.04167195
0.0,-25.20833535,74.37500595
21.0,-91.04167395,32.70833595
42.0,113.95834245,29.79166905
0.0,20.20833495,80.20833975
0.0,-84.79167345,43.54167015
0.0,36.87500295,50.62500405
0.0,-113.95834245,67.29167205
0.0,-111.45834225,53.95833765
0.0,63.12500505,58.12500465
89.0,56.04167115,59.79167145
25.0,-97.70834115,31.87500255
0.0,-69.37500555,-53.12500425
7.0,47.70833715,33.95833605
8.0,52.29167085,63.95833845
0.0,45.62500365,63.12500505
100.0,28.54166895,55.62500445
10.0,13.12500105,48.12500385
0.0,119.37500955,39.37500315
81.0,45.62500365,59.37500475
0.0,-80.62500645,42.29167005
73.0,36.45833625,61.45833825
59.0,100.62500805,58.12500465
26.0,87.29167365,61.45833825
41.0,15.20833455,61.87500495
39.0,-123.12500985,57.70833795
0.0,-103.95834165,29.79166905
0.0,98.12500785,2.70833354999999
0.0,-127.29167685,62.70833835
33.0,98.54167455,62.70833835
0.0,-2.70833355000002,55.62500445
0.0,41.45833665,43.95833685
1.0,-174.79168065,65.62500525
68.0,-70.20833895,46.87500375
0.0,40.20833655,41.45833665
23.0,-86.45834025,14.79166785
34.0,-87.70834035,45.62500365
0.0,73.12500585,58.54167135
26.0,26.87500215,38.95833645
19.0,-61.87500495,51.04167075
36.0,101.04167475,21.04166835
41.0,54.79167105,66.45833865
13.0,118.54167615,28.95833565
48.0,31.04166915,52.29167085
17.0,160.62501285,66.04167195
21.0,28.12500225,61.87500495
0.0,-76.87500615,62.29167165
13.0,-131.87501055,59.79167145
21.0,-61.45833825,52.70833755
1.0,171.04168035,69.37500555
50.0,90.62500725,62.29167165
0.0,103.54167495,16.45833465
30.0,-121.04167635,41.45833665
33.0,36.04166955,34.37500275
37.0,136.45834425,-13.95833445
4.0,-78.54167295,53.95833765
0.0,11.87500095,42.70833675
48.0,-65.62500525,51.45833745
0.0,95.20834095,21.45833505
0.0,93.12500745,73.12500585
76.0,132.29167725,51.45833745
8.0,71.04167235,56.87500455
13.0,-103.54167495,19.37500155
37.0,100.62500805,28.12500225
16.0,-153.95834565,66.04167195
0.0,-83.54167335,9.37500075
40.0,97.70834115,28.12500225
54.0,37.29166965,61.87500495
0.0,-54.79167105,47.29167045
0.0,-122.70834315,47.29167045
0.0,-97.70834115,43.12500345
21.0,153.12501225,-26.87500215
54.0,37.70833635,61.87500495
0.0,16.87500135,78.95833965
10.0,16.45833465,59.37500475
0.0,-8.12500065,37.70833635
0.0,27.29166885,71.45833905
0.0,-8.95833405000002,43.12500345
7.0,-139.37501115,68.12500545
41.0,28.12500225,52.29167085
40.0,103.95834165,49.79167065
0.0,28.12500225,40.20833655
0.0,104.37500835,31.45833585
0.0,-69.79167225,62.70833835
0.0,101.04167475,37.29166965
0.0,119.37500955,0.208333350000004
59.0,70.62500565,58.12500465
11.0,-83.95834005,31.04166915
0.0,-89.79167385,46.87500375
0.0,-61.87500495,57.70833795
12.0,-161.04167955,66.45833865
0.0,42.70833675,41.04166995
80.0,96.45834105,54.37500435
81.0,128.54167695,53.12500425
80.0,105.20834175,57.29167125
21.0,152.70834555,-29.79166905
26.0,174.37501395,69.79167225
27.0,-143.54167815,64.37500515
10.0,-98.95834125,63.12500505
30.0,148.95834525,60.20833815
59.0,-123.12500985,58.54167135
0.0,-64.37500515,61.87500495
0.0,46.87500375,35.20833615
0.0,85.20834015,19.37500155
13.0,-119.79167625,65.20833855
74.0,-87.29167365,49.37500395
47.0,8.12500064999998,46.87500375
0.0,132.29167725,-5.20833375000001
0.0,-116.87500935,69.37500555
4.0,-127.29167685,55.20833775
29.0,156.87501255,52.70833755
0.0,168.12501345,68.95833885
38.0,107.29167525,62.70833835
49.0,-143.54167815,65.20833855
0.0,-71.87500575,67.29167205
0.0,-73.95833925,61.45833825
8.0,-128.12501025,58.12500465
17.0,69.37500555,66.45833865
0.0,124.79167665,41.45833665
0.0,117.70834275,41.45833665
48.0,114.37500915,28.95833565
22.0,86.87500695,69.79167225
32.0,64.37500515,65.62500525
14.0,35.20833615,49.79167065
81.0,-78.54167295,48.54167055
16.0,-156.87501255,66.45833865
48.0,152.70834555,58.95833805
0.0,-163.12501305,63.12500505
12.0,136.04167755,48.54167055
38.0,84.79167345,64.37500515
0.0,-82.70833995,41.87500335
0.0,-88.54167375,44.79167025
0.0,131.87501055,31.87500255
58.0,-82.70833995,47.29167045
0.0,18.95833485,46.87500375
0.0,-103.12500825,66.45833865
6.0,-143.54167815,68.12500545
0.0,36.04166955,68.95833885
0.0,140.62501125,-35.62500285
0.0,105.62500845,20.20833495
0.0,138.95834445,41.87500335
80.0,79.79167305,58.12500465
0.0,121.87500975,-3.95833365
35.0,95.62500765,53.54167095
16.0,-157.70834595,66.45833865
0.0,111.04167555,38.95833645
26.0,-158.12501265,56.45833785
80.0,21.87500175,66.87500535
0.0,99.79167465,36.87500295
0.0,148.95834525,-33.54166935
29.0,8.54166734999998,62.70833835
0.0,-58.12500465,47.29167045
40.0,121.87500975,29.79166905
0.0,84.79167345,68.54167215
0.0,1.04166674999999,45.20833695
10.0,84.37500675,28.12500225
97.0,31.04166915,52.70833755
7.0,-21.04166835,64.37500515
0.0,121.45834305,-6.87500055
0.0,121.04167635,-33.95833605
8.0,-101.45834145,49.79167065
48.0,-153.54167895,66.04167195
2.0,-6.87500055000001,53.54167095
0.0,3.12500025,42.29167005
19.0,-7.70833395000002,54.79167105
0.0,-85.20834015,39.79166985
40.0,-94.37500755,30.20833575
60.0,15.20833455,52.29167085
92.0,25.20833535,61.87500495
38.0,101.87500815,30.20833575
0.0,13.95833445,66.45833865
0.0,68.54167215,69.79167225
14.0,-4.79166705,56.45833785
46.0,92.70834075,62.29167165
37.0,-68.12500545,57.70833795
6.0,173.54168055,-35.20833615
0.0,-93.95834085,38.12500305
81.0,51.45833745,61.45833825
100.0,33.12500265,56.87500455
0.0,19.37500155,42.29167005
11.0,-118.12500945,55.20833775
20.0,148.54167855,67.70833875
0.0,88.54167375,48.12500385
0.0,43.12500345,68.95833885
0.0,10.62500085,45.62500365
42.0,109.37500875,56.87500455
0.0,-62.70833835,67.70833875
0.0,86.04167355,72.29167245
6.0,-116.87500935,35.62500285
65.0,157.70834595,52.70833755
9.0,-91.87500735,42.29167005
0.0,118.12500945,4.79166705
0.0,-93.54167415,63.95833845
5.0,-123.95834325,47.70833715
1.0,-158.12501265,68.95833885
0.0,137.29167765,58.12500465
14.0,-119.37500955,41.87500335
0.0,91.87500735,28.54166895
0.0,111.45834225,41.45833665
0.0,-62.70833835,56.45833785
0.0,61.04167155,54.37500435
0.0,23.54166855,38.54166975
0.0,18.95833485,52.70833755
0.0,23.54166855,64.79167185
0.0,69.79167225,59.79167145
0.0,28.95833565,-27.29166885
26.0,-88.12500705,49.79167065
0.0,-71.87500575,-52.70833755
46.0,103.95834165,26.04166875
0.0,-65.62500525,44.37500355
39.0,-75.20833935,54.79167105
69.0,33.95833605,60.20833815
0.0,10.62500085,54.79167105
0.0,-81.87500655,44.37500355
27.0,-153.95834565,69.37500555
6.0,-81.87500655,28.54166895
11.0,-100.62500805,29.37500235
27.0,27.70833555,-32.29166925
0.0,118.95834285,-1.87500015000001
0.0,33.12500265,52.70833755
0.0,-112.70834235,69.79167225
58.0,9.37500075,42.70833675
0.0,103.95834165,48.95833725
13.0,-1.04166675000002,39.37500315
0.0,0.208333349999975,52.29167085
0.0,28.95833565,-32.29166925
22.0,41.87500335,51.45833745
0.0,87.29167365,49.79167065
0.0,27.29166885,47.29167045
0.0,170.62501365,60.20833815
71.0,-140.62501125,63.95833845
0.0,46.04167035,66.87500535
44.0,-112.29167565,37.29166965
0.0,-90.62500725,51.04167075
0.0,131.45834385,34.79166945
0.0,102.70834155,19.37500155
3.0,35.20833615,53.95833765
56.0,45.62500365,-25.20833535
0.0,17.29166805,47.29167045
49.0,118.54167615,29.79166905
49.0,91.45834065,51.87500415
0.0,8.95833404999999,54.79167105
5.0,-140.20834455,66.45833865
0.0,-145.62501165,63.54167175
0.0,41.45833665,57.29167125
17.0,11.04166755,60.20833815
30.0,161.04167955,57.29167125
0.0,7.29166724999999,43.95833685
0.0,6.04166714999999,62.29167165
13.0,-69.37500555,44.37500355
0.0,81.04167315,73.12500585
17.0,153.54167895,61.87500495
23.0,-120.20834295,57.29167125
36.0,114.79167585,26.45833545
0.0,-163.12501305,54.79167105
27.0,103.54167495,14.37500115
3.0,25.20833535,52.70833755
58.0,-85.62500685,49.37500395
23.0,-152.29167885,64.79167185
0.0,39.79166985,65.62500525
0.0,-104.79167505,33.95833605
0.0,118.54167615,35.20833615
22.0,167.70834675,68.95833885
29.0,-77.29167285,44.37500355
64.0,16.87500135,63.95833845
45.0,28.95833565,67.29167205
0.0,109.79167545,-0.208333350000004
0.0,-76.87500615,61.04167155
0.0,-82.70833995,49.79167065
0.0,85.62500685,48.54167055
0.0,173.54168055,68.54167215
16.0,50.62500405,58.12500465
0.0,7.70833395,45.20833695
0.0,118.54167615,-33.95833605
10.0,-99.79167465,31.87500255
0.0,57.70833795,68.95833885
0.0,140.62501125,36.45833625
0.0,-25.62500205,71.04167235
21.0,93.54167415,23.54166855
0.0,-24.79166865,74.37500595
49.0,113.12500905,26.87500215
18.0,96.04167435,22.70833515
47.0,90.20834055,52.29167085
0.0,-53.95833765,46.45833705
0.0,-81.87500655,27.29166885
7.0,-93.12500745,57.70833795
0.0,104.37500835,12.70833435
0.0,-65.62500525,-54.37500435
10.0,115.20834255,23.54166855
13.0,-76.04167275,41.87500335
54.0,101.87500815,61.04167155
0.0,-3.54166695000001,58.54167135
85.0,78.54167295,58.95833805
0.0,135.62501085,36.04166955
0.0,101.87500815,-2.29166685
0.0,141.04167795,-35.20833615
0.0,111.87500895,-1.04166675
0.0,-1.87500015000001,41.45833665
0.0,119.79167625,46.04167035
47.0,-8.54166735000001,38.95833645
0.0,-118.54167615,66.04167195
0.0,-74.37500595,49.79167065
68.0,137.70834435,49.37500395
49.0,71.04167235,61.87500495
37.0,9.37500075,60.20833815
0.0,70.20833895,67.70833875
0.0,-53.12500425,68.95833885
0.0,31.45833585,50.20833735
0.0,48.95833725,-18.12500145
8.0,39.79166985,51.45833745
0.0,5.20833374999998,47.29167045
42.0,28.12500225,60.62500485
5.0,-108.12500865,45.20833695
0.0,2.29166684999998,45.62500365
52.0,51.04167075,59.79167145
0.0,143.12501145,-9.79166745000001
19.0,161.87501295,63.54167175
0.0,-153.95834565,59.37500475
38.0,138.95834445,36.45833625
9.0,173.12501385,61.87500495
0.0,85.20834015,55.62500445
20.0,87.70834035,50.20833735
0.0,-113.12500905,36.87500295
97.0,34.79166945,58.54167135
7.0,-120.20834295,48.95833725
37.0,125.62501005,57.29167125
80.0,24.37500195,62.70833835
59.0,127.29167685,41.04166995
0.0,123.54167655,42.70833675
3.0,29.37500235,-26.87500215
0.0,85.62500685,71.45833905
56.0,97.29167445,54.79167105
80.0,114.37500915,52.29167085
82.0,-131.87501055,67.29167205
0.0,-107.29167525,44.79167025
0.0,101.45834145,46.04167035
4.0,26.45833545,59.37500475
0.0,18.12500145,42.29167005
66.0,63.95833845,63.54167175
100.0,24.79166865,66.87500535
42.0,-125.62501005,56.04167115
4.0,-113.12500905,63.54167175
74.0,-143.95834485,65.62500525
83.0,-96.04167435,36.45833625
4.0,-166.04167995,64.79167185
9.0,161.45834625,56.87500455
14.0,-105.62500845,43.12500345
52.0,134.37501075,35.20833615
0.0,140.62501125,-35.20833615
31.0,157.29167925,56.04167115
13.0,137.29167765,36.45833625
0.0,26.87500215,39.37500315
0.0,121.87500975,55.62500445
89.0,48.95833725,61.87500495
11.0,-119.79167625,46.04167035
0.0,-6.87500055000001,57.29167125
0.0,73.95833925,68.54167215
0.0,51.04167075,38.12500305
13.0,-78.95833965,54.37500435
43.0,34.37500275,52.70833755
0.0,78.54167295,68.54167215
0.0,15.62500125,39.79166985
50.0,31.87500255,68.54167215
4.0,-62.29167165,56.04167115
13.0,99.37500795,51.87500415
0.0,97.29167445,11.04166755
6.0,-153.12501225,60.62500485
0.0,-88.95834045,65.20833855
80.0,-82.70833995,48.95833725
11.0,-97.70834115,48.54167055
80.0,-137.70834435,66.45833865
9.0,139.79167785,75.62500605
81.0,38.54166975,62.70833835
11.0,-84.79167345,35.20833615
0.0,100.20834135,6.45833385
6.0,89.79167385,47.70833715
0.0,-116.45834265,69.79167225
0.0,115.20834255,37.70833635
0.0,28.12500225,69.79167225
0.0,118.54167615,34.79166945
15.0,154.79167905,59.37500475
0.0,115.62500925,1.45833345
34.0,128.95834365,42.70833675
27.0,86.45834025,64.37500515
30.0,-162.29167965,61.04167155
0.0,-9.37500075,52.70833755
12.0,100.62500805,23.12500185
18.0,155.62501245,62.29167165
11.0,12.70833435,47.29167045
0.0,-1.04166675000002,47.29167045
94.0,98.12500785,57.29167125
0.0,139.37501115,40.62500325
56.0,93.95834085,21.87500175
4.0,-107.29167525,63.95833845
0.0,-61.45833825,56.87500455
0.0,-65.20833855,62.29167165
0.0,-46.87500375,63.95833845
0.0,56.04167115,53.95833765
0.0,12.70833435,59.79167145
31.0,112.29167565,24.37500195
35.0,29.37500235,54.37500435
55.0,-141.87501135,67.29167205
28.0,115.20834255,31.45833585
15.0,120.62500965,53.12500425
50.0,107.70834195,48.95833725
0.0,-155.62501245,70.62500565
39.0,24.79166865,58.54167135
23.0,152.70834555,-31.45833585
16.0,101.04167475,32.29166925
23.0,-6.45833385,55.20833775
29.0,23.95833525,71.04167235
48.0,109.37500875,52.29167085
0.0,-75.20833935,65.20833855
34.0,-93.95834085,53.95833765
13.0,-81.87500655,41.45833665
5.0,26.87500215,45.62500365
41.0,41.04166995,43.12500345
54.0,121.04167635,52.29167085
0.0,117.70834275,2.70833354999999
0.0,113.54167575,54.37500435
0.0,43.12500345,42.70833675
68.0,46.45833705,58.12500465
64.0,-97.29167445,18.54166815
88.0,15.20833455,46.45833705
50.0,-95.62500765,51.04167075
0.0,-114.79167585,66.87500535
71.0,102.70834155,52.70833755
17.0,151.87501215,59.37500475
0.0,-120.62500965,66.45833865
0.0,62.70833835,66.45833865
32.0,153.12501225,-27.70833555
12.0,-121.04167635,56.87500455
0.0,118.12500945,1.45833345
0.0,123.54167655,41.45833665
0.0,142.29167805,76.45833945
4.0,-101.87500815,59.79167145
33.0,106.04167515,13.12500105
0.0,86.45834025,54.37500435
37.0,-126.87501015,66.87500535
0.0,-143.54167815,68.54167215
0.0,28.12500225,36.04166955
16.0,152.29167885,61.45833825
40.0,31.45833585,63.95833845
0.0,41.87500335,48.95833725
0.0,-72.70833915,-36.87500295
17.0,-96.04167435,58.12500465
5.0,-108.12500865,52.70833755
0.0,91.04167395,28.12500225
0.0,99.37500795,36.45833625
0.0,140.62501125,49.37500395
43.0,-154.79167905,65.62500525
23.0,28.95833565,38.12500305
31.0,16.87500135,44.79167025
80.0,123.12500985,51.87500415
0.0,18.12500145,77.29167285
0.0,113.54167575,4.37500034999999
0.0,-68.12500545,58.54167135
0.0,-95.20834095,40.20833655
26.0,140.62501125,63.12500505
47.0,-123.12500985,39.79166985
0.0,108.12500865,0.625000049999997
0.0,43.12500345,56.04167115
0.0,76.87500615,69.79167225
39.0,29.37500235,68.12500545
45.0,-65.20833855,51.04167075
0.0,139.37501115,41.45833665
0.0,-81.04167315,52.29167085
0.0,-156.04167915,56.87500455
53.0,-157.29167925,61.45833825
27.0,111.87500895,31.87500255
0.0,130.20834375,33.12500265
0.0,-79.79167305,42.29167005
2.0,41.04166995,56.45833785
0.0,-158.12501265,70.20833895
0.0,-49.79167065,63.12500505
93.0,-87.29167365,45.62500365
52.0,135.62501085,-33.95833605
0.0,53.95833765,64.37500515
18.0,152.29167885,63.54167175
0.0,-104.79167505,28.54166895
0.0,6.45833385,37.29166965
0.0,-92.70834075,58.95833805
0.0,-71.87500575,-32.29166925
0.0,-166.87501335,65.20833855
0.0,-132.70834395,56.87500455
0.0,73.12500585,35.62500285
0.0,-70.20833895,-33.54166935
13.0,-80.62500645,35.62500285
47.0,61.45833825,57.70833795
0.0,21.04166835,58.12500465
0.0,124.79167665,42.70833675
0.0,144.37501155,-33.12500265
43.0,-81.87500655,33.95833605
31.0,127.70834355,47.29167045
0.0,117.29167605,-30.20833575
0.0,117.70834275,42.70833675
0.0,105.62500845,13.12500105
89.0,24.79166865,61.04167155
46.0,9.79166744999998,63.54167175
1.0,-113.12500905,50.20833735
9.0,31.04166915,-28.12500225
27.0,-133.54167735,68.95833885
45.0,27.29166885,63.95833845
0.0,129.37501035,37.29166965
0.0,27.70833555,59.79167145
0.0,121.45834305,11.04166755
0.0,100.62500805,39.37500315
38.0,26.04166875,46.87500375
0.0,-84.37500675,40.20833655
8.0,-96.45834105,57.70833795
47.0,-133.95834405,57.70833795
0.0,-92.70834075,36.45833625
44.0,121.04167635,29.79166905
3.0,-97.29167445,60.62500485
22.0,42.29167005,66.45833865
80.0,131.04167715,32.29166925
22.0,-96.04167435,46.04167035
0.0,27.70833555,55.20833775
0.0,131.87501055,70.20833895
0.0,98.12500785,68.95833885
0.0,-45.20833695,61.87500495
87.0,-145.20834495,67.29167205
46.0,-133.95834405,58.54167135
0.0,-121.45834305,71.45833905
3.0,97.29167445,69.37500555
61.0,-103.54167495,18.54166815
41.0,107.29167525,61.45833825
32.0,105.20834175,17.29166805
37.0,-60.62500485,51.04167075
0.0,-72.29167245,45.62500365
45.0,112.70834235,54.79167105
38.0,121.87500975,56.87500455
0.0,-88.12500705,41.87500335
0.0,13.95833445,42.29167005
88.0,26.45833545,46.04167035
25.0,89.79167385,71.87500575
78.0,47.70833715,55.62500445
10.0,103.12500825,24.37500195
0.0,93.54167415,31.04166915
0.0,-90.62500725,57.70833795
