"variable","percent.contribution","permutation.importance"
"bio13",0,0
"bio15",0,0
"bio2",0,0
"bio5",1.8563,0
"nitrogen",0,0
"ruggedness",1.1464,5.869
"sand",90.5105,90.5274
"soc",6.4868,3.6035
