"variable","percent.contribution","permutation.importance"
"bio12",0,0
"bio15",0,0
"bio2",0,0
"bio4",0.56,23.9108
"nitrogen",42.8183,76.0892
"ruggedness",56.6217,0
"sand",0,0
"soc",0,0
