"variable","percent.contribution","permutation.importance"
"bio13",7.5619,4.0495
"bio14",13.6392,11.499
"bio2",18.9118,9.2561
"bio4",3.144,7.825
"bio6",34.3021,45.986
"nitrogen",0.2012,0
"ruggedness",11.6995,19.385
"sand",10.2159,0
"soc",0.3244,1.9994
