"variable","percent.contribution","permutation.importance"
"bio15",12.4169,2.7278
"bio16",5.2452,2.1357
"bio2",14.5207,19.0436
"bio4",25.3435,28.0005
"bio6",30.4092,38.0814
"nitrogen",0.0665,0.6672
"ruggedness",7.6668,2.038
"sand",2.7139,1.6558
"soc",1.6173,5.6499
