"variable","percent.contribution","permutation.importance"
"bio12",0.4909,0.3271
"bio15",22.5975,19.5276
"bio17",9.9867,14.0862
"bio2",2.4663,0.3719
"bio6",36.001,28.143
"nitrogen",6.9266,21.8292
"ruggedness",4.2062,7.9227
"sand",16.2748,7.7923
"soc",1.0499,0
