"variable","percent.contribution","permutation.importance"
"bio15",0,0
"bio2",9.7433,14.3822
"bio9",50.8691,66.8886
"nitrogen",3.2245,0.7353
"ruggedness",2.7054,5.276
"sand",31.2958,12.2609
"soc",2.162,0.4571
