"variable","percent.contribution","permutation.importance"
"bio13",5.681,10.3631
"bio15",12.1971,9.2679
"bio2",14.3025,15.5716
"bio4",24.6853,28.5807
"nitrogen",10.6771,13.3507
"ruggedness",14.6257,13.4707
"sand",17.8314,9.3953
