"variable","percent.contribution","permutation.importance"
"bio13",30.3443,25.9504
"bio2",0.3048,1.0084
"bio4",1.6695,1.6879
"nitrogen",43.956,46.6434
"ruggedness",14.4593,10.5408
"sand",9.2661,14.1691
"soc",0,0
