"variable","percent.contribution","permutation.importance"
"bio13",5.9325,1.4621
"bio15",13.6614,7.9926
"bio2",18.363,24.4572
"bio9",11.4404,22.4919
"nitrogen",24.6025,19.0296
"ruggedness",16.4274,17.1351
"sand",9.5728,7.4315
