"variable","percent.contribution","permutation.importance"
"bio12",17.2172,2.6921
"bio15",2.5441,2.9734
"bio2",22.2745,1.8707
"bio4",10.2086,17.2471
"nitrogen",1.0361,0.2335
"ruggedness",12.0991,18.0713
"sand",13.1719,22.336
"soc",21.4485,34.5758
