"variable","percent.contribution","permutation.importance"
"bio13",7.544,19.127
"bio15",6.4751,11.0562
"bio2",76.4442,50.6525
"bio4",1.3667,3.5495
"bio8",1.0674,8.0643
"nitrogen",0.2808,2.1121
"ruggedness",0.0147,0
"sand",2.2303,0
"soc",4.5767,5.4385
