"variable","percent.contribution","permutation.importance"
"bio15",5.7532,1.2942
"bio16",5.1729,3.5985
"bio2",14.8796,34.4813
"bio4",1.4452,0.8786
"bio6",34.8448,47.013
"nitrogen",8.8432,8.1093
"ruggedness",8.9419,2.0041
"sand",0.0468,0
"soc",20.0724,2.621
