"variable","percent.contribution","permutation.importance"
"bio13",1.1062,0.6277
"bio15",3.3644,4.9291
"bio2",2.9465,0
"bio4",2.475,7.959
"elevation",64.9474,64.9561
"ruggedness",20.129,21.5282
"sand",0.5119,0
"soc",4.5196,0
