"variable","percent.contribution","permutation.importance"
"bio14",62.5141,46.4453
"bio15",3.6459,20.0225
"bio8",14.2993,14.2782
"bio9",2.3723,7.7342
"elevation",0.9337,4.1838
"ruggedness",10.6976,3.5675
"sand",5.5373,3.7685
