"variable","percent.contribution","permutation.importance"
"bio12",9.671,10.2352
"bio14",13.9179,3.4424
"bio2",30.343,12.3516
"bio8",15.4755,24.6725
"elevation",15.9768,38.8758
"nitrogen",5.3804,5.0389
"ruggedness",2.1852,1.5975
"sand",0.2113,0.3538
"soc",6.8389,3.4323
