"variable","percent.contribution","permutation.importance"
"bio13",18.9303,25.7644
"bio5",10.0188,3.8055
"bio8",1.4047,0.0063
"bio9",18.4019,19.1404
"elevation",4.5211,7.6299
"nitrogen",2.371,3.0246
"ruggedness",8.7587,16.0511
"sand",27.0098,12.0069
"soc",8.5836,12.5709
