"settings","features","rm","train.AUC","avg.test.AUC","var.test.AUC","avg.diff.AUC","var.diff.AUC","avg.test.orMTP","var.test.orMTP","avg.test.or10pct","var.test.or10pct","AICc","delta.AICc","w.AIC","parameters"
"LQ_0.5","LQ",0.5,0.8851,0.827208028515975,0.0403547964479891,0.101103138273076,0.031197152691916,0.09375,0.03515625,0.217830882352941,0.0485634281286044,1190.29363724403,0,0.319193193647021,11
