"variable","percent.contribution","permutation.importance"
"bio13",28.893,21.9668
"bio17",6.6352,15.9626
"bio2",13.7377,26.0172
"bio4",7.0439,6.2144
"bio9",15.4747,18.994
"nitrogen",6.5421,1.9525
"ruggedness",12.8423,2.9691
"sand",3.5038,3.4918
"soc",5.3273,2.4318
