"variable","percent.contribution","permutation.importance"
"bio13",31.3999,26.8225
"bio14",6.3408,3.3417
"bio2",6.3344,9.6822
"bio4",21.9581,17.8354
"bio8",3.7598,6.145
"bio9",19.0293,23.3018
"ruggedness",3.5052,6.8047
"sand",7.6726,6.0668
