"variable","percent.contribution","permutation.importance"
"bio1",3.341,0.6216
"bio13",13.3542,15.7897
"bio15",16.6857,31.707
"bio2",5.5539,11.7113
"bio4",19.9545,7.6145
"bio8",10.9573,12.4011
"bio9",1.4136,1.7876
"ruggedness",28.5627,14.7654
"sand",0.0637,0.4001
"soc",0.1134,3.2017
