"variable","percent.contribution","permutation.importance"
"bio12",32.3482,58.84
"bio15",28.1647,15.7985
"bio2",1e-04,0.0622
"bio4",0,0
"bio8",39.4848,25.2993
"nitrogen",0,0
"ruggedness",0,0
"sand",0,0
"soc",0.0022,0
