"variable","percent.contribution","permutation.importance"
"bio12",7.3559,5.9229
"bio15",6.2756,9.3901
"bio2",2.3936,3.5825
"bio4",35.0464,27.8111
"elevation",32.0453,28.6343
"nitrogen",10.5157,16.6722
"ruggedness",3.0866,6.1673
"sand",3.2809,1.8195
