"variable","percent.contribution","permutation.importance"
"bio14",8.6866,5.5719
"bio16",11.6276,17.8419
"bio2",4.4985,3.076
"bio4",8.9076,4.9064
"bio8",8.0213,1.3625
"bio9",11.5497,12.7002
"elevation",29.8117,36.2252
"ruggedness",16.6866,18.1577
"sand",0.2105,0.1581
