ISRICSOILGRIDS_new_average_soilorganiccarboncontent_reduced,x,y
63.0,19.79166825,69.37500555
95.0,20.62500165,69.37500555
94.0,21.45833505,69.37500555
77.0,21.87500175,69.37500555
86.0,22.70833515,69.37500555
100.0,23.12500185,69.37500555
94.0,23.54166855,69.37500555
101.0,23.95833525,69.37500555
85.0,24.37500195,69.37500555
103.0,24.79166865,69.37500555
91.0,25.20833535,69.37500555
77.0,25.62500205,69.37500555
76.0,26.04166875,69.37500555
79.0,26.45833545,69.37500555
87.0,26.87500215,69.37500555
102.0,27.70833555,69.37500555
92.0,28.12500225,69.37500555
111.0,28.54166895,69.37500555
114.0,28.95833565,69.37500555
92.0,29.37500235,69.37500555
107.0,29.79166905,69.37500555
100.0,30.20833575,69.37500555
100.0,30.62500245,69.37500555
135.0,31.04166915,69.37500555
96.0,31.45833585,69.37500555
118.0,31.87500255,69.37500555
100.0,32.29166925,69.37500555
111.0,32.70833595,69.37500555
108.0,33.12500265,69.37500555
-9999.0,33.54166935,69.37500555
-9999.0,33.95833605,69.37500555
-9999.0,34.37500275,69.37500555
-9999.0,35.20833615,69.37500555
-9999.0,35.62500285,69.37500555
-9999.0,36.04166955,69.37500555
-9999.0,36.45833625,69.37500555
135.0,48.95833725,69.37500555
136.0,49.37500395,69.37500555
117.0,63.95833845,69.37500555
184.0,64.37500515,69.37500555
-9999.0,64.79167185,69.37500555
-9999.0,65.20833855,69.37500555
-9999.0,65.62500525,69.37500555
-9999.0,66.04167195,69.37500555
-9999.0,66.45833865,69.37500555
205.0,74.79167265,69.37500555
199.0,75.20833935,69.37500555
260.0,76.45833945,69.37500555
189.0,77.29167285,69.37500555
-9999.0,170.20834695,69.37500555
118.0,172.70834715,69.37500555
-9999.0,-166.04167995,68.95833885
-9999.0,-165.62501325,68.95833885
-9999.0,-164.37501315,68.95833885
149.0,-163.95834645,68.95833885
166.0,-163.54167975,68.95833885
139.0,-163.12501305,68.95833885
147.0,-162.29167965,68.95833885
197.0,-161.87501295,68.95833885
103.0,-160.62501285,68.95833885
212.0,-159.79167945,68.95833885
211.0,-159.37501275,68.95833885
155.0,-158.95834605,68.95833885
238.0,-158.12501265,68.95833885
252.0,-157.70834595,68.95833885
207.0,-156.87501255,68.95833885
187.0,-156.04167915,68.95833885
212.0,-155.62501245,68.95833885
206.0,-155.20834575,68.95833885
171.0,-154.37501235,68.95833885
191.0,-153.95834565,68.95833885
190.0,-152.29167885,68.95833885
196.0,-151.45834545,68.95833885
178.0,-148.54167855,68.95833885
125.0,-147.70834515,68.95833885
78.0,-144.79167825,68.95833885
169.0,-141.87501135,68.95833885
141.0,-141.45834465,68.95833885
122.0,-140.20834455,68.95833885
124.0,-139.79167785,68.95833885
144.0,-138.54167775,68.95833885
176.0,-138.12501105,68.95833885
157.0,-137.70834435,68.95833885
-9999.0,-136.45834425,68.95833885
-9999.0,-25.20833535,68.95833885
-9999.0,-24.79166865,68.95833885
-9999.0,13.95833445,68.95833885
-9999.0,14.37500115,68.95833885
-9999.0,14.79166785,68.95833885
128.0,15.20833455,68.95833885
157.0,15.62500125,68.95833885
-9999.0,16.04166795,68.95833885
-9999.0,16.45833465,68.95833885
-9999.0,16.87500135,68.95833885
-9999.0,17.29166805,68.95833885
112.0,17.70833475,68.95833885
105.0,18.12500145,68.95833885
103.0,18.54166815,68.95833885
94.0,18.95833485,68.95833885
117.0,19.37500155,68.95833885
93.0,19.79166825,68.95833885
67.0,21.04166835,68.95833885
97.0,21.45833505,68.95833885
92.0,21.87500175,68.95833885
134.0,22.29166845,68.95833885
79.0,22.70833515,68.95833885
96.0,23.12500185,68.95833885
106.0,23.54166855,68.95833885
86.0,23.95833525,68.95833885
125.0,24.37500195,68.95833885
98.0,24.79166865,68.95833885
94.0,25.20833535,68.95833885
82.0,25.62500205,68.95833885
105.0,26.04166875,68.95833885
99.0,26.45833545,68.95833885
108.0,26.87500215,68.95833885
116.0,27.29166885,68.95833885
-9999.0,27.70833555,68.95833885
137.0,28.12500225,68.95833885
106.0,28.54166895,68.95833885
100.0,29.37500235,68.95833885
95.0,29.79166905,68.95833885
89.0,30.20833575,68.95833885
94.0,30.62500245,68.95833885
115.0,31.45833585,68.95833885
98.0,31.87500255,68.95833885
94.0,32.29166925,68.95833885
86.0,32.70833595,68.95833885
103.0,33.12500265,68.95833885
117.0,33.54166935,68.95833885
93.0,33.95833605,68.95833885
86.0,34.79166945,68.95833885
102.0,35.20833615,68.95833885
151.0,35.62500285,68.95833885
107.0,36.04166955,68.95833885
122.0,36.45833625,68.95833885
-9999.0,37.29166965,68.95833885
-9999.0,43.12500345,68.95833885
-9999.0,43.54167015,68.95833885
-9999.0,43.95833685,68.95833885
-9999.0,44.37500355,68.95833885
-9999.0,44.79167025,68.95833885
-9999.0,45.20833695,68.95833885
-9999.0,47.70833715,68.95833885
122.0,48.54167055,68.95833885
114.0,48.95833725,68.95833885
110.0,49.37500395,68.95833885
139.0,49.79167065,68.95833885
-9999.0,51.04167075,68.95833885
-9999.0,52.29167085,68.95833885
-9999.0,53.12500425,68.95833885
-9999.0,53.54167095,68.95833885
101.0,63.95833845,68.95833885
89.0,64.79167185,68.95833885
133.0,66.04167195,68.95833885
182.0,66.45833865,68.95833885
-9999.0,67.29167205,68.95833885
-9999.0,74.79167265,68.95833885
-9999.0,75.20833935,68.95833885
213.0,76.45833945,68.95833885
197.0,78.12500625,68.95833885
261.0,78.95833965,68.95833885
270.0,79.37500635,68.95833885
-9999.0,-166.45834665,68.54167215
104.0,-166.04167995,68.54167215
118.0,-165.62501325,68.54167215
137.0,-165.20834655,68.54167215
160.0,-164.79167985,68.54167215
149.0,-164.37501315,68.54167215
138.0,-163.95834645,68.54167215
135.0,-163.54167975,68.54167215
116.0,-163.12501305,68.54167215
88.0,-162.70834635,68.54167215
140.0,-162.29167965,68.54167215
96.0,-161.87501295,68.54167215
156.0,-161.45834625,68.54167215
119.0,-161.04167955,68.54167215
93.0,-160.62501285,68.54167215
119.0,-159.79167945,68.54167215
115.0,-159.37501275,68.54167215
78.0,-158.95834605,68.54167215
172.0,-158.54167935,68.54167215
158.0,-158.12501265,68.54167215
165.0,-157.70834595,68.54167215
149.0,-157.29167925,68.54167215
143.0,-156.87501255,68.54167215
179.0,-156.45834585,68.54167215
224.0,-156.04167915,68.54167215
231.0,-155.62501245,68.54167215
254.0,-155.20834575,68.54167215
258.0,-154.79167905,68.54167215
200.0,-154.37501235,68.54167215
170.0,-153.95834565,68.54167215
237.0,-153.54167895,68.54167215
239.0,-153.12501225,68.54167215
220.0,-152.70834555,68.54167215
203.0,-151.87501215,68.54167215
203.0,-151.45834545,68.54167215
221.0,-151.04167875,68.54167215
187.0,-150.62501205,68.54167215
202.0,-149.79167865,68.54167215
161.0,-149.37501195,68.54167215
168.0,-148.95834525,68.54167215
156.0,-148.54167855,68.54167215
65.0,-147.70834515,68.54167215
7.0,-147.29167845,68.54167215
41.0,-146.87501175,68.54167215
35.0,-145.62501165,68.54167215
164.0,-145.20834495,68.54167215
94.0,-144.79167825,68.54167215
45.0,-143.95834485,68.54167215
92.0,-143.54167815,68.54167215
80.0,-143.12501145,68.54167215
142.0,-141.87501135,68.54167215
175.0,-141.45834465,68.54167215
170.0,-141.04167795,68.54167215
154.0,-140.20834455,68.54167215
164.0,-139.79167785,68.54167215
135.0,-139.37501115,68.54167215
107.0,-138.95834445,68.54167215
99.0,-138.54167775,68.54167215
141.0,-138.12501105,68.54167215
135.0,-137.70834435,68.54167215
110.0,-137.29167765,68.54167215
133.0,-136.87501095,68.54167215
148.0,-136.45834425,68.54167215
-9999.0,-103.54167495,68.54167215
-9999.0,-30.20833575,68.54167215
225.0,-29.37500235,68.54167215
-9999.0,-28.95833565,68.54167215
229.0,-28.12500225,68.54167215
-9999.0,-26.87500215,68.54167215
-9999.0,-26.45833545,68.54167215
-9999.0,13.12500105,68.54167215
-9999.0,13.54166775,68.54167215
-9999.0,13.95833445,68.54167215
-9999.0,14.37500115,68.54167215
130.0,14.79166785,68.54167215
116.0,15.20833455,68.54167215
103.0,15.62500125,68.54167215
98.0,16.04166795,68.54167215
-9999.0,16.45833465,68.54167215
95.0,16.87500135,68.54167215
89.0,17.29166805,68.54167215
100.0,17.70833475,68.54167215
75.0,18.12500145,68.54167215
75.0,18.54166815,68.54167215
89.0,18.95833485,68.54167215
46.0,19.37500155,68.54167215
72.0,19.79166825,68.54167215
113.0,20.62500165,68.54167215
66.0,21.45833505,68.54167215
101.0,21.87500175,68.54167215
114.0,22.70833515,68.54167215
116.0,23.12500185,68.54167215
108.0,23.54166855,68.54167215
96.0,23.95833525,68.54167215
103.0,24.37500195,68.54167215
106.0,24.79166865,68.54167215
90.0,25.20833535,68.54167215
98.0,25.62500205,68.54167215
106.0,26.45833545,68.54167215
99.0,26.87500215,68.54167215
98.0,27.70833555,68.54167215
102.0,28.12500225,68.54167215
90.0,28.54166895,68.54167215
118.0,28.95833565,68.54167215
95.0,29.37500235,68.54167215
108.0,29.79166905,68.54167215
95.0,30.20833575,68.54167215
107.0,30.62500245,68.54167215
151.0,31.04166915,68.54167215
106.0,31.45833585,68.54167215
102.0,31.87500255,68.54167215
83.0,32.29166925,68.54167215
90.0,32.70833595,68.54167215
119.0,33.12500265,68.54167215
86.0,33.54166935,68.54167215
108.0,33.95833605,68.54167215
97.0,34.37500275,68.54167215
90.0,35.20833615,68.54167215
114.0,35.62500285,68.54167215
96.0,36.04166955,68.54167215
102.0,36.45833625,68.54167215
145.0,37.70833635,68.54167215
-9999.0,38.12500305,68.54167215
-9999.0,38.95833645,68.54167215
-9999.0,39.37500315,68.54167215
-9999.0,43.12500345,68.54167215
126.0,43.95833685,68.54167215
-9999.0,44.37500355,68.54167215
-9999.0,45.20833695,68.54167215
-9999.0,45.62500365,68.54167215
-9999.0,48.95833725,68.54167215
-9999.0,49.37500395,68.54167215
-9999.0,50.62500405,68.54167215
166.0,52.70833755,68.54167215
169.0,53.12500425,68.54167215
-9999.0,53.95833765,68.54167215
-9999.0,54.37500435,68.54167215
146.0,55.62500445,68.54167215
98.0,63.95833845,68.54167215
124.0,64.37500515,68.54167215
77.0,64.79167185,68.54167215
80.0,65.20833855,68.54167215
98.0,65.62500525,68.54167215
91.0,66.04167195,68.54167215
99.0,66.45833865,68.54167215
122.0,67.29167205,68.54167215
-9999.0,67.70833875,68.54167215
222.0,70.20833895,68.54167215
223.0,71.04167235,68.54167215
217.0,71.45833905,68.54167215
256.0,71.87500575,68.54167215
-9999.0,73.95833925,68.54167215
-9999.0,74.37500595,68.54167215
240.0,74.79167265,68.54167215
188.0,75.20833935,68.54167215
152.0,76.04167275,68.54167215
188.0,76.45833945,68.54167215
254.0,76.87500615,68.54167215
-9999.0,77.29167285,68.54167215
-9999.0,77.70833955,68.54167215
250.0,78.54167295,68.54167215
234.0,78.95833965,68.54167215
266.0,80.62500645,68.54167215
246.0,156.04167915,68.54167215
275.0,157.29167925,68.54167215
176.0,171.45834705,68.54167215
98.0,172.29168045,68.54167215
144.0,172.70834715,68.54167215
135.0,173.12501385,68.54167215
114.0,173.54168055,68.54167215
103.0,173.95834725,68.54167215
126.0,174.79168065,68.54167215
-9999.0,-166.04167995,68.12500545
128.0,-165.62501325,68.12500545
152.0,-165.20834655,68.12500545
217.0,-164.79167985,68.12500545
141.0,-164.37501315,68.12500545
163.0,-163.95834645,68.12500545
159.0,-163.54167975,68.12500545
155.0,-163.12501305,68.12500545
138.0,-162.70834635,68.12500545
216.0,-162.29167965,68.12500545
155.0,-161.87501295,68.12500545
210.0,-161.45834625,68.12500545
128.0,-161.04167955,68.12500545
111.0,-160.62501285,68.12500545
280.0,-159.79167945,68.12500545
171.0,-159.37501275,68.12500545
284.0,-158.95834605,68.12500545
202.0,-158.54167935,68.12500545
174.0,-158.12501265,68.12500545
135.0,-157.70834595,68.12500545
192.0,-157.29167925,68.12500545
144.0,-156.87501255,68.12500545
185.0,-156.45834585,68.12500545
167.0,-156.04167915,68.12500545
126.0,-155.62501245,68.12500545
28.0,-155.20834575,68.12500545
47.0,-154.79167905,68.12500545
136.0,-154.37501235,68.12500545
129.0,-153.95834565,68.12500545
64.0,-153.54167895,68.12500545
127.0,-153.12501225,68.12500545
119.0,-152.70834555,68.12500545
40.0,-151.87501215,68.12500545
109.0,-151.45834545,68.12500545
88.0,-151.04167875,68.12500545
61.0,-150.62501205,68.12500545
81.0,-149.79167865,68.12500545
13.0,-149.37501195,68.12500545
73.0,-148.95834525,68.12500545
19.0,-148.54167855,68.12500545
164.0,-147.70834515,68.12500545
116.0,-147.29167845,68.12500545
107.0,-146.87501175,68.12500545
150.0,-145.62501165,68.12500545
153.0,-145.20834495,68.12500545
144.0,-144.79167825,68.12500545
175.0,-143.95834485,68.12500545
165.0,-143.54167815,68.12500545
184.0,-143.12501145,68.12500545
212.0,-141.87501135,68.12500545
209.0,-141.45834465,68.12500545
242.0,-141.04167795,68.12500545
227.0,-140.20834455,68.12500545
266.0,-139.79167785,68.12500545
221.0,-139.37501115,68.12500545
272.0,-138.95834445,68.12500545
185.0,-138.54167775,68.12500545
146.0,-138.12501105,68.12500545
104.0,-137.70834435,68.12500545
105.0,-137.29167765,68.12500545
102.0,-136.87501095,68.12500545
110.0,-136.45834425,68.12500545
225.0,-133.95834405,68.12500545
220.0,-133.54167735,68.12500545
-9999.0,-63.95833845,68.12500545
178.0,-31.45833585,68.12500545
232.0,-30.62500245,68.12500545
171.0,-30.20833575,68.12500545
-9999.0,-29.37500235,68.12500545
-9999.0,-28.95833565,68.12500545
-9999.0,12.70833435,68.12500545
-9999.0,13.12500105,68.12500545
113.0,13.54166775,68.12500545
-9999.0,13.95833445,68.12500545
-9999.0,14.37500115,68.12500545
-9999.0,14.79166785,68.12500545
-9999.0,15.20833455,68.12500545
142.0,15.62500125,68.12500545
120.0,16.04166795,68.12500545
93.0,16.45833465,68.12500545
86.0,16.87500135,68.12500545
83.0,17.29166805,68.12500545
69.0,17.70833475,68.12500545
65.0,18.12500145,68.12500545
66.0,18.95833485,68.12500545
83.0,19.37500155,68.12500545
94.0,19.79166825,68.12500545
91.0,20.62500165,68.12500545
119.0,21.45833505,68.12500545
97.0,21.87500175,68.12500545
124.0,22.70833515,68.12500545
100.0,23.12500185,68.12500545
101.0,23.54166855,68.12500545
132.0,23.95833525,68.12500545
103.0,24.37500195,68.12500545
142.0,24.79166865,68.12500545
114.0,25.20833535,68.12500545
115.0,25.62500205,68.12500545
-9999.0,26.45833545,68.12500545
133.0,26.87500215,68.12500545
158.0,27.70833555,68.12500545
95.0,28.12500225,68.12500545
105.0,28.54166895,68.12500545
119.0,28.95833565,68.12500545
110.0,29.37500235,68.12500545
122.0,29.79166905,68.12500545
114.0,30.20833575,68.12500545
104.0,30.62500245,68.12500545
99.0,31.04166915,68.12500545
78.0,31.45833585,68.12500545
106.0,31.87500255,68.12500545
118.0,32.29166925,68.12500545
120.0,32.70833595,68.12500545
106.0,33.12500265,68.12500545
90.0,33.54166935,68.12500545
106.0,33.95833605,68.12500545
101.0,34.37500275,68.12500545
112.0,35.20833615,68.12500545
101.0,35.62500285,68.12500545
107.0,36.04166955,68.12500545
94.0,36.45833625,68.12500545
103.0,37.70833635,68.12500545
104.0,38.12500305,68.12500545
121.0,38.95833645,68.12500545
-9999.0,39.37500315,68.12500545
-9999.0,40.20833655,68.12500545
-9999.0,40.62500325,68.12500545
-9999.0,43.95833685,68.12500545
125.0,44.37500355,68.12500545
106.0,45.20833695,68.12500545
94.0,45.62500365,68.12500545
143.0,46.45833705,68.12500545
-9999.0,48.95833725,68.12500545
-9999.0,49.37500395,68.12500545
-9999.0,49.79167065,68.12500545
100.0,50.62500405,68.12500545
92.0,51.04167075,68.12500545
107.0,51.87500415,68.12500545
82.0,52.70833755,68.12500545
290.0,53.12500425,68.12500545
255.0,53.95833765,68.12500545
101.0,54.37500435,68.12500545
183.0,54.79167105,68.12500545
151.0,55.62500445,68.12500545
127.0,56.45833785,68.12500545
137.0,56.87500455,68.12500545
81.0,57.70833795,68.12500545
133.0,58.12500465,68.12500545
132.0,63.95833845,68.12500545
127.0,64.37500515,68.12500545
