GTOPO30_ELEVATION,x,y
837.0,-21.45833505,74.79167265
-9999.0,54.79167105,74.79167265
-9999.0,55.62500445,74.79167265
130.0,56.04167115,74.79167265
187.0,56.45833785,74.79167265
213.0,94.37500755,74.79167265
117.0,94.79167425,74.79167265
131.0,95.20834095,74.79167265
111.0,95.62500765,74.79167265
169.0,96.04167435,74.79167265
268.0,96.87500775,74.79167265
198.0,97.29167445,74.79167265
280.0,98.54167455,74.79167265
126.0,98.95834125,74.79167265
150.0,99.37500795,74.79167265
140.0,100.20834135,74.79167265
-9999.0,139.79167785,74.79167265
-9999.0,140.20834455,74.79167265
-9999.0,140.62501125,74.79167265
-9999.0,143.12501145,74.79167265
-9999.0,143.54167815,74.79167265
-9999.0,-118.54167615,74.37500595
-9999.0,-79.79167305,74.37500595
1108.0,-25.20833535,74.37500595
977.0,-24.79166865,74.37500595
1166.0,-24.37500195,74.37500595
1348.0,-23.95833525,74.37500595
1156.0,-23.54166855,74.37500595
-9999.0,-18.12500145,74.37500595
-9999.0,53.95833765,74.37500595
-9999.0,54.37500435,74.37500595
-9999.0,54.79167105,74.37500595
55.0,86.87500695,74.37500595
22.0,87.29167365,74.37500595
104.0,87.70834035,74.37500595
65.0,88.12500705,74.37500595
132.0,89.37500715,74.37500595
176.0,89.79167385,74.37500595
173.0,90.62500725,74.37500595
148.0,91.04167395,74.37500595
155.0,91.45834065,74.37500595
151.0,91.87500735,74.37500595
224.0,93.12500745,74.37500595
178.0,93.54167415,74.37500595
258.0,93.95834085,74.37500595
310.0,94.37500755,74.37500595
374.0,94.79167425,74.37500595
315.0,95.20834095,74.37500595
295.0,95.62500765,74.37500595
211.0,96.04167435,74.37500595
596.0,96.87500775,74.37500595
270.0,97.29167445,74.37500595
257.0,97.70834115,74.37500595
325.0,98.12500785,74.37500595
130.0,98.54167455,74.37500595
40.0,98.95834125,74.37500595
5.0,99.37500795,74.37500595
5.0,100.20834135,74.37500595
5.0,100.62500805,74.37500595
5.0,101.04167475,74.37500595
35.0,102.70834155,74.37500595
21.0,103.12500825,74.37500595
53.0,103.54167495,74.37500595
-9999.0,139.79167785,74.37500595
-9999.0,140.20834455,74.37500595
-9999.0,140.62501125,74.37500595
1149.0,-25.20833535,73.95833925
951.0,-24.79166865,73.95833925
909.0,-24.37500195,73.95833925
1176.0,-22.70833515,73.95833925
-9999.0,53.54167095,73.95833925
-9999.0,53.95833765,73.95833925
-9999.0,54.79167105,73.95833925
-9999.0,85.62500685,73.95833925
-9999.0,86.45834025,73.95833925
109.0,89.79167385,73.95833925
56.0,90.20834055,73.95833925
113.0,92.70834075,73.95833925
223.0,93.54167415,73.95833925
19.0,97.29167445,73.95833925
64.0,98.12500785,73.95833925
8.0,99.79167465,73.95833925
55.0,101.04167475,73.95833925
145.0,104.79167505,73.95833925
132.0,105.20834175,73.95833925
88.0,105.62500845,73.95833925
-9999.0,125.62501005,73.95833925
-9999.0,139.79167785,73.95833925
16.0,140.62501125,73.95833925
-9999.0,-124.79167665,73.54167255
-9999.0,-124.37500995,73.54167255
1286.0,-25.62500205,73.54167255
704.0,-25.20833535,73.54167255
33.0,-24.79166865,73.54167255
-9999.0,-24.37500195,73.54167255
-9999.0,-23.95833525,73.54167255
937.0,-23.54166855,73.54167255
472.0,-23.12500185,73.54167255
49.0,-22.70833515,73.54167255
498.0,-22.29166845,73.54167255
-9999.0,-20.20833495,73.54167255
-9999.0,53.12500425,73.54167255
-9999.0,53.54167095,73.54167255
-9999.0,53.95833765,73.54167255
69.0,82.29167325,73.54167255
70.0,83.54167335,73.54167255
92.0,83.95834005,73.54167255
79.0,84.37500675,73.54167255
108.0,84.79167345,73.54167255
77.0,85.20834015,73.54167255
9.0,86.04167355,73.54167255
9.0,86.45834025,73.54167255
19.0,86.87500695,73.54167255
4.0,87.29167365,73.54167255
11.0,87.70834035,73.54167255
108.0,88.12500705,73.54167255
28.0,89.37500715,73.54167255
104.0,89.79167385,73.54167255
166.0,90.62500725,73.54167255
7.0,91.04167395,73.54167255
64.0,91.45834065,73.54167255
78.0,91.87500735,73.54167255
46.0,92.29167405,73.54167255
23.0,92.70834075,73.54167255
52.0,93.12500745,73.54167255
17.0,93.54167415,73.54167255
10.0,93.95834085,73.54167255
123.0,94.37500755,73.54167255
125.0,94.79167425,73.54167255
104.0,95.20834095,73.54167255
149.0,95.62500765,73.54167255
14.0,96.04167435,73.54167255
116.0,96.87500775,73.54167255
85.0,97.29167445,73.54167255
62.0,97.70834115,73.54167255
61.0,98.12500785,73.54167255
46.0,98.54167455,73.54167255
82.0,98.95834125,73.54167255
78.0,99.37500795,73.54167255
65.0,100.20834135,73.54167255
101.0,100.62500805,73.54167255
100.0,101.04167475,73.54167255
96.0,102.70834155,73.54167255
61.0,103.12500825,73.54167255
47.0,103.54167495,73.54167255
68.0,103.95834165,73.54167255
59.0,104.37500835,73.54167255
27.0,104.79167505,73.54167255
23.0,105.20834175,73.54167255
92.0,105.62500845,73.54167255
32.0,106.45834185,73.54167255
33.0,106.87500855,73.54167255
23.0,111.04167555,73.54167255
22.0,111.45834225,73.54167255
34.0,111.87500895,73.54167255
51.0,112.29167565,73.54167255
37.0,112.70834235,73.54167255
-9999.0,126.87501015,73.54167255
-9999.0,128.12501025,73.54167255
-9999.0,128.54167695,73.54167255
-9999.0,139.79167785,73.54167255
-9999.0,140.20834455,73.54167255
-9999.0,140.62501125,73.54167255
-9999.0,-125.20834335,73.12500585
-9999.0,-124.79167665,73.12500585
40.0,-124.37500995,73.12500585
-9999.0,-25.62500205,73.12500585
969.0,-25.20833535,73.12500585
1091.0,-24.79166865,73.12500585
638.0,-24.37500195,73.12500585
806.0,-23.95833525,73.12500585
-9999.0,52.70833755,73.12500585
-9999.0,53.12500425,73.12500585
253.0,53.54167095,73.12500585
74.0,53.95833765,73.12500585
95.0,81.04167315,73.12500585
259.0,82.29167325,73.12500585
197.0,83.54167335,73.12500585
217.0,83.95834005,73.12500585
190.0,84.37500675,73.12500585
106.0,84.79167345,73.12500585
61.0,85.20834015,73.12500585
50.0,86.04167355,73.12500585
55.0,86.45834025,73.12500585
11.0,86.87500695,73.12500585
82.0,87.29167365,73.12500585
17.0,87.70834035,73.12500585
14.0,88.12500705,73.12500585
59.0,89.37500715,73.12500585
34.0,89.79167385,73.12500585
46.0,90.62500725,73.12500585
15.0,91.04167395,73.12500585
63.0,91.45834065,73.12500585
53.0,91.87500735,73.12500585
89.0,92.29167405,73.12500585
86.0,92.70834075,73.12500585
40.0,93.12500745,73.12500585
34.0,93.54167415,73.12500585
43.0,93.95834085,73.12500585
37.0,94.37500755,73.12500585
3.0,94.79167425,73.12500585
12.0,95.20834095,73.12500585
41.0,95.62500765,73.12500585
14.0,96.04167435,73.12500585
81.0,96.87500775,73.12500585
62.0,97.29167445,73.12500585
112.0,97.70834115,73.12500585
72.0,98.12500785,73.12500585
75.0,98.54167455,73.12500585
48.0,98.95834125,73.12500585
47.0,99.37500795,73.12500585
145.0,100.20834135,73.12500585
131.0,100.62500805,73.12500585
172.0,101.04167475,73.12500585
42.0,102.70834155,73.12500585
56.0,103.12500825,73.12500585
115.0,103.54167495,73.12500585
68.0,103.95834165,73.12500585
79.0,104.37500835,73.12500585
62.0,104.79167505,73.12500585
53.0,105.20834175,73.12500585
48.0,105.62500845,73.12500585
34.0,106.45834185,73.12500585
-9999.0,106.87500855,73.12500585
49.0,108.12500865,73.12500585
39.0,110.20834215,73.12500585
35.0,110.62500885,73.12500585
31.0,111.04167555,73.12500585
51.0,111.45834225,73.12500585
55.0,111.87500895,73.12500585
8.0,112.29167565,73.12500585
1.0,126.87501015,73.12500585
1.0,128.12501025,73.12500585
-9999.0,-125.20834335,72.70833915
17.0,-124.79167665,72.70833915
87.0,-124.37500995,72.70833915
142.0,-121.45834305,72.70833915
153.0,-121.04167635,72.70833915
155.0,-120.62500965,72.70833915
251.0,-120.20834295,72.70833915
-9999.0,-55.20833775,72.70833915
-9999.0,-54.79167105,72.70833915
596.0,-25.20833535,72.70833915
-9999.0,-24.79166865,72.70833915
620.0,-24.37500195,72.70833915
-9999.0,-21.45833505,72.70833915
-9999.0,52.29167085,72.70833915
217.0,53.12500425,72.70833915
367.0,53.54167095,72.70833915
302.0,53.95833765,72.70833915
291.0,54.79167105,72.70833915
202.0,81.87500655,72.70833915
207.0,82.70833995,72.70833915
74.0,83.95834005,72.70833915
100.0,84.37500675,72.70833915
113.0,85.62500685,72.70833915
91.0,86.45834025,72.70833915
74.0,89.79167385,72.70833915
92.0,90.20834055,72.70833915
63.0,92.70834075,72.70833915
107.0,93.54167415,72.70833915
113.0,97.29167445,72.70833915
85.0,98.12500785,72.70833915
55.0,99.79167465,72.70833915
17.0,101.04167475,72.70833915
1.0,104.79167505,72.70833915
1.0,105.20834175,72.70833915
17.0,105.62500845,72.70833915
80.0,107.29167525,72.70833915
57.0,108.54167535,72.70833915
43.0,110.62500885,72.70833915
1.0,126.45834345,72.70833915
1.0,126.87501015,72.70833915
3.0,127.29167685,72.70833915
3.0,127.70834355,72.70833915
1.0,128.12501025,72.70833915
-9999.0,-125.62501005,72.29167245
27.0,-125.20834335,72.29167245
84.0,-124.79167665,72.29167245
196.0,-124.37500995,72.29167245
14.0,-120.20834295,72.29167245
282.0,-119.79167625,72.29167245
350.0,-55.20833775,72.29167245
463.0,-54.79167105,72.29167245
1656.0,-28.95833565,72.29167245
389.0,-25.20833535,72.29167245
1230.0,-24.79166865,72.29167245
117.0,-24.37500195,72.29167245
-9999.0,-23.95833525,72.29167245
-9999.0,-23.54166855,72.29167245
-9999.0,-23.12500185,72.29167245
359.0,-22.70833515,72.29167245
-9999.0,-22.29166845,72.29167245
-9999.0,-21.87500175,72.29167245
-9999.0,51.04167075,72.29167245
-9999.0,51.87500415,72.29167245
19.0,52.70833755,72.29167245
241.0,53.12500425,72.29167245
270.0,53.54167095,72.29167245
390.0,53.95833765,72.29167245
402.0,54.37500435,72.29167245
271.0,54.79167105,72.29167245
-9999.0,73.54167255,72.29167245
-9999.0,73.95833925,72.29167245
-9999.0,74.37500595,72.29167245
-9999.0,74.79167265,72.29167245
13.0,75.20833935,72.29167245
-9999.0,76.04167275,72.29167245
-9999.0,76.45833945,72.29167245
1.0,76.87500615,72.29167245
9.0,77.29167285,72.29167245
1.0,77.70833955,72.29167245
-9999.0,78.54167295,72.29167245
6.0,78.95833965,72.29167245
-9999.0,80.62500645,72.29167245
-9999.0,81.04167315,72.29167245
4.0,82.29167325,72.29167245
139.0,83.54167335,72.29167245
51.0,83.95834005,72.29167245
41.0,84.37500675,72.29167245
37.0,84.79167345,72.29167245
43.0,85.20834015,72.29167245
59.0,86.04167355,72.29167245
64.0,86.45834025,72.29167245
65.0,86.87500695,72.29167245
71.0,87.29167365,72.29167245
109.0,87.70834035,72.29167245
39.0,88.12500705,72.29167245
35.0,89.37500715,72.29167245
18.0,89.79167385,72.29167245
49.0,90.62500725,72.29167245
76.0,91.04167395,72.29167245
64.0,91.45834065,72.29167245
54.0,91.87500735,72.29167245
4.0,92.29167405,72.29167245
23.0,92.70834075,72.29167245
38.0,93.12500745,72.29167245
36.0,93.54167415,72.29167245
135.0,93.95834085,72.29167245
79.0,94.37500755,72.29167245
23.0,94.79167425,72.29167245
29.0,95.20834095,72.29167245
105.0,95.62500765,72.29167245
61.0,96.04167435,72.29167245
48.0,96.87500775,72.29167245
48.0,97.29167445,72.29167245
62.0,97.70834115,72.29167245
78.0,98.12500785,72.29167245
99.0,98.54167455,72.29167245
61.0,98.95834125,72.29167245
42.0,99.37500795,72.29167245
44.0,100.20834135,72.29167245
89.0,100.62500805,72.29167245
57.0,101.04167475,72.29167245
39.0,110.20834215,72.29167245
19.0,126.45834345,72.29167245
70.0,127.29167685,72.29167245
15.0,127.70834355,72.29167245
-9999.0,-125.62501005,71.87500575
-9999.0,-125.20834335,71.87500575
24.0,-124.79167665,71.87500575
234.0,-124.37500995,71.87500575
-9999.0,-120.20834295,71.87500575
-9999.0,-119.79167625,71.87500575
655.0,-28.95833565,71.87500575
1025.0,-28.54166895,71.87500575
859.0,-28.12500225,71.87500575
1503.0,-27.29166885,71.87500575
872.0,-26.87500215,71.87500575
1504.0,-26.45833545,71.87500575
2266.0,-26.04166875,71.87500575
2135.0,-25.62500205,71.87500575
1614.0,-25.20833535,71.87500575
1505.0,-24.79166865,71.87500575
762.0,-24.37500195,71.87500575
697.0,-23.95833525,71.87500575
387.0,-23.54166855,71.87500575
299.0,-23.12500185,71.87500575
134.0,-22.70833515,71.87500575
-9999.0,51.04167075,71.87500575
37.0,51.87500415,71.87500575
125.0,52.70833755,71.87500575
212.0,53.12500425,71.87500575
213.0,53.54167095,71.87500575
278.0,53.95833765,71.87500575
195.0,54.37500435,71.87500575
253.0,54.79167105,71.87500575
-9999.0,55.62500445,71.87500575
-9999.0,67.29167205,71.87500575
6.0,68.54167215,71.87500575
33.0,69.37500555,71.87500575
35.0,69.79167225,71.87500575
28.0,70.20833895,71.87500575
-9999.0,73.54167255,71.87500575
28.0,73.95833925,71.87500575
13.0,74.37500595,71.87500575
11.0,74.79167265,71.87500575
15.0,75.20833935,71.87500575
1.0,76.04167275,71.87500575
17.0,76.45833945,71.87500575
23.0,76.87500615,71.87500575
22.0,77.29167285,71.87500575
-9999.0,77.70833955,71.87500575
18.0,78.54167295,71.87500575
21.0,78.95833965,71.87500575
21.0,80.62500645,71.87500575
11.0,81.04167315,71.87500575
-9999.0,82.29167325,71.87500575
65.0,83.54167335,71.87500575
46.0,83.95834005,71.87500575
39.0,84.37500675,71.87500575
29.0,84.79167345,71.87500575
14.0,85.20834015,71.87500575
65.0,86.04167355,71.87500575
66.0,86.45834025,71.87500575
86.0,86.87500695,71.87500575
68.0,87.29167365,71.87500575
55.0,87.70834035,71.87500575
81.0,88.12500705,71.87500575
19.0,89.37500715,71.87500575
17.0,89.79167385,71.87500575
32.0,90.62500725,71.87500575
100.0,91.04167395,71.87500575
72.0,91.45834065,71.87500575
64.0,91.87500735,71.87500575
23.0,92.29167405,71.87500575
65.0,92.70834075,71.87500575
99.0,93.12500745,71.87500575
167.0,93.54167415,71.87500575
131.0,93.95834085,71.87500575
70.0,94.37500755,71.87500575
70.0,94.79167425,71.87500575
43.0,95.20834095,71.87500575
17.0,95.62500765,71.87500575
32.0,96.04167435,71.87500575
105.0,96.87500775,71.87500575
99.0,97.29167445,71.87500575
93.0,97.70834115,71.87500575
75.0,98.12500785,71.87500575
63.0,98.54167455,71.87500575
68.0,98.95834125,71.87500575
37.0,99.37500795,71.87500575
84.0,100.62500805,71.87500575
212.0,103.95834165,71.87500575
194.0,104.37500835,71.87500575
218.0,126.87501015,71.87500575
-9999.0,-159.37501275,71.45833905
-9999.0,-158.95834605,71.45833905
-9999.0,-158.54167935,71.45833905
-9999.0,-158.12501265,71.45833905
-9999.0,-157.70834595,71.45833905
-9999.0,-157.29167925,71.45833905
-9999.0,-156.87501255,71.45833905
-9999.0,-156.04167915,71.45833905
-9999.0,-155.62501245,71.45833905
-9999.0,-155.20834575,71.45833905
130.0,-123.54167655,71.45833905
402.0,-122.29167645,71.45833905
15.0,-121.87500975,71.45833905
58.0,-121.45834305,71.45833905
27.0,-121.04167635,71.45833905
-9999.0,-120.62500965,71.45833905
-9999.0,-120.20834295,71.45833905
65.0,-106.04167515,71.45833905
1653.0,-28.54166895,71.45833905
1521.0,-26.45833545,71.45833905
940.0,-25.20833535,71.45833905
304.0,-24.79166865,71.45833905
273.0,-24.37500195,71.45833905
269.0,-23.12500185,71.45833905
217.0,-22.70833515,71.45833905
-9999.0,-22.29166845,71.45833905
-9999.0,-21.45833505,71.45833905
-9999.0,-8.54166735000001,71.45833905
-9999.0,-8.12500065,71.45833905
-9999.0,-7.70833395000002,71.45833905
-9999.0,23.12500185,71.45833905
-9999.0,23.54166855,71.45833905
-9999.0,23.95833525,71.45833905
-9999.0,24.37500195,71.45833905
-9999.0,24.79166865,71.45833905
-9999.0,25.20833535,71.45833905
-9999.0,25.62500205,71.45833905
-9999.0,26.04166875,71.45833905
-9999.0,26.45833545,71.45833905
-9999.0,26.87500215,71.45833905
-9999.0,27.29166885,71.45833905
-9999.0,27.70833555,71.45833905
-9999.0,28.12500225,71.45833905
-9999.0,28.54166895,71.45833905
-9999.0,28.95833565,71.45833905
-9999.0,52.29167085,71.45833905
126.0,53.12500425,71.45833905
183.0,53.54167095,71.45833905
34.0,53.95833765,71.45833905
167.0,54.79167105,71.45833905
-9999.0,56.04167115,71.45833905
-9999.0,66.45833865,71.45833905
-9999.0,67.29167205,71.45833905
-9999.0,67.70833875,71.45833905
3.0,68.54167215,71.45833905
33.0,69.79167225,71.45833905
50.0,70.20833895,71.45833905
20.0,71.04167235,71.45833905
30.0,73.12500585,71.45833905
24.0,73.54167255,71.45833905
51.0,73.95833925,71.45833905
27.0,74.79167265,71.45833905
18.0,75.20833935,71.45833905
-9999.0,76.45833945,71.45833905
32.0,78.12500625,71.45833905
39.0,78.95833965,71.45833905
56.0,79.37500635,71.45833905
18.0,81.87500655,71.45833905
26.0,82.70833995,71.45833905
77.0,83.95834005,71.45833905
51.0,84.37500675,71.45833905
66.0,85.62500685,71.45833905
77.0,86.45834025,71.45833905
42.0,89.79167385,71.45833905
91.0,90.20834055,71.45833905
44.0,92.70834075,71.45833905
24.0,93.54167415,71.45833905
58.0,97.29167445,71.45833905
276.0,104.79167505,71.45833905
212.0,105.20834175,71.45833905
-9999.0,130.20834375,71.45833905
-9999.0,-160.20834615,71.04167235
-9999.0,-159.79167945,71.04167235
-9999.0,-159.37501275,71.04167235
-9999.0,-158.95834605,71.04167235
-9999.0,-158.54167935,71.04167235
-9999.0,-158.12501265,71.04167235
-9999.0,-157.70834595,71.04167235
-9999.0,-157.29167925,71.04167235
9.0,-156.87501255,71.04167235
4.0,-156.45834585,71.04167235
6.0,-156.04167915,71.04167235
1.0,-155.62501245,71.04167235
1.0,-155.20834575,71.04167235
1.0,-154.79167905,71.04167235
