aridity_index_UNEP,x,y
-9999.0,17.29166805,69.79167225
-9999.0,15.20833455,68.12500545
0.7621121406555176,-134.37501075,67.29167205
-9999.0,21.45833505,63.54167175
0.8745043873786926,-158.12501265,63.12500505
2.669560670852661,9.37500075,63.12500505
-9999.0,-6.87500055000001,62.70833835
-9999.0,-6.04166715000002,62.70833835
1.4112783670425415,16.87500135,62.70833835
-9999.0,-7.29166725000002,62.29167165
-9999.0,-6.87500055000001,62.29167165
9.012417793273926,-6.45833385,62.29167165
8.212846755981445,-6.87500055000001,61.87500495
-9999.0,18.12500145,61.04167155
1.0814694166183472,21.45833505,61.04167155
-9999.0,6.04166714999999,60.20833815
1.1395859718322754,30.62500245,59.79167145
0.9759759306907654,37.70833635,59.79167145
1.0456546545028687,36.45833625,59.37500475
0.9948565363883972,38.54166975,59.37500475
-9999.0,-2.29166685000001,58.95833805
1.215022087097168,26.04166875,58.95833805
1.0710229873657227,27.70833555,58.95833805
0.9644653797149658,15.62500125,58.54167135
-9999.0,23.54166855,58.54167135
1.1636840105056763,23.95833525,58.54167135
1.0239814519882202,36.87500295,58.54167135
1.0263010263442993,37.29166965,58.54167135
1.0414358377456665,43.12500345,58.54167135
1.0199918746948242,43.54167015,58.54167135
-9999.0,-158.95834605,58.12500465
-9999.0,-6.04166715000002,58.12500465
1.168923258781433,13.12500105,58.12500465
1.0008889436721802,36.45833625,58.12500465
0.992989718914032,36.87500295,58.12500465
1.011328935623169,43.12500345,58.12500465
1.0137410163879395,43.54167015,58.12500465
0.6720409393310547,-117.70834275,57.70833795
-9999.0,7.70833395,57.70833795
1.5269333124160767,13.54166775,57.70833795
1.0456796884536743,45.62500365,57.70833795
-9999.0,11.87500095,57.29167125
1.2687313556671143,14.37500115,57.29167125
-9999.0,20.62500165,57.29167125
0.9815552234649658,36.45833625,57.29167125
0.9728071689605713,40.20833655,57.29167125
1.0176267623901367,45.62500365,57.29167125
-9999.0,18.54166815,56.87500455
1.1054211854934692,23.12500185,56.87500455
1.0781759023666382,33.95833605,56.87500455
1.0498347282409668,34.37500275,56.87500455
0.9569843411445618,41.87500335,56.87500455
0.9631709456443787,42.70833675,56.87500455
1.0125457048416138,43.95833685,56.87500455
0.9676365256309509,46.45833705,56.87500455
0.9205474257469177,46.87500375,56.87500455
0.8531023859977722,47.29167045,56.87500455
-9999.0,-135.20834415,56.45833785
-9999.0,-6.87500055000001,56.45833785
1.3564581871032715,9.37500075,56.45833785
-9999.0,11.04166755,56.45833785
1.0452513694763184,33.95833605,56.45833785
0.9935157299041748,39.37500315,56.45833785
0.9244430065155029,41.87500335,56.45833785
0.9218218326568604,42.70833675,56.45833785
0.848533570766449,47.29167045,56.45833785
1.0704249143600464,-91.45834065,56.04167115
-9999.0,-77.70833955,56.04167115
-9999.0,-77.29167285,56.04167115
2.0066425800323486,-61.45833825,56.04167115
-9999.0,-60.62500485,56.04167115
1.140364170074463,-2.70833355000002,56.04167115
1.1852898597717285,12.29166765,56.04167115
1.0185184478759766,29.79166905,56.04167115
1.0415669679641724,33.95833605,56.04167115
1.01021409034729,35.62500285,56.04167115
1.0488784313201904,37.70833635,56.04167115
1.0283504724502563,38.54166975,56.04167115
0.9301093816757202,40.20833655,56.04167115
0.9340218901634216,41.45833665,56.04167115
0.865131139755249,42.70833675,56.04167115
0.9535722136497498,43.95833685,56.04167115
0.9383399486541748,44.79167025,56.04167115
0.9211742281913757,46.45833705,56.04167115
1.213212490081787,-2.29166685000001,55.62500445
-9999.0,-1.04166675000002,55.62500445
-9999.0,14.79166785,55.62500445
1.005400538444519,29.79166905,55.62500445
0.9929996728897095,30.62500245,55.62500445
1.0428903102874756,33.95833605,55.62500445
0.9798833131790161,34.79166945,55.62500445
1.0087593793869019,35.62500285,55.62500445
1.0010371208190918,36.04166955,55.62500445
1.022010087966919,37.70833635,55.62500445
1.002912163734436,38.54166975,55.62500445
0.9234706163406372,40.20833655,55.62500445
0.9220426678657532,41.04166995,55.62500445
0.8807305097579956,41.87500335,55.62500445
0.8278840184211731,42.70833675,55.62500445
0.7702423334121704,47.29167045,55.62500445
6.204111576080322,-132.70834395,55.20833775
1.40854811668396,9.37500075,55.20833775
-9999.0,19.37500155,55.20833775
0.890689492225647,23.95833525,55.20833775
1.0460548400878906,33.95833605,55.20833775
0.9808942675590515,36.45833625,55.20833775
0.939826488494873,38.12500305,55.20833775
0.8835147619247437,39.37500315,55.20833775
0.9099931120872498,41.45833665,55.20833775
0.8664882779121399,41.87500335,55.20833775
0.8146608471870422,42.70833675,55.20833775
0.7878733277320862,49.79167065,55.20833775
1.1727291345596313,-1.45833345,54.79167105
-9999.0,-0.625000050000011,54.79167105
-9999.0,8.54166734999998,54.79167105
1.5488544702529907,9.37500075,54.79167105
0.9290438890457153,23.12500185,54.79167105
1.0541424751281738,28.95833565,54.79167105
0.97693932056427,30.62500245,54.79167105
1.0046656131744385,34.37500275,54.79167105
0.9830896258354187,36.45833625,54.79167105
0.9664608836174011,36.87500295,54.79167105
0.910976231098175,37.70833635,54.79167105
0.8670215010643005,38.54166975,54.79167105
0.8361749649047852,40.20833655,54.79167105
0.8738721609115601,41.45833665,54.79167105
0.7953276634216309,42.70833675,54.79167105
0.8114122748374939,43.95833685,54.79167105
0.690658450126648,48.95833725,54.79167105
-9999.0,-3.54166695000001,54.37500435
1.021562933921814,21.04166835,54.37500435
1.0227084159851074,28.54166895,54.37500435
0.996527910232544,28.95833565,54.37500435
0.9507676362991333,36.04166955,54.37500435
0.9470904469490051,36.45833625,54.37500435
0.892208993434906,37.70833635,54.37500435
0.8009553551673889,40.20833655,54.37500435
0.8259831070899963,41.45833665,54.37500435
0.7714205980300903,42.70833675,54.37500435
0.7819287180900574,44.79167025,54.37500435
0.7581478357315063,46.45833705,54.37500435
0.743366003036499,47.29167045,54.37500435
2.944387435913086,-8.54166735000001,53.95833765
-9999.0,-3.12500025,53.95833765
1.0427136421203613,-1.45833345,53.95833765
0.9684292078018188,20.62500165,53.95833765
0.7482407093048096,21.45833505,53.95833765
0.8600144982337952,23.12500185,53.95833765
0.8545393347740173,23.54166855,53.95833765
0.9706258177757263,27.70833555,53.95833765
0.9460639953613281,29.37500235,53.95833765
0.9076412320137024,30.62500245,53.95833765
0.9583699107170105,31.45833585,53.95833765
0.9360421299934387,35.62500285,53.95833765
0.9221798777580261,36.45833625,53.95833765
0.81683349609375,38.54166975,53.95833765
0.7811151742935181,41.87500335,53.95833765
0.7878289818763733,45.62500365,53.95833765
0.7342790961265564,47.29167045,53.95833765
0.7876075506210327,49.79167065,53.95833765
7.026945114135742,-129.37501035,53.54167095
-9999.0,-5.20833375000001,53.54167095
-9999.0,-3.54166695000001,53.54167095
1.5547361373901367,-2.29166685000001,53.54167095
-9999.0,0.625000049999983,53.54167095
-9999.0,4.37500034999999,53.54167095
0.8392014503479004,20.62500165,53.54167095
0.7250841856002808,21.87500175,53.54167095
0.9009802341461182,27.70833555,53.54167095
