ISRICSOILGRIDS_new_average_phx10percent_reduced,x,y
47.0,13.54166775,57.70833795
51.0,16.45833465,57.70833795
-9999.0,16.87500135,57.70833795
53.0,-103.95834165,57.29167125
-9999.0,-1.45833345,57.29167125
-9999.0,7.70833395,57.29167125
63.0,9.79166744999998,57.29167125
-9999.0,11.87500095,57.29167125
55.0,13.54166775,57.29167125
50.0,13.95833445,57.29167125
50.0,14.37500115,57.29167125
-9999.0,18.95833485,57.29167125
-9999.0,-133.95834405,56.87500455
58.0,9.79166744999998,56.87500455
-9999.0,11.87500095,56.87500455
49.0,13.95833445,56.87500455
49.0,14.37500115,56.87500455
-9999.0,16.87500135,56.87500455
54.0,50.62500405,56.87500455
53.0,138.54167775,56.87500455
-9999.0,-2.29166685000001,56.45833785
57.0,9.37500075,56.45833785
56.0,9.79166744999998,56.45833785
63.0,10.20833415,56.45833785
-9999.0,11.87500095,56.45833785
-9999.0,12.29166765,56.45833785
-9999.0,-113.95834245,56.04167115
55.0,-112.29167565,56.04167115
60.0,-2.70833355000002,56.04167115
-9999.0,-2.29166685000001,56.04167115
-9999.0,-1.87500015000001,56.04167115
-9999.0,11.45833425,56.04167115
60.0,12.29166765,56.04167115
63.0,12.70833435,56.04167115
49.0,13.12500105,56.04167115
64.0,14.37500115,56.04167115
62.0,51.04167075,56.04167115
-9999.0,-77.70833955,55.62500445
-9999.0,-6.45833385,55.62500445
55.0,-4.79166705,55.62500445
66.0,-2.29166685000001,55.62500445
-9999.0,-1.45833345,55.62500445
-9999.0,-1.04166675000002,55.62500445
51.0,8.54166734999998,55.62500445
61.0,13.54166775,55.62500445
-9999.0,165.62501325,55.62500445
-9999.0,-8.54166735000001,55.20833775
60.0,-2.29166685000001,55.20833775
-9999.0,-1.04166675000002,55.20833775
56.0,9.37500075,55.20833775
-9999.0,13.54166775,55.20833775
-9999.0,13.95833445,55.20833775
-9999.0,20.20833495,55.20833775
63.0,49.79167065,55.20833775
67.0,54.37500435,55.20833775
60.0,55.62500445,55.20833775
-9999.0,137.70834435,55.20833775
-9999.0,-0.625000050000011,54.79167105
-9999.0,7.70833395,54.79167105
-9999.0,16.45833465,54.79167105
-9999.0,16.87500135,54.79167105
52.0,30.62500245,54.79167105
-9999.0,48.95833725,54.79167105
64.0,51.04167075,54.79167105
56.0,96.04167435,54.79167105
62.0,107.29167525,54.79167105
53.0,109.79167545,54.79167105
57.0,111.45834225,54.79167105
53.0,133.95834405,54.79167105
56.0,-1.04166675000002,54.37500435
58.0,9.37500075,54.37500435
-9999.0,11.45833425,54.37500435
-9999.0,14.79166785,54.37500435
-9999.0,15.20833455,54.37500435
-9999.0,16.04166795,54.37500435
61.0,16.45833465,54.37500435
68.0,55.20833775,54.37500435
54.0,96.87500775,54.37500435
54.0,159.79167945,54.37500435
66.0,11.45833425,53.95833765
64.0,11.87500095,53.95833765
69.0,49.79167065,53.95833765
68.0,53.54167095,53.95833765
53.0,97.29167445,53.95833765
60.0,107.29167525,53.95833765
54.0,133.12501065,53.95833765
53.0,133.54167735,53.95833765
49.0,-76.45833945,53.54167095
-9999.0,-4.79166705,53.54167095
-9999.0,-4.37500035000002,53.54167095
-9999.0,-3.95833365000001,53.54167095
-9999.0,-3.54166695000001,53.54167095
-9999.0,-3.12500025,53.54167095
58.0,-2.70833355000002,53.54167095
56.0,-2.29166685000001,53.54167095
-9999.0,9.79166744999998,53.54167095
54.0,11.45833425,53.54167095
56.0,49.79167065,53.54167095
69.0,51.04167075,53.54167095
55.0,95.20834095,53.54167095
51.0,96.45834105,53.54167095
53.0,97.29167445,53.54167095
53.0,97.70834115,53.54167095
52.0,98.54167455,53.54167095
52.0,99.79167465,53.54167095
-9999.0,-4.79166705,53.12500425
-9999.0,-4.37500035000002,53.12500425
61.0,-2.29166685000001,53.12500425
-9999.0,1.04166674999999,53.12500425
-9999.0,1.45833345,53.12500425
59.0,11.87500095,53.12500425
50.0,94.79167425,53.12500425
55.0,96.04167435,53.12500425
52.0,97.70834115,53.12500425
51.0,98.54167455,53.12500425
50.0,98.95834125,53.12500425
56.0,110.20834215,53.12500425
47.0,-128.95834365,52.70833755
49.0,-65.62500525,52.70833755
64.0,-1.87500015000001,52.70833755
65.0,-1.45833345,52.70833755
70.0,0.625000049999983,52.70833755
63.0,1.04166674999999,52.70833755
53.0,9.37500075,52.70833755
55.0,9.79166744999998,52.70833755
49.0,10.20833415,52.70833755
60.0,10.62500085,52.70833755
59.0,96.04167435,52.70833755
58.0,97.29167445,52.70833755
55.0,101.04167475,52.70833755
60.0,-122.29167645,52.29167085
51.0,-83.54167335,52.29167085
52.0,-70.62500565,52.29167085
56.0,18.54166815,52.29167085
54.0,95.20834095,52.29167085
52.0,97.70834115,52.29167085
54.0,98.54167455,52.29167085
58.0,98.95834125,52.29167085
64.0,99.79167465,52.29167085
53.0,101.45834145,52.29167085
57.0,103.54167495,52.29167085
62.0,104.37500835,52.29167085
51.0,-70.62500565,51.87500415
56.0,-4.37500035000002,51.87500415
59.0,6.04166714999999,51.87500415
50.0,6.87500054999998,51.87500415
49.0,10.20833415,51.87500415
55.0,96.87500775,51.87500415
52.0,98.54167455,51.87500415
57.0,101.45834145,51.87500415
-9999.0,105.62500845,51.87500415
68.0,-2.29166685000001,51.45833745
69.0,-1.45833345,51.45833745
62.0,-1.04166675000002,51.45833745
60.0,86.04167355,51.45833745
53.0,88.54167375,51.45833745
60.0,96.04167435,51.45833745
61.0,101.04167475,51.45833745
53.0,101.87500815,51.45833745
55.0,102.70834155,51.45833745
-9999.0,-4.79166705,51.04167075
64.0,-1.45833345,51.04167075
58.0,0.208333349999975,51.04167075
66.0,2.29166684999998,51.04167075
58.0,13.95833445,51.04167075
62.0,36.04166955,51.04167075
72.0,-108.54167535,50.62500405
-9999.0,-4.79166705,50.62500405
-9999.0,-1.45833345,50.62500405
-9999.0,1.45833345,50.62500405
54.0,6.45833385,50.62500405
51.0,11.04166755,50.62500405
55.0,102.70834155,50.62500405
-9999.0,-128.12501025,50.20833735
48.0,-127.29167685,50.20833735
71.0,-98.54167455,50.20833735
-9999.0,-57.70833795,50.20833735
-9999.0,-6.04166715000002,50.20833735
56.0,-4.79166705,50.20833735
-9999.0,-1.45833345,50.20833735
-9999.0,-1.04166675000002,50.20833735
67.0,2.29166684999998,50.20833735
72.0,3.54166694999998,50.20833735
56.0,6.87500054999998,50.20833735
70.0,8.95833404999999,50.20833735
55.0,28.12500225,50.20833735
68.0,33.54166935,50.20833735
50.0,83.95834005,50.20833735
59.0,109.37500875,50.20833735
55.0,110.20834215,50.20833735
-9999.0,-4.79166705,49.79167065
67.0,1.45833345,49.79167065
74.0,3.12500025,49.79167065
54.0,4.79166705,49.79167065
49.0,9.37500075,49.79167065
72.0,9.79166744999998,49.79167065
56.0,109.37500875,49.79167065
72.0,5.62500044999999,49.37500395
57.0,13.54166775,49.37500395
73.0,-112.70834235,48.95833725
71.0,-112.29167565,48.95833725
50.0,-69.37500555,48.95833725
-9999.0,-61.45833825,48.95833725
59.0,108.12500865,48.95833725
74.0,-96.87500775,48.54167055
59.0,2.70833354999999,48.54167055
73.0,3.12500025,48.54167055
73.0,3.95833364999999,48.54167055
62.0,9.37500075,48.54167055
61.0,17.29166805,48.54167055
62.0,126.04167675,48.54167055
75.0,-118.95834285,48.12500385
72.0,-112.29167565,48.12500385
62.0,126.87501015,48.12500385
74.0,-111.45834225,47.70833715
74.0,-110.62500885,47.70833715
52.0,1.87500014999998,47.70833715
73.0,3.54166694999998,47.70833715
64.0,4.37500034999999,47.70833715
62.0,5.20833374999998,47.70833715
64.0,133.12501065,47.70833715
-9999.0,153.12501225,47.70833715
72.0,-111.45834225,47.29167045
70.0,0.208333349999975,47.29167045
55.0,3.12500025,47.29167045
63.0,-111.45834225,46.87500375
61.0,-111.04167555,46.87500375
54.0,11.87500095,46.87500375
64.0,16.87500135,46.87500375
75.0,-120.62500965,46.45833705
61.0,-111.87500895,46.45833705
63.0,-110.62500885,46.45833705
48.0,-88.54167375,46.45833705
62.0,6.87500054999998,46.45833705
77.0,-111.87500895,46.04167035
71.0,-111.45834225,46.04167035
62.0,-111.04167555,46.04167035
59.0,6.45833385,46.04167035
71.0,-120.62500965,45.62500365
72.0,-118.95834285,45.62500365
65.0,-111.87500895,45.62500365
71.0,-111.04167555,45.62500365
66.0,37.70833635,45.62500365
-9999.0,148.95834525,45.62500365
60.0,-118.12500945,45.20833695
67.0,8.54166734999998,45.20833695
71.0,38.12500305,45.20833695
70.0,38.54166975,45.20833695
82.0,-108.95834205,44.79167025
67.0,-103.95834165,44.79167025
67.0,8.95833404999999,44.79167025
77.0,11.45833425,44.79167025
78.0,12.29166765,44.37500355
74.0,-120.62500965,43.95833685
74.0,-105.62500845,43.95833685
-9999.0,-87.29167365,43.95833685
70.0,3.95833364999999,43.95833685
-9999.0,13.54166775,43.95833685
76.0,-105.62500845,43.54167015
65.0,-83.12500665,43.54167015
-9999.0,-8.54166735000001,43.54167015
71.0,1.45833345,43.54167015
70.0,22.29166845,43.54167015
54.0,128.95834365,43.54167015
69.0,-111.87500895,43.12500345
79.0,-106.87500855,43.12500345
73.0,-105.62500845,43.12500345
67.0,-96.45834105,43.12500345
54.0,-85.20834015,43.12500345
57.0,-0.625000050000011,43.12500345
64.0,11.04166755,43.12500345
65.0,17.29166805,43.12500345
69.0,21.87500175,43.12500345
60.0,22.29166845,43.12500345
69.0,22.70833515,43.12500345
59.0,43.54167015,43.12500345
-9999.0,139.79167785,43.12500345
51.0,143.95834485,43.12500345
72.0,-118.95834285,42.70833675
76.0,-118.12500945,42.70833675
75.0,-115.62500925,42.70833675
77.0,-114.79167585,42.70833675
76.0,-111.87500895,42.70833675
53.0,-110.62500885,42.70833675
75.0,-106.87500855,42.70833675
74.0,-105.20834175,42.70833675
72.0,-104.79167505,42.70833675
69.0,-101.04167475,42.70833675
69.0,-100.62500805,42.70833675
61.0,-85.20834015,42.70833675
59.0,-83.12500665,42.70833675
65.0,-82.70833995,42.70833675
65.0,-82.29167325,42.70833675
53.0,-73.54167255,42.70833675
52.0,-8.95833405000002,42.70833675
73.0,11.87500095,42.70833675
61.0,26.45833545,42.70833675
71.0,26.87500215,42.70833675
75.0,27.70833555,42.70833675
54.0,127.70834355,42.70833675
67.0,129.79167705,42.70833675
76.0,-104.79167505,42.29167005
71.0,-101.87500815,42.29167005
70.0,-101.04167475,42.29167005
-9999.0,-86.45834025,42.29167005
57.0,-86.04167355,42.29167005
61.0,-85.62500685,42.29167005
62.0,-85.20834015,42.29167005
64.0,-83.54167335,42.29167005
69.0,-83.12500665,42.29167005
68.0,-82.70833995,42.29167005
67.0,-82.29167325,42.29167005
-9999.0,-81.04167315,42.29167005
51.0,-71.45833905,42.29167005
-9999.0,-70.62500565,42.29167005
69.0,26.45833545,42.29167005
62.0,42.29167005,42.29167005
77.0,-112.70834235,41.87500335
78.0,-106.87500855,41.87500335
76.0,-104.79167505,41.87500335
60.0,-86.45834025,41.87500335
62.0,-85.20834015,41.87500335
-9999.0,-82.70833995,41.87500335
-9999.0,-82.29167325,41.87500335
-9999.0,-81.87500655,41.87500335
-9999.0,-81.45833985,41.87500335
70.0,25.62500205,41.87500335
68.0,26.45833545,41.87500335
75.0,-104.37500835,41.45833665
62.0,-86.04167355,41.45833665
63.0,-85.62500685,41.45833665
60.0,-81.87500655,41.45833665
50.0,-73.95833925,41.45833665
51.0,-73.54167255,41.45833665
54.0,-71.87500575,41.45833665
80.0,0.625000049999983,41.45833665
68.0,1.45833345,41.45833665
78.0,1.87500014999998,41.45833665
-9999.0,41.04166995,41.45833665
55.0,126.45834345,41.45833665
79.0,-115.62500925,41.04166995
73.0,-104.79167505,41.04166995
59.0,-93.12500745,41.04166995
64.0,-85.20834015,41.04166995
66.0,-84.79167345,41.04166995
53.0,-8.12500065,41.04166995
57.0,-7.70833395000002,41.04166995
67.0,-3.54166695000001,41.04166995
72.0,-2.29166685000001,41.04166995
74.0,-1.45833345,41.04166995
78.0,0.625000049999983,41.04166995
73.0,14.37500115,41.04166995
70.0,15.20833455,41.04166995
63.0,47.70833715,41.04166995
-9999.0,140.20834455,41.04166995
81.0,-112.70834235,40.62500325
64.0,-84.37500675,40.62500325
62.0,-83.54167335,40.62500325
59.0,-81.45833985,40.62500325
54.0,-75.20833935,40.62500325
55.0,-74.79167265,40.62500325
64.0,-2.29166685000001,40.62500325
75.0,-0.208333350000004,40.62500325
-9999.0,25.62500205,40.62500325
63.0,-122.70834315,40.20833655
62.0,-120.62500965,40.20833655
81.0,-114.37500915,40.20833655
76.0,-111.87500895,40.20833655
58.0,-93.12500745,40.20833655
58.0,-91.87500735,40.20833655
61.0,-89.79167385,40.20833655
59.0,-86.87500695,40.20833655
62.0,-83.95834005,40.20833655
61.0,-82.70833995,40.20833655
58.0,-81.04167315,40.20833655
47.0,-78.12500625,40.20833655
61.0,-76.87500615,40.20833655
56.0,-76.45833945,40.20833655
55.0,-76.04167275,40.20833655
55.0,-75.20833935,40.20833655
64.0,-6.87500055000001,40.20833655
62.0,-6.45833385,40.20833655
65.0,-6.04166715000002,40.20833655
62.0,-5.62500045000002,40.20833655
66.0,-4.79166705,40.20833655
74.0,-1.04166675000002,40.20833655
67.0,8.54166734999998,40.20833655
-9999.0,9.79166744999998,40.20833655
67.0,15.20833455,40.20833655
66.0,22.29166845,40.20833655
-9999.0,25.20833535,40.20833655
-9999.0,26.04166875,40.20833655
-9999.0,26.45833545,40.20833655
70.0,29.79166905,40.20833655
69.0,38.54166975,40.20833655
81.0,110.20834215,40.20833655
67.0,-110.62500885,39.79166985
64.0,-96.87500775,39.79166985
64.0,-94.79167425,39.79166985
62.0,-94.37500755,39.79166985
63.0,-93.54167415,39.79166985
58.0,-93.12500745,39.79166985
60.0,-91.87500735,39.79166985
61.0,-90.62500725,39.79166985
61.0,-88.95834045,39.79166985
62.0,-88.54167375,39.79166985
60.0,-87.70834035,39.79166985
60.0,-86.87500695,39.79166985
62.0,-83.95834005,39.79166985
63.0,-77.70833955,39.79166985
60.0,-77.29167285,39.79166985
56.0,-76.45833945,39.79166985
55.0,-76.04167275,39.79166985
53.0,-75.20833935,39.79166985
-9999.0,-31.04166915,39.79166985
63.0,-6.45833385,39.79166985
64.0,-6.04166715000002,39.79166985
71.0,-4.79166705,39.79166985
77.0,-0.208333350000004,39.79166985
-9999.0,2.29166684999998,39.79166985
-9999.0,3.54166694999998,39.79166985
68.0,8.54166734999998,39.79166985
70.0,8.95833404999999,39.79166985
75.0,16.45833465,39.79166985
-9999.0,24.37500195,39.79166985
70.0,25.20833535,39.79166985
-9999.0,25.62500205,39.79166985
74.0,26.45833545,39.79166985
70.0,27.70833555,39.79166985
72.0,38.12500305,39.79166985
79.0,48.54167055,39.79166985
72.0,118.95834285,39.79166985
-9999.0,121.04167635,39.79166985
50.0,141.45834465,39.79166985
51.0,141.87501135,39.79166985
68.0,-97.70834115,39.37500315
65.0,-96.04167435,39.37500315
69.0,-93.12500745,39.37500315
61.0,-84.79167345,39.37500315
56.0,-78.54167295,39.37500315
54.0,-77.70833955,39.37500315
58.0,-77.29167285,39.37500315
58.0,-76.04167275,39.37500315
51.0,-75.20833935,39.37500315
45.0,-74.79167265,39.37500315
67.0,-8.54166735000001,39.37500315
61.0,-7.29166725000002,39.37500315
64.0,-6.45833385,39.37500315
66.0,-6.04166715000002,39.37500315
65.0,-5.62500045000002,39.37500315
67.0,-5.20833375000001,39.37500315
68.0,-4.79166705,39.37500315
77.0,-0.625000050000011,39.37500315
74.0,8.95833404999999,39.37500315
-9999.0,9.79166744999998,39.37500315
-9999.0,25.62500205,39.37500315
-9999.0,26.45833545,39.37500315
75.0,26.87500215,39.37500315
59.0,27.29166885,39.37500315
66.0,27.70833555,39.37500315
75.0,38.12500305,39.37500315
-9999.0,127.70834355,39.37500315
48.0,141.45834465,39.37500315
61.0,-123.12500985,38.95833645
63.0,-122.29167645,38.95833645
71.0,-121.87500975,38.95833645
68.0,-121.45834305,38.95833645
82.0,-118.95834285,38.95833645
86.0,-118.54167615,38.95833645
74.0,-116.87500935,38.95833645
76.0,-104.37500835,38.95833645
72.0,-98.54167455,38.95833645
67.0,-97.70834115,38.95833645
68.0,-96.87500775,38.95833645
64.0,-96.45834105,38.95833645
65.0,-96.04167435,38.95833645
63.0,-94.79167425,38.95833645
61.0,-94.37500755,38.95833645
61.0,-93.95834085,38.95833645
60.0,-93.54167415,38.95833645
60.0,-91.87500735,38.95833645
61.0,-91.04167395,38.95833645
61.0,-90.62500725,38.95833645
58.0,-88.95834045,38.95833645
58.0,-88.12500705,38.95833645
56.0,-87.29167365,38.95833645
55.0,-86.87500695,38.95833645
56.0,-86.45834025,38.95833645
57.0,-85.20834015,38.95833645
57.0,-83.95834005,38.95833645
54.0,-77.29167285,38.95833645
54.0,-76.87500615,38.95833645
-9999.0,-75.20833935,38.95833645
70.0,-6.87500055000001,38.95833645
74.0,-6.04166715000002,38.95833645
70.0,-5.62500045000002,38.95833645
69.0,-5.20833375000001,38.95833645
68.0,-4.79166705,38.95833645
66.0,-4.37500035000002,38.95833645
-9999.0,0.208333349999975,38.95833645
59.0,16.45833465,38.95833645
-9999.0,21.04166835,38.95833645
70.0,22.70833515,38.95833645
74.0,23.12500185,38.95833645
-9999.0,23.54166855,38.95833645
-9999.0,25.62500205,38.95833645
-9999.0,26.04166875,38.95833645
66.0,26.45833545,38.95833645
67.0,26.87500215,38.95833645
-9999.0,128.54167695,38.95833645
55.0,141.04167795,38.95833645
-9999.0,-123.54167655,38.54166975
60.0,-122.70834315,38.54166975
60.0,-121.04167635,38.54166975
85.0,-118.54167615,38.54166975
81.0,-118.12500945,38.54166975
81.0,-114.37500915,38.54166975
80.0,-109.79167545,38.54166975
66.0,-98.54167455,38.54166975
66.0,-96.87500775,38.54166975
62.0,-95.20834095,38.54166975
61.0,-94.79167425,38.54166975
58.0,-93.54167415,38.54166975
60.0,-92.70834075,38.54166975
60.0,-92.29167405,38.54166975
60.0,-91.87500735,38.54166975
56.0,-91.45834065,38.54166975
60.0,-91.04167395,38.54166975
65.0,-90.20834055,38.54166975
55.0,-86.87500695,38.54166975
57.0,-86.45834025,38.54166975
57.0,-84.79167345,38.54166975
55.0,-77.29167285,38.54166975
52.0,-76.87500615,38.54166975
52.0,-75.20833935,38.54166975
-9999.0,-74.79167265,38.54166975
69.0,-7.29166725000002,38.54166975
64.0,-6.87500055000001,38.54166975
73.0,-6.45833385,38.54166975
67.0,-5.62500045000002,38.54166975
66.0,-5.20833375000001,38.54166975
66.0,-4.79166705,38.54166975
79.0,-0.208333350000004,38.54166975
-9999.0,15.20833455,38.54166975
58.0,16.45833465,38.54166975
69.0,21.04166835,38.54166975
73.0,23.12500185,38.54166975
-9999.0,23.54166855,38.54166975
-9999.0,25.20833535,38.54166975
-9999.0,25.62500205,38.54166975
72.0,26.04166875,38.54166975
66.0,26.45833545,38.54166975
62.0,41.87500335,38.54166975
80.0,73.12500585,38.54166975
74.0,111.45834225,38.54166975
58.0,-120.20834295,38.12500305
79.0,-113.12500905,38.12500305
82.0,-111.04167555,38.12500305
56.0,-105.62500845,38.12500305
68.0,-98.54167455,38.12500305
64.0,-96.45834105,38.12500305
64.0,-96.04167435,38.12500305
65.0,-95.62500765,38.12500305
60.0,-94.79167425,38.12500305
56.0,-93.54167415,38.12500305
55.0,-93.12500745,38.12500305
56.0,-89.79167385,38.12500305
55.0,-87.29167365,38.12500305
49.0,-77.70833955,38.12500305
67.0,-7.29166725000002,38.12500305
64.0,-6.87500055000001,38.12500305
63.0,-6.45833385,38.12500305
69.0,-6.04166715000002,38.12500305
66.0,-5.62500045000002,38.12500305
66.0,-5.20833375000001,38.12500305
68.0,-4.79166705,38.12500305
74.0,-1.87500015000001,38.12500305
72.0,21.45833505,38.12500305
-9999.0,22.70833515,38.12500305
-9999.0,23.12500185,38.12500305
76.0,23.54166855,38.12500305
-9999.0,24.79166865,38.12500305
-9999.0,26.04166875,38.12500305
-9999.0,26.45833545,38.12500305
59.0,-119.79167625,37.70833635
61.0,-118.95834285,37.70833635
82.0,-114.37500915,37.70833635
67.0,-108.54167535,37.70833635
80.0,-105.62500845,37.70833635
64.0,-96.45834105,37.70833635
64.0,-96.04167435,37.70833635
63.0,-95.62500765,37.70833635
62.0,-95.20834095,37.70833635
56.0,-89.79167385,37.70833635
59.0,-87.70834035,37.70833635
53.0,-77.29167285,37.70833635
66.0,-8.12500065,37.70833635
64.0,-7.70833395000002,37.70833635
67.0,-7.29166725000002,37.70833635
69.0,-6.87500055000001,37.70833635
64.0,-6.45833385,37.70833635
65.0,-6.04166715000002,37.70833635
-9999.0,8.54166734999998,37.70833635
-9999.0,8.95833404999999,37.70833635
-9999.0,9.79166744999998,37.70833635
75.0,12.70833435,37.70833635
73.0,13.95833445,37.70833635
76.0,22.70833515,37.70833635
73.0,23.12500185,37.70833635
-9999.0,26.04166875,37.70833635
-9999.0,26.45833545,37.70833635
69.0,26.87500215,37.70833635
68.0,28.12500225,37.70833635
68.0,48.95833725,37.70833635
-9999.0,49.37500395,37.70833635
82.0,103.54167495,37.70833635
82.0,104.37500835,37.70833635
82.0,104.79167505,37.70833635
-9999.0,122.70834315,37.70833635
-9999.0,137.70834435,37.70833635
81.0,-108.95834205,37.29166965
67.0,-108.12500865,37.29166965
68.0,-107.70834195,37.29166965
81.0,-105.62500845,37.29166965
69.0,-98.54167455,37.29166965
65.0,-98.12500785,37.29166965
63.0,-97.29167445,37.29166965
61.0,-96.04167435,37.29166965
62.0,-95.62500765,37.29166965
56.0,-90.20834055,37.29166965
53.0,-86.87500695,37.29166965
52.0,-86.45834025,37.29166965
61.0,-8.12500065,37.29166965
73.0,-7.29166725000002,37.29166965
74.0,-6.87500055000001,37.29166965
74.0,-6.45833385,37.29166965
77.0,-6.04166715000002,37.29166965
73.0,-3.95833365000001,37.29166965
76.0,-3.54166695000001,37.29166965
78.0,-3.12500025,37.29166965
69.0,-2.70833355000002,37.29166965
-9999.0,3.54166694999998,37.29166965
-9999.0,4.79166705,37.29166965
-9999.0,5.20833374999998,37.29166965
-9999.0,6.45833385,37.29166965
-9999.0,7.29166724999999,37.29166965
-9999.0,7.70833395,37.29166965
-9999.0,8.54166734999998,37.29166965
73.0,9.79166744999998,37.29166965
76.0,13.95833445,37.29166965
-9999.0,15.20833455,37.29166965
65.0,22.29166845,37.29166965
67.0,22.70833515,37.29166965
-9999.0,23.12500185,37.29166965
-9999.0,26.04166875,37.29166965
-9999.0,26.45833545,37.29166965
-9999.0,27.29166885,37.29166965
72.0,27.70833555,37.29166965
71.0,28.12500225,37.29166965
63.0,28.54166895,37.29166965
71.0,43.54167015,37.29166965
68.0,48.95833725,37.29166965
-9999.0,125.20834335,37.29166965
82.0,-116.87500935,36.87500295
75.0,-107.29167525,36.87500295
69.0,-98.54167455,36.87500295
65.0,-97.70834115,36.87500295
61.0,-96.04167435,36.87500295
51.0,-90.62500725,36.87500295
-9999.0,-7.29166725000002,36.87500295
78.0,-6.04166715000002,36.87500295
70.0,-2.70833355000002,36.87500295
-9999.0,2.70833354999999,36.87500295
63.0,4.79166705,36.87500295
78.0,10.20833415,36.87500295
68.0,22.29166845,36.87500295
75.0,22.70833515,36.87500295
-9999.0,26.87500215,36.87500295
72.0,27.29166885,36.87500295
-9999.0,27.70833555,36.87500295
66.0,28.12500225,36.87500295
67.0,28.95833565,36.87500295
69.0,31.87500255,36.87500295
62.0,71.87500575,36.87500295
71.0,72.29167245,36.87500295
53.0,140.62501125,36.87500295
79.0,-111.04167555,36.45833625
80.0,-107.29167525,36.45833625
64.0,-106.87500855,36.45833625
75.0,-103.54167495,36.45833625
69.0,-98.54167455,36.45833625
62.0,-96.45834105,36.45833625
59.0,-95.20834095,36.45833625
57.0,-94.79167425,36.45833625
60.0,-90.62500725,36.45833625
54.0,-88.95834045,36.45833625
74.0,-6.04166715000002,36.45833625
66.0,-5.62500045000002,36.45833625
-9999.0,-4.79166705,36.45833625
-9999.0,-3.95833365000001,36.45833625
-9999.0,-3.54166695000001,36.45833625
-9999.0,-3.12500025,36.45833625
66.0,3.95833364999999,36.45833625
-9999.0,21.87500175,36.45833625
68.0,27.29166885,36.45833625
-9999.0,27.70833555,36.45833625
70.0,32.29166925,36.45833625
68.0,36.04166955,36.45833625
68.0,70.20833895,36.45833625
68.0,71.04167235,36.45833625
-9999.0,-121.87500975,36.04166955
60.0,-118.54167615,36.04166955
82.0,-111.04167555,36.04166955
56.0,-106.45834185,36.04166955
81.0,-106.04167515,36.04166955
58.0,-95.20834095,36.04166955
-9999.0,-0.208333350000004,36.04166955
-9999.0,13.95833445,36.04166955
-9999.0,22.70833515,36.04166955
-9999.0,23.12500185,36.04166955
-9999.0,27.70833555,36.04166955
-9999.0,28.95833565,36.04166955
-9999.0,29.79166905,36.04166955
-9999.0,35.20833615,36.04166955
-9999.0,35.62500285,36.04166955
71.0,69.79167225,36.04166955
61.0,70.20833895,36.04166955
58.0,126.87501015,36.04166955
-9999.0,129.79167705,36.04166955
-9999.0,133.54167735,36.04166955
55.0,136.45834425,36.04166955
49.0,136.87501095,36.04166955
-9999.0,-121.45834305,35.62500285
79.0,-113.54167575,35.62500285
76.0,-113.12500905,35.62500285
