ISRICSOILGRIDS_new_average_bulkdensity_reduced,x,y
1013.0,96.04167435,52.70833755
1043.0,97.29167445,52.70833755
1039.0,101.04167475,52.70833755
1120.0,-122.29167645,52.29167085
980.0,-83.54167335,52.29167085
1017.0,-70.62500565,52.29167085
1320.0,18.54166815,52.29167085
1044.0,95.20834095,52.29167085
1067.0,97.70834115,52.29167085
1004.0,98.54167455,52.29167085
1075.0,98.95834125,52.29167085
1030.0,99.79167465,52.29167085
1124.0,101.45834145,52.29167085
1126.0,103.54167495,52.29167085
1115.0,104.37500835,52.29167085
1010.0,-70.62500565,51.87500415
1055.0,-4.37500035000002,51.87500415
1277.0,6.04166714999999,51.87500415
1256.0,6.87500054999998,51.87500415
1146.0,10.20833415,51.87500415
1050.0,96.87500775,51.87500415
1053.0,98.54167455,51.87500415
1040.0,101.45834145,51.87500415
-9999.0,105.62500845,51.87500415
1216.0,-2.29166685000001,51.45833745
1228.0,-1.45833345,51.45833745
1286.0,-1.04166675000002,51.45833745
1129.0,86.04167355,51.45833745
1035.0,88.54167375,51.45833745
1078.0,96.04167435,51.45833745
1068.0,101.04167475,51.45833745
1103.0,101.87500815,51.45833745
1072.0,102.70834155,51.45833745
-9999.0,-4.79166705,51.04167075
1224.0,-1.45833345,51.04167075
1184.0,0.208333349999975,51.04167075
1234.0,2.29166684999998,51.04167075
1266.0,13.95833445,51.04167075
1225.0,36.04166955,51.04167075
1396.0,-108.54167535,50.62500405
-9999.0,-4.79166705,50.62500405
-9999.0,-1.45833345,50.62500405
-9999.0,1.45833345,50.62500405
1195.0,6.45833385,50.62500405
1083.0,11.04166755,50.62500405
1082.0,102.70834155,50.62500405
-9999.0,-128.12501025,50.20833735
840.0,-127.29167685,50.20833735
1184.0,-98.54167455,50.20833735
-9999.0,-57.70833795,50.20833735
-9999.0,-6.04166715000002,50.20833735
1058.0,-4.79166705,50.20833735
-9999.0,-1.45833345,50.20833735
-9999.0,-1.04166675000002,50.20833735
1231.0,2.29166684999998,50.20833735
1306.0,3.54166694999998,50.20833735
1162.0,6.87500054999998,50.20833735
1372.0,8.95833404999999,50.20833735
1278.0,28.12500225,50.20833735
1230.0,33.54166935,50.20833735
966.0,83.95834005,50.20833735
1047.0,109.37500875,50.20833735
1025.0,110.20834215,50.20833735
-9999.0,-4.79166705,49.79167065
1248.0,1.45833345,49.79167065
1336.0,3.12500025,49.79167065
1181.0,4.79166705,49.79167065
1194.0,9.37500075,49.79167065
1316.0,9.79166744999998,49.79167065
1114.0,109.37500875,49.79167065
1326.0,5.62500044999999,49.37500395
1244.0,13.54166775,49.37500395
1425.0,-112.70834235,48.95833725
1420.0,-112.29167565,48.95833725
943.0,-69.37500555,48.95833725
-9999.0,-61.45833825,48.95833725
1090.0,108.12500865,48.95833725
1432.0,-96.87500775,48.54167055
1283.0,2.70833354999999,48.54167055
1360.0,3.12500025,48.54167055
1396.0,3.95833364999999,48.54167055
1295.0,9.37500075,48.54167055
1316.0,17.29166805,48.54167055
1145.0,126.04167675,48.54167055
1345.0,-118.95834285,48.12500385
1410.0,-112.29167565,48.12500385
1080.0,126.87501015,48.12500385
1492.0,-111.45834225,47.70833715
1479.0,-110.62500885,47.70833715
1290.0,1.87500014999998,47.70833715
1364.0,3.54166694999998,47.70833715
1275.0,4.37500034999999,47.70833715
1239.0,5.20833374999998,47.70833715
1114.0,133.12501065,47.70833715
-9999.0,153.12501225,47.70833715
1512.0,-111.45834225,47.29167045
1384.0,0.208333349999975,47.29167045
1285.0,3.12500025,47.29167045
1262.0,-111.45834225,46.87500375
1245.0,-111.04167555,46.87500375
997.0,11.87500095,46.87500375
1357.0,16.87500135,46.87500375
1446.0,-120.62500965,46.45833705
1242.0,-111.87500895,46.45833705
1233.0,-110.62500885,46.45833705
1248.0,-88.54167375,46.45833705
1332.0,6.87500054999998,46.45833705
1427.0,-111.87500895,46.04167035
1393.0,-111.45834225,46.04167035
1199.0,-111.04167555,46.04167035
1038.0,6.45833385,46.04167035
1429.0,-120.62500965,45.62500365
1404.0,-118.95834285,45.62500365
1289.0,-111.87500895,45.62500365
1346.0,-111.04167555,45.62500365
1230.0,37.70833635,45.62500365
-9999.0,148.95834525,45.62500365
1088.0,-118.12500945,45.20833695
1413.0,8.54166734999998,45.20833695
1366.0,38.12500305,45.20833695
1373.0,38.54166975,45.20833695
1472.0,-108.95834205,44.79167025
1554.0,-103.95834165,44.79167025
1363.0,8.95833404999999,44.79167025
1445.0,11.45833425,44.79167025
1425.0,12.29166765,44.37500355
1347.0,-120.62500965,43.95833685
1483.0,-105.62500845,43.95833685
-9999.0,-87.29167365,43.95833685
1437.0,3.95833364999999,43.95833685
-9999.0,13.54166775,43.95833685
1494.0,-105.62500845,43.54167015
1501.0,-83.12500665,43.54167015
-9999.0,-8.54166735000001,43.54167015
1456.0,1.45833345,43.54167015
1380.0,22.29166845,43.54167015
964.0,128.95834365,43.54167015
1362.0,-111.87500895,43.12500345
1517.0,-106.87500855,43.12500345
1512.0,-105.62500845,43.12500345
1533.0,-96.45834105,43.12500345
1439.0,-85.20834015,43.12500345
1287.0,-0.625000050000011,43.12500345
1308.0,11.04166755,43.12500345
1341.0,17.29166805,43.12500345
1393.0,21.87500175,43.12500345
1156.0,22.29166845,43.12500345
1294.0,22.70833515,43.12500345
1140.0,43.54167015,43.12500345
-9999.0,139.79167785,43.12500345
1038.0,143.95834485,43.12500345
1405.0,-118.95834285,42.70833675
1432.0,-118.12500945,42.70833675
1446.0,-115.62500925,42.70833675
1497.0,-114.79167585,42.70833675
1456.0,-111.87500895,42.70833675
1197.0,-110.62500885,42.70833675
1417.0,-106.87500855,42.70833675
1502.0,-105.20834175,42.70833675
1508.0,-104.79167505,42.70833675
1447.0,-101.04167475,42.70833675
1367.0,-100.62500805,42.70833675
1508.0,-85.20834015,42.70833675
1419.0,-83.12500665,42.70833675
1487.0,-82.70833995,42.70833675
1503.0,-82.29167325,42.70833675
1355.0,-73.54167255,42.70833675
1218.0,-8.95833405000002,42.70833675
1439.0,11.87500095,42.70833675
1255.0,26.45833545,42.70833675
1482.0,26.87500215,42.70833675
1446.0,27.70833555,42.70833675
1091.0,127.70834355,42.70833675
1281.0,129.79167705,42.70833675
1477.0,-104.79167505,42.29167005
1405.0,-101.87500815,42.29167005
1394.0,-101.04167475,42.29167005
-9999.0,-86.45834025,42.29167005
1479.0,-86.04167355,42.29167005
1510.0,-85.62500685,42.29167005
1552.0,-85.20834015,42.29167005
1547.0,-83.54167335,42.29167005
1511.0,-83.12500665,42.29167005
1394.0,-82.70833995,42.29167005
1548.0,-82.29167325,42.29167005
-9999.0,-81.04167315,42.29167005
1355.0,-71.45833905,42.29167005
-9999.0,-70.62500565,42.29167005
1491.0,26.45833545,42.29167005
1384.0,42.29167005,42.29167005
1385.0,-112.70834235,41.87500335
1528.0,-106.87500855,41.87500335
1429.0,-104.79167505,41.87500335
1488.0,-86.45834025,41.87500335
1596.0,-85.20834015,41.87500335
-9999.0,-82.70833995,41.87500335
-9999.0,-82.29167325,41.87500335
-9999.0,-81.87500655,41.87500335
-9999.0,-81.45833985,41.87500335
1496.0,25.62500205,41.87500335
1450.0,26.45833545,41.87500335
1458.0,-104.37500835,41.45833665
1585.0,-86.04167355,41.45833665
1597.0,-85.62500685,41.45833665
1476.0,-81.87500655,41.45833665
1261.0,-73.95833925,41.45833665
1317.0,-73.54167255,41.45833665
1312.0,-71.87500575,41.45833665
1494.0,0.625000049999983,41.45833665
1373.0,1.45833345,41.45833665
1482.0,1.87500014999998,41.45833665
-9999.0,41.04166995,41.45833665
1205.0,126.45834345,41.45833665
1416.0,-115.62500925,41.04166995
1474.0,-104.79167505,41.04166995
1569.0,-93.12500745,41.04166995
1560.0,-85.20834015,41.04166995
1615.0,-84.79167345,41.04166995
1238.0,-8.12500065,41.04166995
1396.0,-7.70833395000002,41.04166995
1429.0,-3.54166695000001,41.04166995
1453.0,-2.29166685000001,41.04166995
1436.0,-1.45833345,41.04166995
1539.0,0.625000049999983,41.04166995
1517.0,14.37500115,41.04166995
1391.0,15.20833455,41.04166995
1297.0,47.70833715,41.04166995
-9999.0,140.20834455,41.04166995
1406.0,-112.70834235,40.62500325
1588.0,-84.37500675,40.62500325
1546.0,-83.54167335,40.62500325
1489.0,-81.45833985,40.62500325
1350.0,-75.20833935,40.62500325
1392.0,-74.79167265,40.62500325
1393.0,-2.29166685000001,40.62500325
1372.0,-0.208333350000004,40.62500325
-9999.0,25.62500205,40.62500325
1480.0,-122.70834315,40.20833655
1264.0,-120.62500965,40.20833655
1413.0,-114.37500915,40.20833655
1448.0,-111.87500895,40.20833655
1551.0,-93.12500745,40.20833655
1562.0,-91.87500735,40.20833655
1519.0,-89.79167385,40.20833655
1521.0,-86.87500695,40.20833655
1530.0,-83.95834005,40.20833655
1569.0,-82.70833995,40.20833655
1483.0,-81.04167315,40.20833655
1364.0,-78.12500625,40.20833655
1453.0,-76.87500615,40.20833655
1466.0,-76.45833945,40.20833655
1441.0,-76.04167275,40.20833655
1462.0,-75.20833935,40.20833655
1476.0,-6.87500055000001,40.20833655
1481.0,-6.45833385,40.20833655
1523.0,-6.04166715000002,40.20833655
1256.0,-5.62500045000002,40.20833655
1489.0,-4.79166705,40.20833655
1433.0,-1.04166675000002,40.20833655
1470.0,8.54166734999998,40.20833655
-9999.0,9.79166744999998,40.20833655
1379.0,15.20833455,40.20833655
1301.0,22.29166845,40.20833655
-9999.0,25.20833535,40.20833655
-9999.0,26.04166875,40.20833655
-9999.0,26.45833545,40.20833655
1456.0,29.79166905,40.20833655
1279.0,38.54166975,40.20833655
1388.0,110.20834215,40.20833655
1278.0,-110.62500885,39.79166985
1549.0,-96.87500775,39.79166985
1544.0,-94.79167425,39.79166985
1555.0,-94.37500755,39.79166985
1546.0,-93.54167415,39.79166985
1596.0,-93.12500745,39.79166985
1544.0,-91.87500735,39.79166985
1499.0,-90.62500725,39.79166985
1539.0,-88.95834045,39.79166985
1478.0,-88.54167375,39.79166985
1545.0,-87.70834035,39.79166985
1532.0,-86.87500695,39.79166985
1538.0,-83.95834005,39.79166985
1481.0,-77.70833955,39.79166985
1462.0,-77.29167285,39.79166985
1412.0,-76.45833945,39.79166985
1387.0,-76.04167275,39.79166985
1469.0,-75.20833935,39.79166985
-9999.0,-31.04166915,39.79166985
1511.0,-6.45833385,39.79166985
1515.0,-6.04166715000002,39.79166985
1515.0,-4.79166705,39.79166985
1524.0,-0.208333350000004,39.79166985
-9999.0,2.29166684999998,39.79166985
-9999.0,3.54166694999998,39.79166985
1350.0,8.54166734999998,39.79166985
1470.0,8.95833404999999,39.79166985
1542.0,16.45833465,39.79166985
-9999.0,24.37500195,39.79166985
1446.0,25.20833535,39.79166985
-9999.0,25.62500205,39.79166985
1531.0,26.45833545,39.79166985
1425.0,27.70833555,39.79166985
1305.0,38.12500305,39.79166985
1433.0,48.54167055,39.79166985
1385.0,118.95834285,39.79166985
-9999.0,121.04167635,39.79166985
1128.0,141.45834465,39.79166985
1070.0,141.87501135,39.79166985
1533.0,-97.70834115,39.37500315
1531.0,-96.04167435,39.37500315
1547.0,-93.12500745,39.37500315
1511.0,-84.79167345,39.37500315
1444.0,-78.54167295,39.37500315
1428.0,-77.70833955,39.37500315
1465.0,-77.29167285,39.37500315
1094.0,-76.04167275,39.37500315
1502.0,-75.20833935,39.37500315
1493.0,-74.79167265,39.37500315
1542.0,-8.54166735000001,39.37500315
1485.0,-7.29166725000002,39.37500315
1551.0,-6.45833385,39.37500315
1564.0,-6.04166715000002,39.37500315
1429.0,-5.62500045000002,39.37500315
1463.0,-5.20833375000001,39.37500315
1513.0,-4.79166705,39.37500315
1543.0,-0.625000050000011,39.37500315
1632.0,8.95833404999999,39.37500315
-9999.0,9.79166744999998,39.37500315
-9999.0,25.62500205,39.37500315
-9999.0,26.45833545,39.37500315
1563.0,26.87500215,39.37500315
1262.0,27.29166885,39.37500315
1372.0,27.70833555,39.37500315
1358.0,38.12500305,39.37500315
-9999.0,127.70834355,39.37500315
1028.0,141.45834465,39.37500315
1499.0,-123.12500985,38.95833645
1424.0,-122.29167645,38.95833645
1579.0,-121.87500975,38.95833645
1566.0,-121.45834305,38.95833645
1490.0,-118.95834285,38.95833645
1418.0,-118.54167615,38.95833645
1309.0,-116.87500935,38.95833645
1472.0,-104.37500835,38.95833645
1516.0,-98.54167455,38.95833645
1575.0,-97.70834115,38.95833645
1532.0,-96.87500775,38.95833645
1513.0,-96.45834105,38.95833645
1512.0,-96.04167435,38.95833645
1533.0,-94.79167425,38.95833645
1540.0,-94.37500755,38.95833645
1561.0,-93.95834085,38.95833645
1558.0,-93.54167415,38.95833645
1553.0,-91.87500735,38.95833645
1547.0,-91.04167395,38.95833645
1513.0,-90.62500725,38.95833645
1542.0,-88.95834045,38.95833645
1571.0,-88.12500705,38.95833645
1557.0,-87.29167365,38.95833645
1550.0,-86.87500695,38.95833645
1491.0,-86.45834025,38.95833645
1532.0,-85.20834015,38.95833645
1532.0,-83.95834005,38.95833645
1495.0,-77.29167285,38.95833645
1519.0,-76.87500615,38.95833645
-9999.0,-75.20833935,38.95833645
1588.0,-6.87500055000001,38.95833645
1537.0,-6.04166715000002,38.95833645
1603.0,-5.62500045000002,38.95833645
1483.0,-5.20833375000001,38.95833645
1516.0,-4.79166705,38.95833645
1415.0,-4.37500035000002,38.95833645
-9999.0,0.208333349999975,38.95833645
1262.0,16.45833465,38.95833645
-9999.0,21.04166835,38.95833645
1400.0,22.70833515,38.95833645
1558.0,23.12500185,38.95833645
-9999.0,23.54166855,38.95833645
-9999.0,25.62500205,38.95833645
-9999.0,26.04166875,38.95833645
1338.0,26.45833545,38.95833645
1365.0,26.87500215,38.95833645
-9999.0,128.54167695,38.95833645
1225.0,141.04167795,38.95833645
-9999.0,-123.54167655,38.54166975
1409.0,-122.70834315,38.54166975
1662.0,-121.04167635,38.54166975
1441.0,-118.54167615,38.54166975
1479.0,-118.12500945,38.54166975
1460.0,-114.37500915,38.54166975
1463.0,-109.79167545,38.54166975
1568.0,-98.54167455,38.54166975
1541.0,-96.87500775,38.54166975
1554.0,-95.20834095,38.54166975
1526.0,-94.79167425,38.54166975
1546.0,-93.54167415,38.54166975
1548.0,-92.70834075,38.54166975
1544.0,-92.29167405,38.54166975
1514.0,-91.87500735,38.54166975
1520.0,-91.45834065,38.54166975
1521.0,-91.04167395,38.54166975
1542.0,-90.20834055,38.54166975
1529.0,-86.87500695,38.54166975
1524.0,-86.45834025,38.54166975
1525.0,-84.79167345,38.54166975
1434.0,-77.29167285,38.54166975
1511.0,-76.87500615,38.54166975
1543.0,-75.20833935,38.54166975
-9999.0,-74.79167265,38.54166975
1413.0,-7.29166725000002,38.54166975
1509.0,-6.87500055000001,38.54166975
1504.0,-6.45833385,38.54166975
1464.0,-5.62500045000002,38.54166975
1543.0,-5.20833375000001,38.54166975
1527.0,-4.79166705,38.54166975
1480.0,-0.208333350000004,38.54166975
-9999.0,15.20833455,38.54166975
1246.0,16.45833465,38.54166975
1433.0,21.04166835,38.54166975
1462.0,23.12500185,38.54166975
-9999.0,23.54166855,38.54166975
-9999.0,25.20833535,38.54166975
-9999.0,25.62500205,38.54166975
1426.0,26.04166875,38.54166975
1404.0,26.45833545,38.54166975
1278.0,41.87500335,38.54166975
1401.0,73.12500585,38.54166975
1250.0,111.45834225,38.54166975
1318.0,-120.20834295,38.12500305
1434.0,-113.12500905,38.12500305
1498.0,-111.04167555,38.12500305
1246.0,-105.62500845,38.12500305
1578.0,-98.54167455,38.12500305
1515.0,-96.45834105,38.12500305
1547.0,-96.04167435,38.12500305
1564.0,-95.62500765,38.12500305
1517.0,-94.79167425,38.12500305
1516.0,-93.54167415,38.12500305
1532.0,-93.12500745,38.12500305
1520.0,-89.79167385,38.12500305
1551.0,-87.29167365,38.12500305
1507.0,-77.70833955,38.12500305
1603.0,-7.29166725000002,38.12500305
1531.0,-6.87500055000001,38.12500305
1476.0,-6.45833385,38.12500305
1552.0,-6.04166715000002,38.12500305
1498.0,-5.62500045000002,38.12500305
1353.0,-5.20833375000001,38.12500305
1429.0,-4.79166705,38.12500305
1383.0,-1.87500015000001,38.12500305
1579.0,21.45833505,38.12500305
-9999.0,22.70833515,38.12500305
-9999.0,23.12500185,38.12500305
1477.0,23.54166855,38.12500305
-9999.0,24.79166865,38.12500305
-9999.0,26.04166875,38.12500305
-9999.0,26.45833545,38.12500305
1232.0,-119.79167625,37.70833635
1213.0,-118.95834285,37.70833635
1511.0,-114.37500915,37.70833635
1417.0,-108.54167535,37.70833635
1515.0,-105.62500845,37.70833635
1523.0,-96.45834105,37.70833635
1540.0,-96.04167435,37.70833635
1556.0,-95.62500765,37.70833635
1539.0,-95.20834095,37.70833635
1544.0,-89.79167385,37.70833635
1532.0,-87.70834035,37.70833635
1549.0,-77.29167285,37.70833635
1552.0,-8.12500065,37.70833635
1593.0,-7.70833395000002,37.70833635
1600.0,-7.29166725000002,37.70833635
1556.0,-6.87500055000001,37.70833635
1426.0,-6.45833385,37.70833635
1553.0,-6.04166715000002,37.70833635
-9999.0,8.54166734999998,37.70833635
-9999.0,8.95833404999999,37.70833635
-9999.0,9.79166744999998,37.70833635
1576.0,12.70833435,37.70833635
1386.0,13.95833445,37.70833635
1569.0,22.70833515,37.70833635
1534.0,23.12500185,37.70833635
-9999.0,26.04166875,37.70833635
-9999.0,26.45833545,37.70833635
1502.0,26.87500215,37.70833635
1513.0,28.12500225,37.70833635
1474.0,48.95833725,37.70833635
-9999.0,49.37500395,37.70833635
1469.0,103.54167495,37.70833635
1462.0,104.37500835,37.70833635
1451.0,104.79167505,37.70833635
-9999.0,122.70834315,37.70833635
-9999.0,137.70834435,37.70833635
1539.0,-108.95834205,37.29166965
1376.0,-108.12500865,37.29166965
1436.0,-107.70834195,37.29166965
1460.0,-105.62500845,37.29166965
1589.0,-98.54167455,37.29166965
1573.0,-98.12500785,37.29166965
1574.0,-97.29167445,37.29166965
1551.0,-96.04167435,37.29166965
1544.0,-95.62500765,37.29166965
1474.0,-90.20834055,37.29166965
1516.0,-86.87500695,37.29166965
1492.0,-86.45834025,37.29166965
1460.0,-8.12500065,37.29166965
1601.0,-7.29166725000002,37.29166965
1625.0,-6.87500055000001,37.29166965
1564.0,-6.45833385,37.29166965
1560.0,-6.04166715000002,37.29166965
1429.0,-3.95833365000001,37.29166965
1410.0,-3.54166695000001,37.29166965
1511.0,-3.12500025,37.29166965
1358.0,-2.70833355000002,37.29166965
-9999.0,3.54166694999998,37.29166965
-9999.0,4.79166705,37.29166965
-9999.0,5.20833374999998,37.29166965
-9999.0,6.45833385,37.29166965
-9999.0,7.29166724999999,37.29166965
-9999.0,7.70833395,37.29166965
-9999.0,8.54166734999998,37.29166965
1554.0,9.79166744999998,37.29166965
1520.0,13.95833445,37.29166965
-9999.0,15.20833455,37.29166965
1335.0,22.29166845,37.29166965
1404.0,22.70833515,37.29166965
-9999.0,23.12500185,37.29166965
-9999.0,26.04166875,37.29166965
-9999.0,26.45833545,37.29166965
-9999.0,27.29166885,37.29166965
1491.0,27.70833555,37.29166965
1526.0,28.12500225,37.29166965
1390.0,28.54166895,37.29166965
1376.0,43.54167015,37.29166965
1268.0,48.95833725,37.29166965
-9999.0,125.20834335,37.29166965
1480.0,-116.87500935,36.87500295
1476.0,-107.29167525,36.87500295
1602.0,-98.54167455,36.87500295
1616.0,-97.70834115,36.87500295
1538.0,-96.04167435,36.87500295
1509.0,-90.62500725,36.87500295
-9999.0,-7.29166725000002,36.87500295
1584.0,-6.04166715000002,36.87500295
1402.0,-2.70833355000002,36.87500295
-9999.0,2.70833354999999,36.87500295
1318.0,4.79166705,36.87500295
1531.0,10.20833415,36.87500295
1342.0,22.29166845,36.87500295
1514.0,22.70833515,36.87500295
-9999.0,26.87500215,36.87500295
1565.0,27.29166885,36.87500295
-9999.0,27.70833555,36.87500295
1416.0,28.12500225,36.87500295
1457.0,28.95833565,36.87500295
1451.0,31.87500255,36.87500295
1057.0,71.87500575,36.87500295
1177.0,72.29167245,36.87500295
1137.0,140.62501125,36.87500295
1520.0,-111.04167555,36.45833625
1515.0,-107.29167525,36.45833625
1280.0,-106.87500855,36.45833625
1469.0,-103.54167495,36.45833625
1626.0,-98.54167455,36.45833625
1506.0,-96.45834105,36.45833625
1541.0,-95.20834095,36.45833625
1508.0,-94.79167425,36.45833625
1538.0,-90.62500725,36.45833625
1546.0,-88.95834045,36.45833625
1577.0,-6.04166715000002,36.45833625
1407.0,-5.62500045000002,36.45833625
-9999.0,-4.79166705,36.45833625
