"variable","percent.contribution","permutation.importance"
"bio13",67.9787,82.2659
"bio15",0.0637,0.1077
"bio2",4.6632,10.9929
"bio8",11.2917,0.2585
"bio9",2.6867,2.4355
"ruggedness",5.5492,2.4224
"sand",7.7668,1.517
