"variable","percent.contribution","permutation.importance"
"bio15",9.585,18.738
"bio16",0,0
"bio2",43.5528,19.9372
"bio8",0,0
"bio9",46.8622,61.3248
"nitrogen",0,0
"ruggedness",0,0
"sand",0,0
