"variable","percent.contribution","permutation.importance"
"bio13",26.0548,6.5319
"bio15",8.6878,16.5407
"bio2",6.5955,7.6014
"bio4",35.8722,41.9488
"nitrogen",11.6847,4.6854
"ruggedness",1.3244,0.5666
"sand",1.4363,0.0422
"soc",8.3444,22.083
