"variable","percent.contribution","permutation.importance"
"bio14",4.6443,3.8577
"bio2",9.6626,2.919
"bio6",24.3627,32.182
"bio8",42.4082,28.6797
"nitrogen",13.1183,27.4168
"ruggedness",0.442,0.0885
"sand",2.2129,4.8563
"soc",3.1492,0
