"settings","features","rm","train.AUC","avg.test.AUC","var.test.AUC","avg.diff.AUC","var.diff.AUC","avg.test.orMTP","var.test.orMTP","avg.test.or10pct","var.test.or10pct","AICc","delta.AICc","w.AIC","parameters"
"LQ_0.5","LQ",0.5,0.8104,0.735811851075642,0.0202234628210002,0.078504947058358,0.0242641676704471,0,0,0.247549019607843,0.0359717416378316,1588.4451757792,0,0.761528748902753,14
