"variable","percent.contribution","permutation.importance"
"bio13",1.4496,7.1759
"bio15",16.158,5.8147
"bio2",7.7816,14.9019
"bio4",41.0308,10.6576
"bio6",18.6483,41.9856
"bio8",4.2502,1.9615
"ruggedness",2.8475,5.5417
"sand",6.2895,7.9881
"soc",1.5445,3.9732
