soiltype_mostprobable,x,y
7.0,37.4999999996668,51.808333333
20.0,129.166666666334,45.9749999996667
255.0,-82.0833333336667,41.808333333
20.0,150.833333333,-33.191666667
255.0,100.416666666333,12.2249999996667
255.0,89.1666666663335,69.308333333
6.0,-158.333333333667,65.1416666663333
14.0,-88.3333333336667,55.558333333
19.0,112.499999999667,1.39166666633334
7.0,35.4166666663334,48.4749999996667
255.0,-1.66666666699993,57.6416666663333
6.0,-141.250000000333,63.8916666663333
8.0,66.2499999996668,67.6416666663333
8.0,114.999999999667,53.058333333
255.0,142.083333333,-11.1083333336667
8.0,131.666666666334,53.058333333
6.0,-128.750000000333,58.058333333
6.0,-123.750000000333,40.558333333
14.0,-82.0833333336667,63.8916666663333
255.0,53.7499999996668,73.8916666663333
18.0,-92.916666667,35.1416666663333
8.0,90.4166666663335,64.7249999996667
6.0,-82.916666667,22.6416666663333
6.0,-143.750000000333,60.9749999996667
6.0,-117.083333333667,68.4749999996667
18.0,-94.166666667,35.558333333
14.0,76.6666666663335,63.4749999996667
6.0,89.9999999996668,52.6416666663333
255.0,49.1666666663334,38.058333333
14.0,49.1666666663334,67.2249999996667
6.0,-125.416666667,61.3916666663333
255.0,144.583333333,-40.691666667
16.0,82.0833333330002,30.9749999996667
6.0,35.4166666663334,67.2249999996667
11.0,88.3333333330002,22.6416666663333
0.0,-84.5833333336667,35.558333333
6.0,-117.500000000333,41.3916666663333
6.0,-131.666666667,62.6416666663333
255.0,156.249999999667,60.558333333
17.0,-65.0000000003333,-18.6083333336667
255.0,-47.0833333336666,63.8916666663333
6.0,102.499999999667,50.1416666663333
6.0,-110.833333333667,40.558333333
255.0,-146.666666667,59.7249999996667
6.0,-132.916666667,62.6416666663333
18.0,-105.833333333667,35.9749999996667
10.0,145.833333333,-17.3583333336667
0.0,98.3333333330002,23.058333333
4.0,140.833333333,-35.2750000003333
5.0,-109.166666667,41.808333333
18.0,-91.666666667,38.8916666663333
14.0,71.2499999996668,61.808333333
6.0,-1.66666666699993,53.4749999996667
14.0,-89.166666667,64.308333333
1.0,32.9166666663334,54.7249999996667
23.0,-66.2500000003333,52.2249999996667
255.0,24.1666666663334,38.8916666663333
255.0,-10.8333333336666,51.808333333
255.0,-47.5000000003333,61.3916666663333
14.0,91.2499999996668,63.4749999996667
15.0,-108.750000000333,46.3916666663333
15.0,-99.5833333336667,29.308333333
255.0,132.916666666334,-32.3583333336667
255.0,103.749999999667,9.30833333299999
255.0,-80.416666667,31.808333333
255.0,120.416666666334,24.308333333
12.0,-92.916666667,17.6416666663333
12.0,132.916666666334,45.1416666663333
14.0,78.3333333330002,56.808333333
6.0,22.0833333330001,69.7249999996667
7.0,87.9166666663335,50.1416666663333
6.0,143.749999999667,-37.7750000003333
6.0,-146.250000000333,66.3916666663333
6.0,-155.000000000333,65.558333333
23.0,7.49999999966676,52.2249999996667
6.0,-3.33244543071487e-10,48.4749999996667
3.0,158.749999999667,53.4749999996667
8.0,-145.833333333667,68.058333333
6.0,-70.8333333336666,46.3916666663333
6.0,29.1666666663334,37.6416666663333
11.0,90.8333333330002,24.308333333
6.0,-122.916666667,63.058333333
255.0,127.083333333,-1.10833333366666
24.0,106.249999999667,31.3916666663333
6.0,94.5833333330002,54.7249999996667
18.0,5.41666666633341,48.058333333
6.0,-120.833333333667,62.2249999996667
23.0,149.583333333,64.7249999996667
18.0,-102.916666667,57.2249999996667
8.0,87.4999999996668,63.058333333
8.0,167.499999999667,62.2249999996667
23.0,-81.666666667,48.8916666663333
16.0,72.0833333330001,42.2249999996667
10.0,-68.3333333336666,-15.2750000003333
23.0,-127.916666667,50.558333333
20.0,53.3333333330001,55.9749999996667
8.0,74.5833333330002,69.308333333
14.0,-165.833333333667,61.3916666663333
255.0,-4.58333333366659,48.8916666663333
8.0,76.6666666663335,70.1416666663333
6.0,109.166666666334,52.6416666663333
23.0,-69.166666667,53.4749999996667
255.0,142.916666666334,-39.0250000003333
14.0,116.249999999667,-1.94166666700001
255.0,161.666666666334,54.308333333
255.0,130.416666666334,41.808333333
6.0,-163.750000000333,64.7249999996667
255.0,10.4166666663334,64.308333333
23.0,25.8333333330001,65.558333333
6.0,112.083333333,36.808333333
8.0,-75.416666667,59.308333333
1.0,25.4166666663334,54.7249999996667
11.0,115.416666666334,32.6416666663333
16.0,-100.000000000333,22.6416666663333
1.0,27.4999999996668,51.808333333
6.0,-75.8333333336666,4.72499999966666
6.0,87.9166666663335,50.9749999996667
0.0,116.249999999667,23.4749999996667
255.0,132.916666666334,42.2249999996667
24.0,-105.000000000333,23.058333333
255.0,22.9166666663334,70.1416666663333
18.0,-95.416666667,48.058333333
0.0,98.7499999996668,11.808333333
6.0,-82.5000000003333,48.8916666663333
18.0,102.499999999667,25.9749999996667
7.0,53.3333333330001,53.058333333
6.0,89.9999999996668,53.4749999996667
255.0,172.499999999667,-34.0250000003333
255.0,123.749999999667,11.808333333
14.0,84.1666666663335,60.558333333
7.0,106.666666666334,52.2249999996667
255.0,148.749999999667,-6.10833333366666
18.0,100.833333333,26.3916666663333
255.0,71.6666666663335,66.808333333
255.0,125.416666666334,10.9749999996667
18.0,22.0833333330001,42.2249999996667
1.0,44.1666666663334,63.4749999996667
1.0,28.7499999996668,52.2249999996667
18.0,-80.416666667,37.2249999996667
1.0,53.7499999996668,55.9749999996667
14.0,71.2499999996668,68.8916666663333
1.0,37.4999999996668,55.1416666663333
6.0,-148.333333333667,64.7249999996667
8.0,143.333333333,64.7249999996667
6.0,-88.7500000003333,50.558333333
6.0,112.083333333,55.9749999996667
5.0,-104.583333333667,28.4749999996667
255.0,-64.166666667,52.2249999996667
6.0,96.2499999996668,60.1416666663333
1.0,49.9999999996668,59.7249999996667
255.0,82.0833333330002,16.3916666663333
18.0,-95.8333333336667,30.1416666663333
29.0,128.333333333,49.7249999996667
6.0,-21.6666666669999,64.308333333
16.0,98.3333333330002,31.3916666663333
6.0,119.166666666334,40.1416666663333
18.0,-122.916666667,39.7249999996667
18.0,27.9166666663334,41.3916666663333
20.0,39.9999999996668,53.4749999996667
18.0,122.083333333,48.4749999996667
255.0,25.4166666663334,37.2249999996667
18.0,-97.916666667,55.558333333
18.0,143.749999999667,-35.2750000003333
0.0,109.166666666334,22.6416666663333
6.0,-123.750000000333,44.7249999996667
6.0,-156.666666667,68.4749999996667
14.0,150.833333333,62.2249999996667
18.0,-90.416666667,39.308333333
6.0,-143.750000000333,64.7249999996667
23.0,28.3333333330001,61.808333333
255.0,-161.666666667,66.3916666663333
255.0,-124.583333333667,41.808333333
6.0,-7.08333333366659,41.808333333
6.0,97.9166666663335,73.058333333
14.0,71.6666666663335,64.308333333
23.0,-75.0000000003333,50.558333333
8.0,-65.0000000003333,65.558333333
18.0,22.4999999996668,38.058333333
6.0,-5.41666666699993,36.808333333
15.0,116.666666666334,43.058333333
6.0,126.249999999667,51.808333333
255.0,-110.000000000333,62.6416666663333
1.0,84.1666666663335,57.6416666663333
18.0,-112.083333333667,37.2249999996667
255.0,110.833333333,20.558333333
8.0,85.8333333330002,72.6416666663333
7.0,89.9999999996668,54.7249999996667
12.0,-70.416666667,8.05833333299999
29.0,150.833333333,-26.941666667
1.0,54.5833333330001,58.8916666663333
23.0,7.0833333330001,52.6416666663333
20.0,45.4166666663334,52.6416666663333
6.0,-119.166666667,48.4749999996667
6.0,-92.0833333336667,50.1416666663333
15.0,-115.000000000333,41.3916666663333
8.0,-53.7500000003333,67.2249999996667
14.0,-86.666666667,54.7249999996667
255.0,116.249999999667,-6.52500000033334
14.0,-102.083333333667,59.308333333
6.0,-141.250000000333,64.308333333
0.0,107.083333333,15.1416666663333
1.0,34.1666666663334,56.3916666663333
8.0,-21.2500000003333,75.1416666663333
6.0,9.16666666633341,41.3916666663333
255.0,-4.58333333366659,50.1416666663333
6.0,-122.083333333667,45.1416666663333
1.0,26.2499999996668,63.8916666663333
7.0,27.0833333330001,48.4749999996667
255.0,-91.2500000003333,48.058333333
14.0,137.083333333,65.1416666663333
14.0,69.1666666663335,61.3916666663333
255.0,-130.833333333667,70.558333333
255.0,-101.250000000333,63.058333333
11.0,103.749999999667,30.558333333
6.0,92.9166666663335,55.1416666663333
14.0,149.999999999667,64.308333333
6.0,-117.916666667,60.1416666663333
255.0,-149.583333333667,59.308333333
255.0,27.9166666663334,40.558333333
255.0,117.083333333,23.4749999996667
255.0,97.0833333330002,35.558333333
6.0,-96.666666667,63.4749999996667
6.0,-110.000000000333,67.2249999996667
1.0,29.9999999996668,58.8916666663333
255.0,110.416666666334,-5.69166666700001
6.0,-157.916666667,60.1416666663333
6.0,4.58333333300007,43.8916666663333
20.0,43.3333333330001,53.8916666663333
23.0,158.749999999667,53.058333333
255.0,148.333333333,-41.5250000003333
6.0,-155.833333333667,64.7249999996667
16.0,99.5833333330002,33.058333333
6.0,108.749999999667,57.6416666663333
8.0,106.666666666334,61.808333333
8.0,-146.250000000333,63.4749999996667
6.0,106.249999999667,55.558333333
6.0,-2.08333333366659,53.4749999996667
6.0,120.416666666334,41.808333333
5.0,45.4166666663334,36.808333333
8.0,118.333333333,54.308333333
6.0,31.6666666663334,68.058333333
23.0,-72.0833333336666,53.4749999996667
255.0,-22.5000000003333,70.558333333
6.0,109.166666666334,30.9749999996667
6.0,-104.166666667,57.6416666663333
6.0,147.916666666334,-37.3583333336667
6.0,5.8333333330001,46.3916666663333
255.0,110.416666666334,18.058333333
255.0,127.499999999667,-8.19166666700001
14.0,-87.916666667,54.308333333
16.0,-96.666666667,19.308333333
6.0,134.166666666334,33.8916666663333
255.0,144.999999999667,-14.441666667
0.0,117.916666666334,27.2249999996667
255.0,-157.500000000333,56.3916666663333
255.0,-9.16666666699993,37.6416666663333
11.0,95.4166666663335,16.3916666663333
8.0,49.5833333330001,63.8916666663333
29.0,121.666666666334,18.058333333
8.0,-172.083333333667,65.558333333
255.0,43.3333333330001,68.4749999996667
18.0,102.083333333,16.808333333
6.0,-64.166666667,-19.441666667
255.0,21.6666666663334,36.808333333
255.0,144.999999999667,-42.3583333336667
3.0,159.166666666334,58.058333333
6.0,-128.333333333667,58.8916666663333
14.0,89.1666666663335,60.558333333
6.0,109.166666666334,30.558333333
255.0,-27.0833333336666,70.9749999996667
6.0,110.833333333,49.308333333
6.0,12.4999999996668,50.9749999996667
255.0,54.1666666663335,68.4749999996667
255.0,129.999999999667,-1.10833333366666
18.0,-90.8333333336667,31.808333333
6.0,-137.500000000333,65.1416666663333
14.0,101.249999999667,0.558333332999993
18.0,147.916666666334,-28.6083333336667
10.0,115.833333333,3.47499999966666
255.0,123.333333333,6.80833333299999
6.0,114.166666666334,39.308333333
6.0,22.4999999996668,45.9749999996667
8.0,124.999999999667,57.6416666663333
255.0,33.7499999996668,60.558333333
14.0,93.3333333330002,73.058333333
255.0,10.8333333330001,80.1416666663333
255.0,122.083333333,7.64166666633334
18.0,0.416666666333413,47.6416666663333
14.0,38.7499999996668,66.808333333
20.0,126.249999999667,48.058333333
4.0,-105.416666667,21.808333333
6.0,-72.5000000003333,7.64166666633334
255.0,119.166666666334,24.7249999996667
26.0,142.916666666334,-36.941666667
255.0,-68.3333333336666,60.9749999996667
255.0,148.333333333,-38.191666667
6.0,-112.916666667,64.7249999996667
255.0,-61.666666667,49.308333333
255.0,18.3333333330001,78.4749999996667
255.0,-3.75000000033324,53.8916666663333
1.0,63.3333333330001,59.7249999996667
18.0,127.083333333,41.808333333
6.0,105.416666666334,57.2249999996667
18.0,124.583333333,43.058333333
11.0,112.499999999667,32.6416666663333
20.0,-105.000000000333,22.2249999996667
5.0,-104.166666667,30.9749999996667
12.0,24.1666666663334,49.308333333
18.0,-114.583333333667,51.808333333
18.0,-90.416666667,34.308333333
18.0,-77.0833333336667,39.7249999996667
12.0,134.166666666334,46.3916666663333
14.0,89.5833333330002,72.2249999996667
18.0,126.249999999667,39.7249999996667
8.0,124.166666666334,55.1416666663333
18.0,94.9999999996668,30.1416666663333
14.0,138.749999999667,64.7249999996667
8.0,117.499999999667,54.7249999996667
23.0,135.416666666334,54.308333333
6.0,-117.916666667,61.3916666663333
1.0,56.6666666663335,59.7249999996667
15.0,-116.250000000333,45.9749999996667
8.0,119.583333333,54.308333333
18.0,-115.416666667,52.6416666663333
1.0,51.2499999996668,64.308333333
6.0,114.166666666334,37.2249999996667
255.0,104.583333333,10.1416666663333
6.0,164.166666666334,61.808333333
6.0,-84.5833333336667,63.4749999996667
6.0,-96.2500000003333,59.308333333
7.0,-96.666666667,50.1416666663333
7.0,29.1666666663334,49.7249999996667
18.0,64.1666666663335,57.2249999996667
23.0,-124.583333333667,49.7249999996667
1.0,43.3333333330001,55.558333333
14.0,79.1666666663335,64.308333333
6.0,102.916666666334,53.4749999996667
4.0,17.9166666663334,-30.691666667
8.0,133.749999999667,60.9749999996667
255.0,-162.500000000333,54.7249999996667
18.0,-99.166666667,31.808333333
255.0,94.9999999996668,5.55833333299999
11.0,116.666666666334,30.558333333
1.0,43.7499999996668,64.7249999996667
18.0,125.833333333,50.558333333
18.0,-83.7500000003333,38.4749999996667
18.0,-123.750000000333,53.058333333
23.0,31.2499999996668,62.2249999996667
255.0,-155.833333333667,71.3916666663333
255.0,-67.0833333336666,69.7249999996667
8.0,76.2499999996668,68.058333333
5.0,79.9999999996668,40.9749999996667
0.0,102.083333333,5.97499999966666
23.0,-78.7500000003333,53.4749999996667
23.0,-45.8333333336666,60.558333333
6.0,-160.416666667,65.9749999996667
24.0,-110.000000000333,23.4749999996667
26.0,118.333333333,-34.0250000003333
255.0,-87.0833333336667,41.808333333
6.0,-113.750000000333,45.9749999996667
5.0,47.0833333330001,39.308333333
6.0,16.2499999996668,43.058333333
8.0,153.749999999667,59.308333333
20.0,-104.583333333667,21.3916666663333
18.0,-94.5833333336667,30.1416666663333
255.0,-97.5000000003333,23.4749999996667
6.0,105.416666666334,55.1416666663333
255.0,-130.416666667,70.1416666663333
255.0,-5.83333333366659,58.058333333
255.0,-143.333333333667,66.3916666663333
18.0,132.499999999667,-22.7750000003333
11.0,90.8333333330002,23.058333333
6.0,-92.5000000003333,50.9749999996667
6.0,-134.166666667,60.558333333
6.0,-148.750000000333,66.808333333
8.0,152.083333333,58.8916666663333
23.0,-151.666666667,59.7249999996667
15.0,-109.583333333667,51.808333333
24.0,-103.333333333667,26.3916666663333
6.0,135.833333333,48.4749999996667
18.0,4.16666666633341,47.6416666663333
20.0,84.5833333330002,51.808333333
6.0,18.7499999996668,43.4749999996667
8.0,78.7499999996668,71.808333333
6.0,107.499999999667,-6.94166666700001
255.0,113.749999999667,21.3916666663333
16.0,93.3333333330002,30.9749999996667
6.0,90.4166666663335,51.808333333
18.0,100.416666666333,30.558333333
14.0,98.7499999996668,73.4749999996667
8.0,55.8333333330001,64.7249999996667
6.0,102.499999999667,22.2249999996667
255.0,139.166666666334,53.058333333
18.0,-121.666666667,56.3916666663333
6.0,42.0833333330001,43.058333333
7.0,79.5833333330002,45.1416666663333
14.0,74.5833333330002,63.8916666663333
1.0,55.4166666663335,63.058333333
6.0,85.4166666663335,48.8916666663333
1.0,56.2499999996668,62.6416666663333
23.0,-128.750000000333,52.6416666663333
8.0,112.499999999667,54.7249999996667
6.0,120.416666666334,15.1416666663333
23.0,-149.583333333667,60.1416666663333
20.0,-92.5000000003333,41.3916666663333
255.0,112.916666666334,21.808333333
23.0,23.7499999996668,65.558333333
8.0,97.4999999996668,61.808333333
255.0,163.333333333,58.8916666663333
15.0,-120.000000000333,38.8916666663333
8.0,122.916666666334,52.2249999996667
8.0,89.1666666663335,63.8916666663333
6.0,1.66666666633341,45.558333333
255.0,-8.33333333366659,51.3916666663333
14.0,69.9999999996668,58.058333333
255.0,134.999999999667,-6.94166666700001
255.0,139.583333333,-36.5250000003333
255.0,8.3333333330001,43.8916666663333
23.0,-67.916666667,55.1416666663333
255.0,121.666666666334,-5.27500000033334
0.0,102.499999999667,20.1416666663333
8.0,112.083333333,58.058333333
23.0,-74.5833333336666,55.558333333
6.0,174.583333333,63.4749999996667
8.0,16.6666666663334,78.8916666663333
6.0,-130.000000000333,64.308333333
14.0,105.833333333,-4.85833333366666
6.0,28.3333333330001,39.308333333
6.0,-71.666666667,43.4749999996667
11.0,11.6666666663334,54.7249999996667
6.0,-67.0833333336666,-15.2750000003333
8.0,108.333333333,48.4749999996667
6.0,173.333333333,64.7249999996667
18.0,-97.0833333336667,34.308333333
6.0,107.499999999667,54.308333333
6.0,101.666666666334,26.3916666663333
255.0,-122.500000000333,37.2249999996667
255.0,-99.166666667,60.1416666663333
15.0,-118.333333333667,42.6416666663333
6.0,149.166666666334,-37.3583333336667
255.0,-91.666666667,62.6416666663333
18.0,3.74999999966676,48.058333333
20.0,49.5833333330001,55.558333333
255.0,-95.416666667,65.1416666663333
5.0,-104.166666667,29.7249999996667
6.0,101.249999999667,26.808333333
6.0,9.5833333330001,62.2249999996667
6.0,-5.41666666699993,41.3916666663333
18.0,-92.5000000003333,53.8916666663333
0.0,102.499999999667,13.8916666663333
7.0,85.8333333330002,48.4749999996667
15.0,-100.416666667,30.9749999996667
23.0,-70.8333333336666,51.3916666663333
3.0,156.666666666334,51.808333333
23.0,-58.7500000003333,53.4749999996667
18.0,127.916666666334,45.1416666663333
6.0,-133.750000000333,64.308333333
255.0,10.4166666663334,43.058333333
3.0,159.166666666334,53.4749999996667
6.0,152.083333333,-30.2750000003333
0.0,152.499999999667,-31.941666667
8.0,-115.000000000333,63.8916666663333
15.0,-106.250000000333,45.1416666663333
1.0,35.4166666663334,60.9749999996667
14.0,76.2499999996668,57.2249999996667
15.0,-118.333333333667,46.3916666663333
18.0,22.4999999996668,42.2249999996667
0.0,104.999999999667,20.1416666663333
10.0,143.333333333,-13.191666667
6.0,89.9999999996668,52.2249999996667
7.0,102.916666666334,53.058333333
1.0,39.9999999996668,57.6416666663333
14.0,154.999999999667,61.3916666663333
23.0,-80.0000000003333,50.1416666663333
16.0,-80.8333333336667,25.9749999996667
18.0,-120.416666667,57.6416666663333
6.0,28.7499999996668,-29.441666667
0.0,109.999999999667,23.058333333
6.0,-94.166666667,50.1416666663333
18.0,-103.750000000333,22.6416666663333
255.0,122.916666666334,36.808333333
255.0,72.9166666663335,36.3916666663333
255.0,23.3333333330001,35.9749999996667
255.0,-81.666666667,24.308333333
255.0,120.416666666334,13.8916666663333
255.0,163.333333333,56.808333333
6.0,-150.416666667,66.808333333
6.0,111.666666666334,30.9749999996667
5.0,82.9166666663335,45.1416666663333
0.0,94.5833333330002,22.6416666663333
6.0,117.083333333,-32.7750000003333
14.0,92.0833333330002,63.058333333
14.0,109.166666666334,1.39166666633334
255.0,151.249999999667,-10.691666667
8.0,153.749999999667,65.9749999996667
24.0,-105.833333333667,25.1416666663333
6.0,19.5833333330001,44.308333333
6.0,16.2499999996668,67.6416666663333
255.0,-100.833333333667,58.8916666663333
15.0,-117.916666667,43.4749999996667
18.0,3.74999999966676,50.558333333
255.0,-79.166666667,9.72499999966666
7.0,42.4999999996668,45.1416666663333
23.0,-67.916666667,50.558333333
6.0,-163.333333333667,67.6416666663333
23.0,-65.416666667,54.7249999996667
6.0,112.499999999667,-7.77500000033334
18.0,107.499999999667,32.6416666663333
255.0,104.999999999667,-1.52500000033334
255.0,119.999999999667,5.97499999966666
8.0,131.666666666334,54.308333333
6.0,132.499999999667,54.7249999996667
23.0,16.6666666663334,53.8916666663333
1.0,45.4166666663334,58.058333333
6.0,-99.5833333336667,60.558333333
6.0,-17.9166666669999,65.558333333
255.0,-82.5000000003333,63.4749999996667
23.0,-54.5833333336666,48.4749999996667
255.0,9.16666666633341,43.058333333
6.0,-151.250000000333,63.8916666663333
6.0,91.2499999996668,25.1416666663333
8.0,114.583333333,55.9749999996667
6.0,32.0833333330001,37.2249999996667
12.0,70.8333333330001,57.2249999996667
23.0,30.4166666663334,63.058333333
11.0,120.416666666334,37.6416666663333
255.0,-75.8333333336666,53.4749999996667
6.0,135.833333333,34.7249999996667
23.0,140.416666666334,-37.7750000003333
6.0,136.249999999667,47.2249999996667
8.0,-143.333333333667,68.058333333
8.0,-129.583333333667,69.7249999996667
6.0,-141.666666667,66.3916666663333
8.0,-128.333333333667,69.7249999996667
6.0,92.0833333330002,70.9749999996667
3.0,-72.0833333336666,-37.3583333336667
255.0,20.8333333330001,61.3916666663333
18.0,-85.8333333336667,14.308333333
6.0,-109.166666667,60.558333333
14.0,92.4999999996668,65.1416666663333
5.0,-110.000000000333,38.4749999996667
7.0,-108.750000000333,42.6416666663333
255.0,-95.8333333336667,55.1416666663333
16.0,-97.5000000003333,16.808333333
8.0,-112.083333333667,67.6416666663333
7.0,-107.083333333667,43.4749999996667
1.0,35.8333333330001,56.3916666663333
255.0,138.333333333,-8.60833333366666
8.0,85.8333333330002,69.7249999996667
0.0,-86.2500000003333,31.808333333
18.0,14.1666666663334,53.8916666663333
255.0,142.083333333,-38.6083333336667
255.0,-65.0000000003333,43.4749999996667
8.0,-136.666666667,65.9749999996667
6.0,101.249999999667,70.558333333
0.0,117.499999999667,30.558333333
255.0,97.4999999996668,2.64166666633334
255.0,25.8333333330001,40.558333333
6.0,-163.333333333667,68.8916666663333
23.0,148.333333333,64.308333333
1.0,52.0833333330001,62.2249999996667
6.0,22.0833333330001,67.2249999996667
6.0,-103.333333333667,56.808333333
12.0,19.9999999996668,52.6416666663333
8.0,87.0833333330002,71.3916666663333
255.0,160.416666666334,54.308333333
0.0,-77.916666667,35.9749999996667
13.0,102.916666666334,39.308333333
23.0,-65.416666667,52.2249999996667
255.0,-52.5000000003333,65.558333333
10.0,101.249999999667,-1.52500000033334
13.0,102.083333333,38.8916666663333
1.0,40.8333333330001,63.4749999996667
6.0,-3.33244543071487e-10,46.808333333
14.0,-92.5000000003333,55.558333333
6.0,157.916666666334,56.808333333
255.0,136.666666666334,55.558333333
16.0,86.2499999996668,28.058333333
255.0,40.8333333330001,68.058333333
18.0,24.5833333330001,45.1416666663333
6.0,116.666666666334,41.3916666663333
255.0,32.9166666663334,61.808333333
6.0,14.5833333330001,48.058333333
6.0,99.9999999996668,24.7249999996667
20.0,37.0833333330001,53.058333333
6.0,-162.083333333667,62.6416666663333
11.0,102.499999999667,24.308333333
23.0,96.6666666663335,60.1416666663333
255.0,7.49999999966676,36.808333333
20.0,45.8333333330001,54.7249999996667
16.0,86.2499999996668,28.4749999996667
6.0,119.583333333,53.058333333
8.0,114.166666666334,52.6416666663333
6.0,175.833333333,62.2249999996667
10.0,100.416666666333,1.39166666633334
255.0,120.833333333,5.97499999966666
7.0,-107.500000000333,38.4749999996667
0.0,-89.166666667,31.3916666663333
6.0,22.4999999996668,62.6416666663333
23.0,138.333333333,48.4749999996667
255.0,42.4999999996668,38.4749999996667
14.0,57.0833333330001,65.9749999996667
0.0,114.166666666334,29.7249999996667
255.0,-138.333333333667,60.1416666663333
14.0,83.7499999996668,60.558333333
255.0,134.583333333,34.308333333
6.0,-107.083333333667,65.558333333
18.0,-127.500000000333,59.308333333
16.0,91.2499999996668,29.308333333
4.0,117.083333333,-30.2750000003333
14.0,69.5833333330001,65.1416666663333
6.0,-69.166666667,-54.8583333336666
11.0,11.6666666663334,53.4749999996667
1.0,33.7499999996668,55.9749999996667
26.0,-112.083333333667,52.2249999996667
7.0,78.7499999996668,43.058333333
18.0,-82.916666667,43.058333333
14.0,136.249999999667,51.808333333
16.0,96.6666666663335,32.2249999996667
16.0,87.9166666663335,29.308333333
5.0,-3.75000000033324,41.808333333
255.0,165.416666666334,55.1416666663333
255.0,43.3333333330001,-21.1083333336667
1.0,34.1666666663334,63.4749999996667
255.0,107.916666666334,-3.19166666700001
255.0,-62.916666667,44.7249999996667
14.0,-165.000000000333,61.808333333
6.0,145.833333333,-7.77500000033334
7.0,31.6666666663334,47.2249999996667
6.0,-90.0000000003333,53.4749999996667
6.0,112.916666666334,31.808333333
255.0,-119.166666667,69.7249999996667
14.0,169.583333333,65.558333333
255.0,140.416666666334,51.808333333
255.0,75.8333333330002,33.8916666663333
255.0,23.3333333330001,64.308333333
5.0,50.4166666663335,31.3916666663333
255.0,73.3333333330002,67.6416666663333
10.0,142.499999999667,-7.35833333366666
255.0,72.0833333330001,62.6416666663333
18.0,-98.7500000003333,17.2249999996667
8.0,112.083333333,52.6416666663333
1.0,28.3333333330001,52.2249999996667
8.0,175.833333333,62.6416666663333
23.0,-73.3333333336666,46.808333333
23.0,25.4166666663334,61.3916666663333
6.0,98.7499999996668,56.808333333
1.0,43.3333333330001,58.4749999996667
255.0,154.583333333,58.8916666663333
14.0,81.6666666663335,60.9749999996667
255.0,-142.916666667,70.558333333
