ISRICSOILGRIDS_new_average_bulkdensity_reduced,x,y
1060.0,-3.75000000033324,50.558333333
-9999.0,32.4999999996668,35.1416666663333
1030.0,84.5833333330002,43.058333333
1137.0,99.5833333330002,26.3916666663333
1282.0,1.66666666633341,42.2249999996667
1150.0,112.499999999667,53.4749999996667
1362.0,149.583333333,-26.941666667
-9999.0,-114.166666667,70.558333333
1003.0,119.999999999667,-5.27500000033334
1466.0,-105.000000000333,27.6416666663333
1426.0,141.249999999667,-35.691666667
957.0,17.0833333330001,68.058333333
913.0,175.833333333,62.2249999996667
1636.0,-84.166666667,41.3916666663333
1234.0,101.666666666334,6.39166666633334
977.0,-77.916666667,-6.52500000033334
-9999.0,124.583333333,1.80833333299999
1126.0,96.6666666663335,32.6416666663333
1328.0,-82.5000000003333,37.2249999996667
1185.0,155.833333333,64.7249999996667
-9999.0,122.499999999667,-1.52500000033334
1271.0,31.2499999996668,48.4749999996667
1564.0,-89.166666667,33.8916666663333
1046.0,56.6666666663335,58.4749999996667
798.0,-18.3333333336666,63.4749999996667
1080.0,89.5833333330002,67.6416666663333
1051.0,64.1666666663335,62.2249999996667
1112.0,121.249999999667,49.308333333
1005.0,169.999999999667,65.9749999996667
1014.0,57.0833333330001,58.058333333
1084.0,46.6666666663334,55.9749999996667
1566.0,-88.3333333336667,33.4749999996667
1062.0,54.1666666663335,65.1416666663333
-9999.0,-50.8333333336666,65.9749999996667
-9999.0,14.1666666663334,65.9749999996667
1344.0,32.0833333330001,47.2249999996667
1220.0,124.583333333,41.3916666663333
-9999.0,-129.166666667,52.2249999996667
941.0,-135.416666667,61.808333333
1003.0,-122.916666667,43.058333333
1066.0,63.7499999996668,55.558333333
1044.0,-67.5000000003333,53.058333333
1062.0,22.9166666663334,63.4749999996667
1068.0,61.6666666663335,59.7249999996667
987.0,140.416666666334,51.808333333
-9999.0,-111.666666667,68.8916666663333
-9999.0,157.499999999667,50.9749999996667
-9999.0,-105.416666667,21.3916666663333
1223.0,-108.750000000333,52.6416666663333
1436.0,-92.0833333336667,45.558333333
1333.0,27.9166666663334,41.808333333
1238.0,15.4166666663334,46.3916666663333
1213.0,131.666666666334,70.1416666663333
1097.0,97.4999999996668,69.7249999996667
1397.0,-116.666666667,43.058333333
1041.0,-122.083333333667,55.9749999996667
1474.0,147.083333333,-32.3583333336667
1185.0,95.8333333330002,31.3916666663333
1566.0,-92.0833333336667,41.3916666663333
1049.0,121.666666666334,52.6416666663333
1265.0,32.0833333330001,53.058333333
959.0,39.9999999996668,62.2249999996667
1344.0,-83.3333333336667,36.808333333
808.0,-129.166666667,53.4749999996667
-9999.0,-80.0000000003333,74.308333333
