GTOPO30_ELEVATION,x,y
-9999.0,-2.50000000033324,59.7249999996667
-9999.0,-3.75000000033324,54.7249999996667
17.0,116.249999999667,28.8916666663333
-9999.0,128.749999999667,38.4749999996667
224.0,-46.2500000003333,60.9749999996667
350.0,110.833333333,27.2249999996667
-9999.0,10.8333333330001,58.8916666663333
114.0,29.5833333330001,57.6416666663333
288.0,-98.7500000003333,24.308333333
383.0,12.4999999996668,78.4749999996667
200.0,-75.8333333336666,40.1416666663333
-9999.0,-165.000000000333,64.308333333
2.0,105.833333333,-3.19166666700001
53.0,124.166666666334,13.058333333
-9999.0,155.416666666334,56.3916666663333
152.0,-157.083333333667,67.2249999996667
42.0,-139.583333333667,59.7249999996667
243.0,-114.583333333667,67.6416666663333
76.0,-88.7500000003333,33.4749999996667
174.0,20.8333333330001,-34.441666667
444.0,93.7499999996668,55.9749999996667
-9999.0,136.249999999667,-15.2750000003333
75.0,34.5833333330001,63.8916666663333
134.0,25.8333333330001,52.2249999996667
274.0,-83.3333333336667,39.7249999996667
-9999.0,119.583333333,-0.275000000333335
1069.0,-102.916666667,18.8916666663333
2316.0,-107.083333333667,39.7249999996667
28.0,32.0833333330001,41.3916666663333
715.0,149.999999999667,45.9749999996667
238.0,52.0833333330001,56.3916666663333
1262.0,16.6666666663334,44.308333333
-9999.0,144.583333333,49.308333333
-9999.0,14.1666666663334,38.4749999996667
915.0,136.666666666334,45.9749999996667
1327.0,-120.416666667,42.6416666663333
312.0,122.916666666334,-31.1083333336667
227.0,152.499999999667,59.7249999996667
1270.0,25.4166666663334,47.2249999996667
37.0,-92.916666667,56.3916666663333
196.0,-77.0833333336667,54.308333333
50.0,-71.666666667,67.2249999996667
394.0,91.6666666663335,55.9749999996667
1279.0,45.4166666663334,41.808333333
1766.0,44.9999999996668,37.2249999996667
1646.0,-120.000000000333,41.808333333
451.0,107.083333333,52.6416666663333
555.0,64.5833333330001,66.808333333
363.0,-106.250000000333,63.4749999996667
-9999.0,20.8333333330001,62.2249999996667
468.0,115.833333333,39.7249999996667
4496.0,80.8333333330002,32.2249999996667
21.0,-160.000000000333,62.6416666663333
316.0,-50.0000000003333,62.6416666663333
569.0,132.083333333,-27.7750000003333
305.0,-99.5833333336667,61.808333333
1402.0,-114.583333333667,47.2249999996667
294.0,-109.166666667,62.6416666663333
-9999.0,118.333333333,-9.02500000033334
4815.0,88.7499999996668,30.558333333
128.0,158.333333333,57.6416666663333
337.0,-102.500000000333,57.2249999996667
290.0,57.4999999996668,59.308333333
1356.0,-108.333333333667,44.7249999996667
560.0,-153.750000000333,57.6416666663333
-9999.0,12.4999999996668,66.808333333
311.0,-95.0000000003333,39.7249999996667
191.0,119.999999999667,-4.85833333366666
1004.0,38.7499999996668,38.4749999996667
1411.0,29.5833333330001,-30.2750000003333
800.0,22.0833333330001,70.1416666663333
1009.0,97.4999999996668,24.308333333
-9999.0,105.833333333,3.47499999966666
305.0,-92.5000000003333,45.1416666663333
-9999.0,121.666666666334,15.1416666663333
