GTOPO30_ASPECT_reduced,x,y
304.0,-75.8333333336666,49.308333333
279.0,142.083333333,-34.0250000003333
204.0,100.416666666333,56.3916666663333
243.0,123.333333333,-10.2750000003333
209.0,85.8333333330002,53.8916666663333
289.0,-113.333333333667,48.058333333
198.0,-145.833333333667,66.808333333
240.0,-71.666666667,-53.6083333336666
198.0,72.4999999996668,65.558333333
167.0,150.416666666334,62.6416666663333
202.0,29.1666666663334,-2.35833333366666
-9999.0,91.2499999996668,22.6416666663333
0.0,-87.916666667,51.3916666663333
-9999.0,144.583333333,-3.60833333366666
53.0,103.333333333,12.2249999996667
-9999.0,-146.250000000333,60.1416666663333
163.0,156.249999999667,53.4749999996667
181.0,-132.083333333667,63.058333333
-9999.0,153.333333333,-25.691666667
13.0,73.7499999996668,63.4749999996667
21.0,-95.8333333336667,37.6416666663333
-9999.0,-80.0000000003333,53.4749999996667
238.0,111.666666666334,-1.94166666700001
-9999.0,145.833333333,-15.2750000003333
92.0,-115.000000000333,54.308333333
-9999.0,-60.0000000003333,44.308333333
-9999.0,-135.833333333667,57.2249999996667
-9999.0,125.416666666334,5.14166666633334
94.0,118.333333333,27.6416666663333
72.0,30.4166666663334,54.7249999996667
108.0,164.583333333,65.9749999996667
196.0,24.1666666663334,70.1416666663333
211.0,74.5833333330002,65.9749999996667
28.0,-107.083333333667,41.3916666663333
87.0,159.999999999667,54.7249999996667
-9999.0,47.4999999996668,-24.0250000003333
319.0,-100.833333333667,42.6416666663333
250.0,100.416666666333,-0.691666667000007
188.0,-84.5833333336667,53.8916666663333
-9999.0,1.66666666633341,51.808333333
136.0,-66.2500000003333,47.6416666663333
-9999.0,127.499999999667,34.308333333
-9999.0,121.666666666334,12.6416666663333
-9999.0,-55.416666667,53.4749999996667
63.0,27.4999999996668,56.3916666663333
-9999.0,144.999999999667,-3.60833333366666
89.0,-146.250000000333,65.1416666663333
18.0,139.999999999667,-4.44166666700001
350.0,69.9999999996668,59.7249999996667
162.0,140.416666666334,-33.191666667
346.0,69.5833333330001,67.2249999996667
254.0,98.7499999996668,52.2249999996667
100.0,-130.833333333667,63.8916666663333
119.0,99.9999999996668,51.808333333
149.0,124.999999999667,54.308333333
-9999.0,124.166666666334,-15.691666667
303.0,117.083333333,2.64166666633334
-9999.0,22.0833333330001,59.7249999996667
61.0,-123.333333333667,54.308333333
169.0,80.4166666663335,67.6416666663333
-9999.0,42.0833333330001,66.808333333
151.0,-121.250000000333,39.7249999996667
116.0,111.666666666334,33.4749999996667
-9999.0,45.8333333330001,37.2249999996667
-9999.0,48.3333333330001,42.2249999996667
108.0,-143.750000000333,60.1416666663333
304.0,40.8333333330001,48.4749999996667
317.0,104.583333333,20.558333333
-9999.0,-6.25000000033327,35.558333333
21.0,-8.33333333366659,53.8916666663333
-9999.0,-169.166666667,65.558333333
-9999.0,124.583333333,0.558333332999993
319.0,100.416666666333,21.808333333
203.0,-86.666666667,33.4749999996667
163.0,82.0833333330002,53.8916666663333
153.0,-119.583333333667,48.058333333
277.0,150.833333333,-27.7750000003333
13.0,135.416666666334,51.3916666663333
193.0,164.583333333,64.7249999996667
8.0,104.583333333,33.8916666663333
337.0,92.9166666663335,68.058333333
358.0,-77.0833333336667,54.308333333
-9999.0,144.583333333,59.308333333
21.0,-147.083333333667,63.8916666663333
207.0,128.333333333,43.058333333
262.0,9.99999999966676,51.3916666663333
-9999.0,-117.500000000333,61.3916666663333
31.0,69.9999999996668,63.4749999996667
2.0,141.249999999667,65.1416666663333
184.0,66.2499999996668,58.8916666663333
-9999.0,170.416666666334,69.308333333
228.0,36.2499999996668,54.308333333
180.0,82.4999999996668,57.2249999996667
28.0,18.7499999996668,64.308333333
34.0,1.24999999966676,43.4749999996667
-9999.0,152.916666666334,-3.19166666700001
211.0,-157.083333333667,65.558333333
-9999.0,66.6666666663335,69.7249999996667
222.0,26.2499999996668,49.308333333
17.0,-102.083333333667,25.1416666663333
287.0,34.9999999996668,66.808333333
94.0,-149.583333333667,60.1416666663333
-9999.0,124.583333333,14.308333333
220.0,123.333333333,48.058333333
349.0,30.4166666663334,60.1416666663333
136.0,97.9166666663335,56.3916666663333
314.0,-5.41666666699993,39.7249999996667
351.0,32.4999999996668,57.6416666663333
-9999.0,149.999999999667,-21.5250000003333
-9999.0,-91.2500000003333,34.7249999996667
-9999.0,39.9999999996668,65.9749999996667
313.0,117.083333333,4.72499999966666
41.0,92.0833333330002,72.2249999996667
311.0,36.6666666663334,40.9749999996667
-9999.0,148.749999999667,-8.19166666700001
-9999.0,5.41666666633341,59.7249999996667
