LandCover_3_Deciduousbroadleaf,x,y
3.0,34.1666666663334,51.3916666663333
0.0,105.416666666334,8.47499999966666
0.0,75.4166666663335,34.308333333
0.0,107.499999999667,34.308333333
32.0,52.4999999996668,58.4749999996667
0.0,120.416666666334,-6.52500000033334
0.0,-96.666666667,34.7249999996667
0.0,-111.666666667,37.6416666663333
0.0,135.833333333,-13.191666667
0.0,25.4166666663334,51.808333333
0.0,94.1666666663335,13.058333333
0.0,19.5833333330001,41.3916666663333
0.0,-78.7500000003333,33.4749999996667
0.0,-70.0000000003333,51.808333333
0.0,33.7499999996668,35.558333333
0.0,92.0833333330002,28.058333333
0.0,-120.416666667,67.6416666663333
100.0,-83.3333333336667,38.4749999996667
0.0,9.16666666633341,60.9749999996667
0.0,118.333333333,50.558333333
0.0,118.749999999667,4.72499999966666
0.0,-100.000000000333,52.2249999996667
0.0,71.6666666663335,63.058333333
12.0,18.3333333330001,50.9749999996667
0.0,-62.0833333336666,55.9749999996667
0.0,127.083333333,-27.3583333336667
0.0,-3.33333333366659,56.3916666663333
4.0,133.333333333,50.9749999996667
0.0,49.9999999996668,69.7249999996667
0.0,97.9166666663335,10.558333333
0.0,159.999999999667,-11.1083333336667
0.0,144.999999999667,61.3916666663333
0.0,-87.5000000003333,63.8916666663333
0.0,121.666666666334,25.558333333
0.0,94.9999999996668,35.9749999996667
0.0,81.2499999996668,42.2249999996667
0.0,129.583333333,-0.275000000333335
0.0,146.666666666334,-42.3583333336667
0.0,-55.0000000003333,52.2249999996667
0.0,-118.333333333667,33.8916666663333
0.0,69.9999999996668,58.058333333
0.0,144.999999999667,-7.77500000033334
5.0,63.7499999996668,55.9749999996667
0.0,-70.8333333336666,7.64166666633334
16.0,13.7499999996668,48.8916666663333
0.0,83.7499999996668,71.3916666663333
0.0,51.6666666663335,67.6416666663333
0.0,-115.000000000333,69.308333333
26.0,61.6666666663335,59.308333333
0.0,119.583333333,33.8916666663333
0.0,49.1666666663334,33.8916666663333
0.0,118.333333333,58.058333333
0.0,-107.500000000333,38.058333333
