GTOPO30_SLOPE_reduced,x,y
6.0,-136.250000000333,66.808333333
0.0,33.3333333330001,46.3916666663333
1.0,121.666666666334,45.558333333
0.0,-100.000000000333,49.308333333
-9999.0,-42.5000000003333,60.9749999996667
4.0,-120.416666667,50.558333333
1.0,176.249999999667,66.3916666663333
0.0,-111.666666667,59.7249999996667
1.0,64.5833333330001,68.8916666663333
3.0,177.916666666334,-38.191666667
3.0,-150.416666667,66.3916666663333
1.0,-138.750000000333,66.3916666663333
0.0,-70.0000000003333,50.1416666663333
0.0,108.749999999667,53.8916666663333
0.0,101.666666666334,53.8916666663333
0.0,-95.8333333336667,43.058333333
0.0,25.4166666663334,50.558333333
10.0,-121.666666667,50.558333333
0.0,-105.000000000333,57.2249999996667
6.0,152.916666666334,61.808333333
-9999.0,144.999999999667,43.058333333
0.0,-89.166666667,43.8916666663333
0.0,69.9999999996668,62.6416666663333
-9999.0,139.166666666334,42.2249999996667
1.0,-171.666666667,65.9749999996667
1.0,-144.583333333667,69.308333333
4.0,9.5833333330001,49.308333333
2.0,107.083333333,53.8916666663333
0.0,-107.500000000333,54.308333333
-9999.0,12.4999999996668,37.6416666663333
0.0,-90.416666667,53.4749999996667
0.0,140.833333333,-34.0250000003333
0.0,89.5833333330002,56.3916666663333
0.0,1.24999999966676,46.3916666663333
-9999.0,125.416666666334,12.6416666663333
0.0,114.166666666334,-1.10833333366666
0.0,71.2499999996668,56.3916666663333
0.0,-112.083333333667,52.6416666663333
6.0,90.4166666663335,68.4749999996667
0.0,61.6666666663335,59.308333333
-9999.0,144.999999999667,59.308333333
25.0,-137.083333333667,58.8916666663333
13.0,117.916666666334,27.2249999996667
-9999.0,104.583333333,3.05833333299999
0.0,-105.416666667,60.1416666663333
6.0,-127.916666667,57.2249999996667
0.0,-116.666666667,43.4749999996667
-9999.0,129.166666666334,32.6416666663333
3.0,148.749999999667,-5.69166666700001
0.0,19.1666666663334,46.3916666663333
4.0,147.916666666334,-41.941666667
20.0,101.666666666334,27.2249999996667
0.0,124.166666666334,-26.941666667
0.0,32.0833333330001,51.808333333
2.0,117.916666666334,29.308333333
4.0,96.2499999996668,65.558333333
1.0,27.4999999996668,64.7249999996667
-9999.0,114.166666666334,21.808333333
1.0,20.4166666663334,44.7249999996667
-9999.0,-17.5000000003333,79.7249999996667
2.0,-114.166666667,50.558333333
0.0,142.083333333,-34.441666667
0.0,42.4999999996668,53.8916666663333
2.0,-107.500000000333,33.4749999996667
2.0,-1.66666666699993,53.4749999996667
0.0,-76.2500000003333,35.558333333
0.0,62.4999999996668,61.3916666663333
-9999.0,124.583333333,37.6416666663333
1.0,-90.8333333336667,37.2249999996667
4.0,19.9999999996668,68.058333333
8.0,169.166666666334,61.3916666663333
0.0,77.9166666663335,42.6416666663333
-9999.0,108.333333333,-1.94166666700001
1.0,96.2499999996668,55.1416666663333
1.0,17.0833333330001,67.2249999996667
4.0,114.583333333,29.7249999996667
0.0,-131.250000000333,68.058333333
0.0,49.9999999996668,38.8916666663333
1.0,-97.0833333336667,40.9749999996667
13.0,-125.000000000333,51.3916666663333
5.0,97.9166666663335,74.308333333
0.0,29.1666666663334,69.308333333
0.0,84.9999999996668,54.308333333
0.0,12.0833333330001,43.058333333
0.0,-90.416666667,34.308333333
-9999.0,-127.916666667,50.1416666663333
4.0,118.749999999667,27.2249999996667
-9999.0,107.083333333,-3.60833333366666
0.0,-87.5000000003333,39.308333333
5.0,131.666666666334,54.308333333
-9999.0,-4.58333333366659,47.6416666663333
0.0,93.7499999996668,69.7249999996667
0.0,-80.416666667,44.7249999996667
5.0,-107.083333333667,40.1416666663333
10.0,-112.083333333667,34.7249999996667
1.0,51.6666666663335,58.058333333
0.0,13.3333333330001,55.9749999996667
-9999.0,28.7499999996668,41.3916666663333
0.0,-90.416666667,38.8916666663333
4.0,127.916666666334,43.058333333
0.0,113.749999999667,28.058333333
1.0,97.9166666663335,58.058333333
4.0,108.333333333,49.308333333
0.0,-82.916666667,49.308333333
3.0,123.333333333,50.9749999996667
2.0,-159.583333333667,68.4749999996667
0.0,-92.916666667,53.058333333
0.0,-84.5833333336667,52.6416666663333
7.0,93.7499999996668,21.808333333
0.0,-75.8333333336666,65.1416666663333
1.0,113.749999999667,27.6416666663333
-9999.0,127.083333333,-0.275000000333335
5.0,-121.250000000333,44.7249999996667
0.0,-81.2500000003333,51.808333333
1.0,124.999999999667,52.6416666663333
0.0,141.249999999667,-17.3583333336667
1.0,129.999999999667,45.9749999996667
-9999.0,109.166666666334,-1.94166666700001
-9999.0,-9.16666666699993,42.2249999996667
-9999.0,45.8333333330001,67.2249999996667
1.0,-88.7500000003333,36.3916666663333
1.0,89.9999999996668,68.4749999996667
7.0,-113.750000000333,35.558333333
0.0,-106.666666667,65.558333333
5.0,-123.750000000333,44.308333333
0.0,113.749999999667,33.058333333
1.0,122.083333333,45.9749999996667
1.0,58.3333333330001,63.058333333
1.0,119.166666666334,39.7249999996667
-9999.0,162.916666666334,58.058333333
3.0,-161.250000000333,68.8916666663333
0.0,32.0833333330001,50.9749999996667
5.0,135.416666666334,50.1416666663333
-9999.0,139.999999999667,43.4749999996667
4.0,107.499999999667,31.808333333
0.0,36.2499999996668,61.3916666663333
4.0,99.5833333330002,8.47499999966666
-9999.0,79.9999999996668,5.97499999966666
-9999.0,-153.750000000333,58.4749999996667
-9999.0,94.1666666663335,8.05833333299999
-9999.0,-67.0833333336666,61.808333333
8.0,87.9166666663335,28.8916666663333
0.0,-79.166666667,41.3916666663333
3.0,79.5833333330002,31.3916666663333
-9999.0,-5.41666666699993,51.3916666663333
0.0,16.2499999996668,50.1416666663333
1.0,-20.8333333336666,65.1416666663333
0.0,-100.416666667,24.308333333
1.0,32.0833333330001,53.8916666663333
0.0,-94.166666667,43.8916666663333
0.0,36.6666666663334,50.1416666663333
-9999.0,-67.0833333336666,-55.2750000003333
-9999.0,105.416666666334,78.4749999996667
4.0,-62.0833333336666,57.2249999996667
0.0,127.083333333,70.558333333
1.0,13.3333333330001,61.808333333
2.0,-110.416666667,41.3916666663333
2.0,122.499999999667,14.308333333
6.0,116.666666666334,25.9749999996667
0.0,28.7499999996668,60.9749999996667
7.0,114.166666666334,29.308333333
0.0,60.4166666663335,68.4749999996667
0.0,-30.8333333336666,68.4749999996667
0.0,-70.8333333336666,42.6416666663333
0.0,-101.250000000333,32.2249999996667
0.0,-82.0833333336667,50.558333333
8.0,101.249999999667,19.7249999996667
0.0,-84.166666667,42.2249999996667
0.0,-75.416666667,65.1416666663333
0.0,-101.250000000333,56.3916666663333
-9999.0,-65.416666667,43.058333333
-9999.0,12.9166666663334,38.058333333
13.0,96.6666666663335,4.30833333299999
9.0,-130.000000000333,59.308333333
0.0,-97.5000000003333,48.058333333
2.0,177.499999999667,66.808333333
-9999.0,-73.3333333336666,-43.191666667
1.0,141.666666666334,-4.85833333366666
-9999.0,-163.333333333667,66.3916666663333
4.0,107.916666666334,30.1416666663333
12.0,-145.000000000333,60.9749999996667
1.0,34.1666666663334,60.9749999996667
0.0,-116.250000000333,40.1416666663333
0.0,115.833333333,1.80833333299999
1.0,42.9166666663334,63.4749999996667
0.0,-90.416666667,48.8916666663333
-9999.0,93.3333333330002,18.8916666663333
1.0,101.249999999667,59.308333333
5.0,-154.166666667,57.2249999996667
0.0,169.999999999667,68.058333333
1.0,19.1666666663334,65.1416666663333
0.0,-93.3333333336667,46.808333333
0.0,-82.916666667,43.4749999996667
0.0,-49.5833333336666,65.1416666663333
1.0,-90.416666667,14.308333333
1.0,-89.166666667,46.808333333
0.0,-157.083333333667,58.058333333
0.0,-98.3333333336667,57.2249999996667
1.0,89.5833333330002,53.058333333
-9999.0,12.9166666663334,67.2249999996667
1.0,129.583333333,48.4749999996667
2.0,-105.833333333667,42.6416666663333
1.0,109.999999999667,53.058333333
2.0,-110.000000000333,43.4749999996667
10.0,138.749999999667,-4.02500000033334
-9999.0,100.416666666333,-2.35833333366666
0.0,67.9166666663335,70.1416666663333
0.0,-76.666666667,44.308333333
6.0,134.583333333,35.558333333
-9999.0,155.416666666334,49.7249999996667
1.0,47.9166666663334,59.7249999996667
0.0,-135.833333333667,66.808333333
0.0,-152.500000000333,63.058333333
3.0,140.416666666334,41.808333333
-9999.0,120.416666666334,-6.10833333366666
0.0,143.749999999667,-15.2750000003333
1.0,101.666666666334,49.308333333
0.0,90.4166666663335,58.058333333
0.0,-149.583333333667,68.8916666663333
-9999.0,135.833333333,33.4749999996667
1.0,89.5833333330002,31.808333333
0.0,-123.750000000333,66.808333333
1.0,-70.8333333336666,45.9749999996667
-9999.0,11.2499999996668,65.558333333
0.0,44.5833333330001,59.7249999996667
0.0,-84.5833333336667,53.8916666663333
-9999.0,147.499999999667,-7.35833333366666
0.0,27.0833333330001,65.1416666663333
1.0,-100.833333333667,34.7249999996667
-9999.0,126.666666666334,7.22499999966666
0.0,-97.916666667,49.7249999996667
-9999.0,63.7499999996668,69.7249999996667
0.0,121.249999999667,44.7249999996667
-9999.0,106.666666666334,-5.27500000033334
-9999.0,53.3333333330001,72.6416666663333
-9999.0,-97.0833333336667,20.9749999996667
-9999.0,-58.7500000003333,48.8916666663333
3.0,103.333333333,50.1416666663333
0.0,32.0833333330001,55.9749999996667
1.0,99.5833333330002,12.6416666663333
1.0,-43.3333333336666,60.558333333
-9999.0,-24.5833333336666,70.9749999996667
6.0,-22.5000000003333,72.2249999996667
-9999.0,-126.666666667,70.1416666663333
2.0,105.416666666334,35.558333333
15.0,100.416666666333,30.9749999996667
0.0,142.499999999667,-12.3583333336667
0.0,-69.5833333336666,50.9749999996667
0.0,40.4166666663334,53.4749999996667
-9999.0,127.499999999667,-13.6083333336667
1.0,119.999999999667,-33.6083333336667
9.0,-75.8333333336666,1.80833333299999
1.0,89.5833333330002,66.808333333
2.0,27.0833333330001,40.9749999996667
0.0,173.749999999667,65.558333333
2.0,-117.916666667,44.308333333
1.0,-89.5833333336667,45.1416666663333
-9999.0,6.24999999966676,37.2249999996667
0.0,-118.333333333667,63.058333333
-9999.0,110.833333333,18.8916666663333
8.0,-122.083333333667,44.7249999996667
0.0,-118.333333333667,46.808333333
6.0,-125.416666667,62.2249999996667
0.0,-107.083333333667,64.308333333
6.0,-145.000000000333,65.558333333
10.0,41.6666666663334,40.558333333
-9999.0,19.1666666663334,60.558333333
1.0,11.6666666663334,49.7249999996667
-9999.0,27.0833333330001,59.7249999996667
0.0,-80.0000000003333,48.4749999996667
7.0,71.2499999996668,37.6416666663333
1.0,115.416666666334,0.974999999666665
5.0,135.416666666334,46.3916666663333
7.0,107.083333333,24.308333333
-9999.0,-70.8333333336666,63.058333333
0.0,44.1666666663334,62.2249999996667
0.0,112.499999999667,-1.94166666700001
-9999.0,-169.166666667,63.058333333
0.0,74.9999999996668,58.058333333
1.0,9.16666666633341,51.808333333
-9999.0,-62.5000000003333,48.8916666663333
2.0,152.499999999667,-30.2750000003333
0.0,-71.666666667,42.2249999996667
0.0,24.9999999996668,50.558333333
0.0,31.2499999996668,60.9749999996667
4.0,102.083333333,26.808333333
-9999.0,129.583333333,34.308333333
0.0,-150.000000000333,66.808333333
4.0,-20.8333333336666,64.7249999996667
4.0,100.833333333,34.7249999996667
1.0,136.249999999667,48.8916666663333
0.0,71.6666666663335,64.7249999996667
8.0,-24.1666666669999,72.2249999996667
0.0,132.083333333,70.1416666663333
-9999.0,134.583333333,33.4749999996667
6.0,108.333333333,15.1416666663333
1.0,40.4166666663334,58.058333333
9.0,75.4166666663335,33.058333333
0.0,42.4999999996668,55.1416666663333
0.0,14.5833333330001,52.2249999996667
1.0,8.3333333330001,44.308333333
-9999.0,-63.7500000003333,63.8916666663333
0.0,18.7499999996668,50.9749999996667
1.0,111.666666666334,1.80833333299999
3.0,171.666666666334,63.058333333
7.0,-115.000000000333,43.8916666663333
5.0,59.1666666663335,60.1416666663333
1.0,-123.750000000333,53.8916666663333
7.0,138.333333333,38.058333333
3.0,-122.500000000333,41.808333333
3.0,-107.500000000333,68.058333333
3.0,147.499999999667,62.6416666663333
1.0,-67.5000000003333,-54.8583333336666
0.0,54.5833333330001,67.6416666663333
2.0,159.999999999667,63.058333333
0.0,-72.0833333336666,66.808333333
-9999.0,-152.083333333667,59.7249999996667
0.0,-45.416666667,62.6416666663333
0.0,112.499999999667,31.3916666663333
15.0,71.2499999996668,39.308333333
4.0,178.749999999667,65.1416666663333
-9999.0,114.999999999667,-4.02500000033334
0.0,-119.583333333667,63.058333333
1.0,46.6666666663334,63.058333333
-9999.0,145.416666666334,44.308333333
1.0,34.1666666663334,68.8916666663333
0.0,74.5833333330002,65.1416666663333
0.0,149.583333333,63.058333333
-9999.0,122.499999999667,13.8916666663333
5.0,107.916666666334,33.058333333
0.0,-88.3333333336667,39.7249999996667
1.0,31.2499999996668,-24.8583333336667
4.0,-55.8333333336666,53.058333333
-9999.0,174.583333333,-35.2750000003333
0.0,-86.2500000003333,31.808333333
0.0,-113.333333333667,50.558333333
5.0,132.499999999667,55.558333333
0.0,10.8333333330001,48.4749999996667
0.0,-77.5000000003333,44.7249999996667
-9999.0,109.166666666334,-1.10833333366666
1.0,132.916666666334,59.7249999996667
0.0,-94.5833333336667,55.558333333
-9999.0,12.4999999996668,44.308333333
3.0,89.5833333330002,31.3916666663333
0.0,123.333333333,43.058333333
2.0,24.1666666663334,66.808333333
-9999.0,-75.416666667,39.308333333
0.0,-68.3333333336666,48.4749999996667
1.0,6.24999999966676,48.4749999996667
3.0,137.083333333,64.7249999996667
0.0,64.5833333330001,65.1416666663333
2.0,99.9999999996668,29.7249999996667
7.0,113.333333333,36.808333333
8.0,-101.250000000333,20.9749999996667
0.0,129.583333333,-14.441666667
2.0,160.833333333,58.4749999996667
2.0,111.666666666334,39.308333333
-9999.0,16.2499999996668,41.3916666663333
9.0,101.249999999667,46.808333333
-9999.0,170.833333333,60.1416666663333
2.0,101.249999999667,35.558333333
-9999.0,49.9999999996668,68.8916666663333
-9999.0,131.666666666334,30.9749999996667
1.0,28.3333333330001,51.3916666663333
-9999.0,-121.666666667,35.558333333
0.0,-157.916666667,68.058333333
3.0,15.4166666663334,63.058333333
0.0,-66.666666667,54.7249999996667
-9999.0,1.66666666633341,50.9749999996667
1.0,39.1666666663334,47.6416666663333
3.0,149.999999999667,63.8916666663333
0.0,142.499999999667,59.7249999996667
0.0,-81.2500000003333,43.8916666663333
-9999.0,113.749999999667,4.72499999966666
-9999.0,142.499999999667,45.9749999996667
0.0,148.749999999667,-29.8583333336667
1.0,44.1666666663334,68.4749999996667
1.0,-112.500000000333,43.4749999996667
-9999.0,32.9166666663334,69.308333333
-9999.0,24.1666666663334,38.8916666663333
-9999.0,-134.166666667,69.7249999996667
1.0,-2.50000000033324,52.6416666663333
4.0,111.249999999667,38.058333333
0.0,-70.416666667,7.22499999966666
2.0,-0.41666666699993,44.7249999996667
0.0,-148.333333333667,69.7249999996667
4.0,-69.166666667,62.6416666663333
6.0,-130.416666667,59.308333333
2.0,108.749999999667,47.6416666663333
11.0,113.749999999667,55.1416666663333
0.0,84.5833333330002,61.3916666663333
2.0,26.6666666663334,43.4749999996667
4.0,-65.416666667,59.308333333
4.0,36.2499999996668,34.7249999996667
1.0,26.6666666663334,57.2249999996667
-9999.0,-53.3333333336666,68.8916666663333
1.0,109.166666666334,56.3916666663333
1.0,-129.166666667,68.058333333
0.0,111.249999999667,-2.35833333366666
1.0,74.5833333330002,69.7249999996667
1.0,106.249999999667,63.058333333
8.0,109.166666666334,33.058333333
4.0,110.416666666334,28.8916666663333
-9999.0,129.166666666334,34.308333333
3.0,122.916666666334,49.7249999996667
-9999.0,149.166666666334,-5.27500000033334
1.0,110.833333333,27.2249999996667
0.0,51.6666666663335,62.6416666663333
2.0,107.499999999667,11.3916666663333
0.0,44.1666666663334,54.308333333
0.0,-103.333333333667,61.3916666663333
0.0,73.7499999996668,71.808333333
6.0,-0.833333333666587,42.6416666663333
0.0,19.1666666663334,45.1416666663333
1.0,-54.166666667,48.058333333
-9999.0,138.333333333,38.4749999996667
1.0,-95.416666667,43.058333333
7.0,98.7499999996668,50.1416666663333
1.0,110.416666666334,28.4749999996667
20.0,91.6666666663335,28.058333333
2.0,-121.666666667,37.2249999996667
0.0,142.916666666334,53.058333333
1.0,39.5833333330001,48.8916666663333
0.0,118.749999999667,-33.191666667
0.0,7.0833333330001,47.6416666663333
0.0,-91.2500000003333,43.4749999996667
-9999.0,129.583333333,-6.94166666700001
0.0,-52.5000000003333,66.808333333
0.0,-102.083333333667,57.6416666663333
-9999.0,104.583333333,0.558333332999993
5.0,-25.4166666669999,70.1416666663333
-9999.0,24.1666666663334,58.058333333
-9999.0,148.333333333,-6.52500000033334
-9999.0,55.8333333330001,68.8916666663333
-9999.0,-7.91666666699993,44.308333333
0.0,31.6666666663334,63.8916666663333
-9999.0,-2.91666666699993,36.3916666663333
-9999.0,-124.166666667,38.8916666663333
2.0,3.74999999966676,45.9749999996667
1.0,119.166666666334,46.808333333
1.0,36.2499999996668,53.8916666663333
0.0,-122.916666667,63.8916666663333
0.0,114.166666666334,30.558333333
11.0,90.8333333330002,27.2249999996667
-9999.0,136.249999999667,-12.3583333336667
-9999.0,-76.2500000003333,65.558333333
0.0,77.9166666663335,58.8916666663333
1.0,29.5833333330001,64.7249999996667
0.0,46.2499999996668,64.7249999996667
-9999.0,-6.25000000033327,56.808333333
-9999.0,-63.7500000003333,47.2249999996667
0.0,-47.0833333336666,63.4749999996667
1.0,-120.416666667,64.308333333
0.0,-88.7500000003333,34.308333333
3.0,112.916666666334,36.808333333
0.0,104.999999999667,30.1416666663333
0.0,-64.166666667,52.6416666663333
-9999.0,-69.5833333336666,41.808333333
1.0,-127.916666667,67.6416666663333
1.0,-135.000000000333,65.558333333
4.0,-118.333333333667,55.1416666663333
1.0,37.0833333330001,54.308333333
-9999.0,-67.0833333336666,-55.691666667
7.0,0.83333333300007,42.2249999996667
6.0,-113.333333333667,46.3916666663333
0.0,152.083333333,-25.691666667
0.0,22.9166666663334,52.2249999996667
0.0,-88.7500000003333,38.8916666663333
-9999.0,-27.0833333336666,68.4749999996667
0.0,99.9999999996668,2.64166666633334
0.0,11.6666666663334,45.558333333
-9999.0,136.249999999667,-11.941666667
5.0,142.499999999667,-6.10833333366666
0.0,42.9166666663334,51.808333333
2.0,145.833333333,-37.3583333336667
0.0,-81.2500000003333,43.058333333
0.0,117.083333333,40.558333333
-9999.0,-112.916666667,70.558333333
0.0,-113.333333333667,68.8916666663333
0.0,-98.3333333336667,48.058333333
0.0,-81.666666667,30.1416666663333
-9999.0,-91.2500000003333,13.8916666663333
4.0,107.499999999667,52.6416666663333
0.0,-92.916666667,29.7249999996667
-9999.0,9.99999999966676,43.4749999996667
0.0,51.6666666663335,54.7249999996667
-9999.0,152.916666666334,-24.8583333336667
1.0,-84.166666667,35.558333333
1.0,-92.5000000003333,38.8916666663333
0.0,144.166666666334,-4.44166666700001
0.0,-99.5833333336667,56.808333333
0.0,-93.7500000003333,57.2249999996667
0.0,-151.666666667,69.7249999996667
1.0,-6.66666666699993,33.8916666663333
0.0,85.8333333330002,63.8916666663333
0.0,-107.500000000333,41.808333333
-9999.0,-125.000000000333,70.1416666663333
-9999.0,-64.5833333336666,63.058333333
12.0,19.5833333330001,69.308333333
4.0,-162.500000000333,68.058333333
2.0,-120.833333333667,47.2249999996667
1.0,-105.416666667,27.2249999996667
2.0,111.666666666334,32.6416666663333
3.0,-140.000000000333,65.9749999996667
0.0,29.1666666663334,63.8916666663333
10.0,92.0833333330002,29.308333333
0.0,-95.0000000003333,57.2249999996667
4.0,148.333333333,62.6416666663333
-9999.0,174.583333333,-34.8583333336667
0.0,-156.666666667,65.1416666663333
0.0,-110.416666667,61.3916666663333
2.0,91.6666666663335,54.7249999996667
0.0,36.2499999996668,47.6416666663333
0.0,18.3333333330001,53.4749999996667
0.0,24.9999999996668,57.6416666663333
0.0,42.9166666663334,54.308333333
-9999.0,129.999999999667,36.3916666663333
-9999.0,-22.5000000003333,65.558333333
2.0,59.1666666663335,62.6416666663333
0.0,-104.166666667,64.7249999996667
1.0,109.166666666334,21.808333333
-9999.0,77.4999999996668,72.2249999996667
0.0,38.7499999996668,45.1416666663333
-9999.0,-131.250000000333,52.2249999996667
0.0,-98.7500000003333,48.8916666663333
1.0,13.3333333330001,64.308333333
4.0,-104.166666667,21.808333333
0.0,74.9999999996668,62.6416666663333
2.0,-111.250000000333,39.7249999996667
2.0,104.166666666334,64.7249999996667
-9999.0,102.916666666334,10.1416666663333
0.0,104.166666666334,73.058333333
0.0,-97.0833333336667,28.4749999996667
7.0,8.3333333330001,63.058333333
0.0,-93.3333333336667,55.558333333
1.0,105.833333333,64.7249999996667
-9999.0,21.2499999996668,57.2249999996667
3.0,97.9166666663335,53.8916666663333
0.0,-70.0000000003333,50.558333333
3.0,-79.166666667,-3.60833333366666
0.0,134.583333333,-32.3583333336667
2.0,134.583333333,68.058333333
2.0,-3.33333333366659,56.808333333
0.0,123.333333333,12.2249999996667
8.0,90.8333333330002,68.4749999996667
0.0,24.9999999996668,68.8916666663333
0.0,-95.8333333336667,61.808333333
1.0,124.166666666334,57.2249999996667
4.0,17.4999999996668,68.058333333
32.0,-137.500000000333,58.8916666663333
1.0,138.333333333,-32.7750000003333
0.0,28.7499999996668,58.4749999996667
-9999.0,49.5833333330001,-17.7750000003333
1.0,-77.0833333336667,40.558333333
2.0,149.999999999667,62.6416666663333
