"variable","percent.contribution","permutation.importance"
"bio15",8.7264,0.3001
"bio2",38.1084,34.9867
"bio6",16.6753,22.0801
"nitrogen",0.3621,0.1545
"ruggedness",33.3363,32.8198
"sand",2.7915,9.6588
