"variable","percent.contribution","permutation.importance"
"bio12",0,0
"bio14",1.8688,0.1853
"bio15",14.803,6.9429
"bio2",27.4784,17.5648
"bio8",1.4041,5.1967
"bio9",43.2534,52.8779
"nitrogen",3.395,11.0288
"ruggedness",1.253,3.8612
"sand",6.5441,2.3423
