"variable","percent.contribution","permutation.importance"
"bio12",0.7215,1.0313
"bio15",10.6337,8.0893
"bio2",0.1959,0.4081
"bio4",54.1406,41.2082
"bio8",1.539,0.8641
"bio9",8.9622,14.1307
"elevation",2.2835,9.363
"ruggedness",1.6152,10.5823
"sand",2.5208,2.8821
"soc",17.3875,11.4408
