"variable","percent.contribution","permutation.importance"
"bio13",1.8714,6.5258
"bio2",2.3913,1.9999
"bio4",22.4703,34.2888
"bio8",3.1943,4.4919
"bio9",4.6184,3.2949
"ruggedness",0.8656,1.6525
"sand",1.2581,0.2524
"soc",63.3308,47.4937
