"variable","percent.contribution","permutation.importance"
"bio15",7.9028,0
"bio17",22.7197,6.4993
"bio5",1.7631,0.3473
"bio8",4.6193,10.3094
"bio9",13.3542,6.377
"elevation",17.789,13.5827
"nitrogen",6.3114,15.7808
"ruggedness",13.4695,36.7231
"sand",3.2536,1.5311
"soc",8.8173,8.8493
