"variable","percent.contribution","permutation.importance"
"bio12",8.8023,0
"bio15",0.5138,3.6532
"bio4",0,0
"nitrogen",6.0373,14.7674
"ruggedness",76.5013,62.5618
"sand",8.1454,19.0176
